"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"",NA,NA,NA,6,"Haiti","Haití",NA,46,332,NA,"-",1,10981,"  ",NA,NA,"Preliminar",2017
0,"53.19",0,2.130681818,0,2,"Honduras","Honduras",0,46,340,0,"45",1,9265,"DEN 1,2,3",105,4928,"Preliminar",2017
0,"2.42",0.48,0,0,6,"Jamaica","Jamaica",0,46,388,14,"46",1,2890,"DEN 3",0,70,"Preliminar",2017
0,"63.23",9.65,0.401611343,0.033,2,"Mexico","México",27,46,484,12469,"46",1,129163,"DEN 1,2,3",328,81671,"Preliminar",2017
0,"0.00",0,NA,NA,6,"Montserrat","Montserrat",0,46,500,0,"46",1,5,"  ",0,0,"Preliminar",2017
0,"",NA,NA,NA,6,"Curaçao","Curazao",NA,46,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2017
0,"581.74",348.7,0,NA,6,"Aruba","Aruba",NA,46,533,401,"32",1,115,"DEN",0,669,"Preliminar",2017
0,"",NA,NA,NA,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",NA,46,535,NA,"-",1,26,"  ",NA,NA,"Preliminar",2017
0,"973.66",38.21,NA,0.003,2,"Nicaragua","Nicaragua",2,46,558,2376,"46",1,6218,"DEN 2",NA,60542,"Preliminar",2017
0,"189.36",91.24,0.219015718,0.013,2,"Panama","Panamá",1,46,591,3740,"46",1,4099,"DEN 1,2,3",17,7762,"Preliminar",2017
0,"0.25",0.25,0,0,5,"Puerto Rico","Puerto Rico",0,46,630,9,"46",1,3663,"DEN 2",0,9,"Preliminar",2017
0,"388.89",0,0,0,6,"Saint Barthelemy","San Bartolomé",0,46,652,0,"30",1,9,"DEN",0,35,"Preliminar",2017
0,"16.98",0,0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,46,659,0,"46",1,53,"DEN",0,9,"Preliminar",2017
0,"129.41",11.76,0,NA,6,"Anguilla","Anguila",NA,46,660,2,"40",1,17,"DEN",0,22,"Preliminar",2017
0,"23.03",23.03,0,0,6,"Saint Lucia","Santa Lucía",0,46,662,38,"40",1,165,"DEN",0,38,"Preliminar",2017
0,"2.94",0,0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,46,670,0,"36",1,102,"DEN",0,3,"Preliminar",2017
0,"",NA,NA,NA,6,"Suriname","Suriname",NA,46,740,NA,"-",1,563,"  ",NA,NA,"Preliminar",2017
0,"15.05",0.22,0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,46,780,3,"35",1,1369,"DEN",0,206,"Preliminar",2017
0,"379.25",379.25,0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,46,796,201,"40",1,53,"DEN",0,201,"Preliminar",2017
0,"0.08",0.08,0,0,1,"United States of America","Estados Unidos de América",0,46,840,271,"46",1,324460,"DEN",0,271,"Preliminar",2017
0,"0.98",0.98,0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,46,850,1,"46",1,102,"DEN",0,1,"Preliminar",2017
0,"373.81",0,0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,46,663,0,"30",1,42,"DEN",0,157,"Preliminar",2017
0,"0.00",0,NA,NA,6,"Bermuda","Bermuda",0,46,60,0,"46",1,71,"  ",0,0,"Preliminar",2017
0,"220.85",0,0,0,6,"French Guiana","Guayana Francesa",0,46,254,0,"37",1,283,"DEN",0,625,"Preliminar",2017
0,"101.11",0,0,0,6,"Guadeloupe","Guadalupe",0,46,312,0,"30",1,450,"DEN",0,455,"Preliminar",2017
0,"18.70",0.26,0,0,6,"Martinique","Martinica",0,46,474,1,"30",1,385,"DEN 2",0,72,"Preliminar",2017
0,"1.24",0.57,0,0,4,"Argentina","Argentina",0,46,32,253,"46",1,44271,"DEN 1,3",0,551,"Preliminar",2017
0,"84.65",7.99,0.49171566,0.021,3,"Bolivia","Bolivia",2,46,68,883,"45",1,11052,"DEN",46,9355,"Preliminar",2017
0,"115.26",1.29,0.104055253,0.052,4,"Brazil","Brasil",125,46,76,2695,"46",1,209288,"DEN 1,2,3,4",251,241218,"Preliminar",2017
0,"0.06",0.06,0,0,4,"Chile","Chile",0,46,152,10,"38",1,18055,"DEN 1,3",0,10,"Preliminar",2017
0,"48.91",13.83,1.175,0.058,3,"Colombia","Colombia",14,46,170,6784,"46",1,49066,"DEN 1,2,3,4",282,24000,"Preliminar",2017
0,"66.66",66.66,0.162425555,0.036,3,"Ecuador","Ecuador",4,46,218,11082,"45",1,16625,"DEN",18,11082,"Preliminar",2017
0,"24.28",5.3,0,0,4,"Paraguay","Paraguay",0,46,600,361,"46",1,6811,"DEN 1",0,1654,"Preliminar",2017
0,"231.87",78.13,0.325820249,0.094,3,"Peru","Perú",70,46,604,25131,"46",1,32165,"DEN 2,3",243,74581,"Preliminar",2017
0,"0.00",0,NA,NA,4,"Uruguay","Uruguay",0,46,858,0,"46",1,3457,"  ",0,0,"Preliminar",2017
0,"24.70",NA,4.025826054,NA,3,"Venezuela","Venezuela",NA,46,862,NA,"46",1,31977,"DEN",318,7899,"Preliminar",2017
0,"2.35",2.35,0,0,5,"Cuba","Cuba",0,46,192,270,"25",1,11485,"DEN 2,3",0,270,"Preliminar",2017
0,"11.37",0.17,6.617647059,0.082,5,"Dominican Republic","República Dominicana",1,46,214,18,"46",1,10767,"DEN",81,1224,"Preliminar",2017
0,"0.08",0.08,0,0,1,"North America","América del Norte",0,46,NA,271,"-",1,324460,"  ",0,271,"Preliminar",2017
0,"90.09",31.15,0.714640277,0.071,3,"Andean Subregion","Subregión Andina",90,46,NA,43880,"-",1,140885,"  ",907,126917,"Preliminar",2017
0,"41.18",12.36,0,0,6,"Non-Latin Caribbean","Caribe No Latino",0,46,NA,983,"-",1,7950,"  ",0,3274,"Preliminar",2017
0,"5.80",1.15,5.389221557,0.067,5,"Latin Caribbean","Caribe Latino",1,46,NA,297,"-",1,25915,"  ",81,1503,"Preliminar",2017
0,"96.43",11.39,0.309374817,0.026,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",44,46,NA,20194,"-",1,177318,"  ",529,170990,"Preliminar",2017
0,"86.36",1.18,0.103108453,0.051,4,"Southern Cone","Cono Sur",125,46,NA,3319,"-",1,281882,"  ",251,243433,"Preliminar",2017
0,"57.01",7.19,0.323579581,0.048,7,"The Americas","Las Américas",260,46,NA,68944,"-",1,958410,"  ",1768,546388,"Preliminar",2017
