0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,0.98,0.98,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,22,850,1,22,1,102,DEN,0,1,Preliminar,2017
0,88.24,11.76,0,,6,Anguilla,Anguila,,22,660,2,12,1,17,DEN,0,15,Preliminar,2017
0,1.05,0.00,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,22,28,0,22,1,95,DEN,0,1,Preliminar,2017
0,138.26,13.91,0,,6,Aruba,Aruba,,22,533,16,16,1,115,DEN,0,159,Preliminar,2017
0,1.01,0.00,0,0.000,6,Bahamas,Bahamas,0,22,44,0,22,1,395,DEN,0,4,Preliminar,2017
0,51.71,9.93,0,0.000,6,Barbados,Barbados,0,22,52,29,20,1,292,DEN,0,151,Preliminar,2017
0,0.00,0.00,,,6,Bermuda,Bermuda,0,22,60,0,22,1,71,  ,0,0,Preliminar,2017
0,80.00,80.00,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,22,92,28,20,1,35,DEN,0,28,Preliminar,2017
0,12.07,0.00,0,0.000,6,Cayman Islands,Islas Caimán,0,22,136,0,16,1,58,DEN,0,7,Preliminar,2017
0,13.51,0.00,0,0.000,6,Dominica,Dominica,0,22,212,0,8,1,74,DEN,0,10,Preliminar,2017
0,58.30,0.00,0,0.000,6,French Guiana,Guayana Francesa,0,22,254,0,17,1,283,DEN,0,165,Preliminar,2017
0,52.68,52.68,0,0.000,6,Grenada,Granada,0,22,308,59,20,1,112,DEN,0,59,Preliminar,2017
0,14.44,0.00,0,0.000,6,Guadeloupe,Guadalupe,0,22,312,0,22,1,450,DEN,0,65,Preliminar,2017
0,2.56,0.13,0,0.000,2,El Salvador,El Salvador,0,22,222,8,3,1,6378,DEN,0,163,Preliminar,2018
0,1.59,0.07,0,0.000,6,Jamaica,Jamaica,0,22,388,2,22,1,2890,DEN 3,0,46,Preliminar,2017
0,16.88,0.00,0,0.000,6,Martinique,Martinica,0,22,474,0,22,1,385,  ,0,65,Preliminar,2017
0,0.00,0.00,,,6,Montserrat,Montserrat,0,22,500,0,22,1,5,  ,0,0,Preliminar,2017
0,266.67,0.00,0,0.000,6,Saint Barthelemy,San Bartolomé,0,22,652,0,22,1,9,DEN,0,24,Preliminar,2017
0,6.67,6.67,0,0.000,6,Saint Lucia,Santa Lucía,0,22,662,11,12,1,165,DEN,0,11,Preliminar,2017
0,207.14,0.00,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,22,663,0,22,1,42,DEN,0,87,Preliminar,2017
0,1.96,0.00,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,22,670,0,22,1,102,DEN,0,2,Preliminar,2017
0,4.46,0.00,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,22,780,0,15,1,1369,DEN,0,61,Preliminar,2017
0,233.96,233.96,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,22,796,124,16,1,53,DEN,0,124,Preliminar,2017
0,87.72,1.12,2.355778149,0.000,2,El Salvador,El Salvador,0,22,222,69,22,1,6146,DEN 2,127,5391,Final,2016
0,15.22,6.52,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,22,28,6,20,1,92,DEN,0,14,Preliminar,2015
0,5.90,0.90,0,0.000,4,Argentina,Argentina,0,22,32,379,22,1,42155,"DEN 1,4",0,2486,Preliminar,2015
0,1.29,0.26,0,0.000,6,Bahamas,Bahamas,0,22,44,1,12,1,388,DEN,0,5,Preliminar,2015
0,33.33,5.50,0,0.000,6,Barbados,Barbados,0,22,52,16,20,1,291,DEN 1,0,97,Preliminar,2015
0,0.00,0.00,,,6,Bermuda,Bermuda,0,22,60,0,20,1,70,  ,0,0,Preliminar,2015
0,501.34,2.58,0.072085908,0.037,4,Brazil,Brasil,378,22,76,5248,21,1,203657,"DEN 1,2,3,4",736,1021004,Preliminar,2015
0,31.61,31.61,0,0.000,2,Belize,Belice,0,22,84,110,16,1,348,DEN 2,0,110,Preliminar,2015
0,118.18,81.82,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,22,92,27,20,1,33,DEN,0,39,Preliminar,2015
0,,,,,1,Canada,Canadá,0,22,124,0,22,1,0,  ,0,0,Preliminar,2015
0,0.04,0.04,0,0.000,4,Chile,Chile,0,22,152,7,9,1,17924,DEN,0,7,Preliminar,2015
0,88.93,0.00,1.334998297,0.064,3,Colombia,Colombia,28,22,170,0,22,1,49529,"DEN 1,2,3,4",588,44045,Preliminar,2015
0,28.81,0.00,0,0.000,2,Costa Rica,Costa Rica,0,22,188,0,22,1,5002,"DEN 1,2,3",0,1441,Final,2015
0,13.51,2.70,0,0.000,6,Dominica,Dominica,0,22,212,2,5,1,74,DEN,0,10,Preliminar,2015
0,70.22,2.55,0.105318589,0.018,3,Ecuador,Ecuador,2,22,218,414,17,1,16226,"DEN 1,2,3,4",12,11394,Preliminar,2015
0,89.92,14.99,0.467289720,0.000,2,El Salvador,El Salvador,0,22,222,963,22,1,6426,"DEN 1,2,3",27,5778,Preliminar,2015
0,359.92,89.31,0,0.000,6,French Guiana,Guayana Francesa,0,22,254,234,13,1,262,"DEN 1,2,4",0,943,Preliminar,2015
0,6.31,6.31,0,0.000,6,Grenada,Granada,0,22,308,7,20,1,111,DEN,0,7,Preliminar,2015
0,7.45,1.06,0,0.000,6,Guadeloupe,Guadalupe,0,22,312,5,13,1,470,DEN,0,35,Preliminar,2015
0,24.74,0.92,0.099453008,0.075,2,Guatemala,Guatemala,3,22,320,150,21,1,16255,"DEN 1,2,3,4",4,4022,Preliminar,2015
0,0.53,0.00,0,0.000,6,Haiti,Haití,0,22,332,0,22,1,10604,"DEN 1,2,3,4",0,56,Preliminar,2015
0,243.01,0.00,2.652532851,0.000,2,Honduras,Honduras,0,22,340,0,22,1,8424,DEN,543,20471,Preliminar,2015
0,0.78,0.07,0,0.000,6,Jamaica,Jamaica,0,22,388,2,20,1,2813,DEN 4,0,22,Preliminar,2015
0,7.39,1.23,0,0.000,6,Martinique,Martinica,0,22,474,5,13,1,406,DEN,0,30,Preliminar,2015
0,26.89,3.56,2.767960560,0.000,2,Mexico,México,0,22,484,4458,22,1,125236,"DEN 1,2,3,4",932,33671,Preliminar,2015
0,178.46,2.56,0,0.000,2,Nicaragua,Nicaragua,0,22,558,160,22,1,6257,"DEN 2,3",0,11166,Preliminar,2015
0,13.49,8.98,0,0.000,2,Panama,Panamá,0,22,591,358,22,1,3988,"DEN 1,2,3",0,538,Preliminar,2015
0,466.46,57.71,0,0.000,4,Paraguay,Paraguay,0,22,600,4059,21,1,7033,"DEN 1,2,4",0,32806,Preliminar,2015
0,73.38,31.17,0.297384763,0.101,3,Peru,Perú,23,22,604,9714,22,1,31161,"DEN 2,3",68,22866,Preliminar,2015
0,22.12,0.87,0,0.000,5,Puerto Rico,Puerto Rico,0,22,630,32,22,1,3680,"DEN 1,2,3,4",0,814,Preliminar,2015
0,88.89,88.89,0,0.000,6,Saint Barthelemy,San Bartolomé,0,22,652,8,13,1,9,DEN,0,8,Preliminar,2015
0,5.77,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,22,659,0,20,1,52,DEN,0,3,Preliminar,2015
0,50.00,12.50,0,0.000,6,Anguilla,Anguila,0,22,660,2,20,1,16,DEN,0,8,Preliminar,2015
0,4.27,2.44,0,0.000,6,Saint Lucia,Santa Lucía,0,22,662,4,11,1,164,DEN 1,0,7,Preliminar,2015
0,246.34,102.44,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,22,663,42,13,1,41,DEN,0,101,Preliminar,2015
0,0.36,0.36,0,0.000,6,Suriname,Suriname,0,22,740,2,21,1,548,DEN,0,2,Preliminar,2015
0,2.08,0.07,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,22,780,1,4,1,1347,DEN 1,0,28,Preliminar,2015
0,132.00,132.00,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,22,796,66,20,1,50,DEN,0,66,Preliminar,2015
0,0.02,0.02,0,0.000,1,United States of America,Estados Unidos de América,0,22,840,73,22,1,325128,DEN,0,73,Preliminar,2015
0,2.88,2.88,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,22,850,3,22,1,104,DEN,0,3,final,2015
0,0.00,0.00,,,4,Uruguay,Uruguay,0,22,858,0,22,1,3430,  ,0,0,Preliminar,2015
0,180.58,,0.336531217,,3,Bolivia,Bolivia,,22,68,,22,1,11025,DEN,67,19909,Final,2015
0,1.64,0.00,5.921052632,0.000,2,Honduras,Honduras,0,22,340,0,3,1,9265,DEN,9,152,Preliminar,2018
0,0.50,0.01,0,0.000,2,Mexico,México,0,22,484,17,3,1,129163,"DEN 1,2",0,649,Preliminar,2018
0,30.73,0.90,,0.000,2,Nicaragua,Nicaragua,0,22,558,56,3,1,6218,DEN,,1911,Preliminar,2018
0,15.96,3.19,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,22,28,3,20,1,94,DEN 2,0,15,Preliminar,2016
0,168.55,89.52,0,0.015,4,Argentina,Argentina,11,22,32,39252,22,1,43847,"DEN 1,4",0,73905,Final,2016
0,13.74,0.00,0,0.000,6,Bahamas,Bahamas,0,22,44,0,21,1,393,DEN,0,54,Preliminar,2016
0,378.35,82.82,0,0.000,6,Barbados,Barbados,0,22,52,241,20,1,291,DEN,0,1101,Preliminar,2016
0,2.82,0.00,0,0.000,6,Bermuda,Bermuda,0,22,60,0,20,1,71,DEN,0,2,Preliminar,2016
0,247.09,32.26,0.096643497,0.000,3,Bolivia,Bolivia,0,22,68,3512,22,1,10888,DEN,26,26903,Preliminar,2016
0,593.88,102.13,0.036558430,0.023,4,Brazil,Brasil,288,22,76,214032,21,1,209568,"DEN 1,2,3,4",455,1244583,Preliminar,2016
0,6.81,0.27,0,0.000,2,Belize,Belice,0,22,84,1,19,1,367,DEN 3,0,25,Preliminar,2016
0,,,,,1,Canada,Canadá,0,22,124,0,22,1,0,  ,0,0,Final,2016
0,54.39,1.75,0,0.000,6,Cayman Islands,Islas Caimán,0,22,136,1,20,1,57,DEN 3,0,31,Preliminar,2016
0,0.22,0.00,0,0.000,4,Chile,Chile,0,22,152,0,8,1,18132,DEN 1,0,40,Preliminar,2016
0,124.36,45.01,1.158581935,0.023,3,Colombia,Colombia,14,22,170,21899,22,1,48654,"DEN 1,2,3,4",701,60505,Preliminar,2016
0,168.68,0.00,0,0.000,2,Costa Rica,Costa Rica,0,22,188,0,22,1,4857,"DEN 1,2,3",0,8193,Final,2016
0,10.60,10.60,0,0.000,5,Cuba,Cuba,0,22,192,1208,11,1,11393,"DEN 2,3",0,1208,Preliminar,2016
0,247.30,0.00,0,0.000,6,Dominica,Dominica,0,22,212,0,16,1,74,DEN,0,183,Preliminar,2016
0,43.86,0.00,10.597302505,0.514,5,Dominican Republic,República Dominicana,24,22,214,0,22,1,10649,DEN,495,4671,Preliminar,2016
0,51.47,51.47,0.308312582,0.036,3,Ecuador,Ecuador,3,22,218,8433,22,1,16385,"DEN 1,2,4",26,8433,Preliminar,2016
0,228.26,5.43,0,0.000,6,French Guiana,Guayana Francesa,0,22,254,15,14,1,276,"DEN 1,2",0,630,Preliminar,2016
0,103.60,15.32,0,0.000,6,Grenada,Granada,0,22,308,17,20,1,111,DEN 1,0,115,Preliminar,2016
0,27.60,4.88,0,0.000,6,Guadeloupe,Guadalupe,0,22,312,23,16,1,471,DEN 1,0,130,Preliminar,2016
0,16.92,1.96,0,0.000,2,Guatemala,Guatemala,0,22,320,326,22,1,16673,"DEN 1,2,3,4",0,2821,Preliminar,2016
0,39.30,39.30,0,0.000,6,Guyana,Guyana,0,22,328,303,16,1,771,DEN,0,303,Preliminar,2016
0,159.94,1.05,1.488663257,0.008,2,Honduras,Honduras,1,22,340,86,22,1,8190,DEN,195,13099,Preliminar,2016
0,29.15,2.43,0.244798042,0.000,6,Jamaica,Jamaica,0,22,388,68,22,1,2803,"DEN 3,4",2,817,Preliminar,2016
0,100.76,7.07,0,0.000,6,Martinique,Martinica,0,22,474,28,20,1,396,"DEN 1,2,3",0,399,Preliminar,2016
0,22.91,3.18,3.366477755,0.003,2,Mexico,México,1,22,484,4086,22,1,128632,"DEN 1,2,3,4",992,29467,Final,2016
0,40.00,0.00,0,0.000,6,Montserrat,Montserrat,0,22,500,0,20,1,5,DEN,0,2,Preliminar,2016
0,599.12,42.11,0,0.000,6,Aruba,Aruba,0,22,533,48,21,1,114,DEN,0,683,Preliminar,2016
0,343.51,34.96,0,0.043,2,Nicaragua,Nicaragua,9,22,558,2150,21,1,6150,DEN 2,0,21126,Preliminar,2016
0,28.27,14.14,0.177304965,0.089,2,Panama,Panamá,1,22,591,564,22,1,3990,"DEN 1,2,3",2,1128,Preliminar,2016
0,754.07,37.29,0,0.032,4,Paraguay,Paraguay,16,22,600,2508,22,1,6725,"DEN 1,3,4",0,50711,Final,2016
0,73.62,33.31,0.324911291,0.103,3,Peru,Perú,24,22,604,10584,22,1,31774,"DEN 1,2, 3",76,23391,Preliminar,2016
0,3.80,3.80,0,0.000,5,Puerto Rico,Puerto Rico,0,22,630,140,22,1,3681,"DEN 1,2,3,4",0,140,Final,2016
0,"6,444.44","1,011.11",0,0.000,6,Saint Barthelemy,San Bartolomé,0,22,652,91,16,1,9,DEN 1,0,580,Preliminar,2016
0,34.62,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,22,659,0,18,1,52,DEN,0,18,Preliminar,2016
0,29.41,0.00,0,0.000,6,Anguilla,Anguila,0,22,660,0,8,1,17,DEN,0,5,Preliminar,2016
0,41.46,1.83,0,0.000,6,Saint Lucia,Santa Lucía,0,22,662,3,16,1,164,DEN 1,0,68,Preliminar,2016
0,512.20,2.44,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,22,663,1,16,1,41,DEN 2,0,210,Preliminar,2016
0,97.06,3.92,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,22,670,4,20,1,102,DEN,0,99,Preliminar,2016
0,1.82,0.18,0,0.000,6,Suriname,Suriname,0,22,740,1,18,1,548,DEN 1,0,10,Preliminar,2016
0,19.78,0.29,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,22,780,4,18,1,1365,DEN 1,0,270,Preliminar,2016
0,423.53,423.53,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,22,796,216,16,1,51,DEN,0,216,Preliminar,2016
0,0.13,0.13,0,0.000,1,United States of America,Estados Unidos de América,0,22,840,436,22,1,324119,DEN,0,436,Final,2016
0,8.74,8.74,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,22,850,9,22,1,103,DEN,0,9,final,2016
0,38.82,0.75,0,0.000,4,Uruguay,Uruguay,0,22,858,26,21,1,3444,DEN 1,0,1337,Preliminar,2016
0,78.30,13.40,0.356564019,0.089,3,Venezuela,Venezuela,22,22,862,4225,22,1,31519,"DEN 1,2,3,4",88,24680,Preliminar,2016
0,0.00,0.00,,,6,Virgin Islands (US),Islas Vírgenes (EUA),0,22,850,0,3,1,102,  ,0,0,Preliminar,2018
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,22,659,,-,1,53,  ,,,Preliminar,2018
0,,,,,3,Venezuela,Venezuela,,22,862,,-,1,31293,  ,,,Preliminar,2015
0,,,,,6,Cayman Islands,Islas Caimán,,22,136,,-,1,58,  ,,,Preliminar,2018
0,,,,,6,Antigua and Barbuda,Antigua y Barbuda,,22,28,,-,1,95,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,22,332,,-,1,10981,  ,,,Preliminar,2017
0,,,,,6,Guyana,Guyana,,22,328,,-,1,778,  ,,,Preliminar,2017
0,,,,,6,Montserrat,Montserrat,,22,500,,-,1,5,  ,,,Preliminar,2015
0,,,,,5,Cuba,Cuba,,22,192,,-,1,11249,  ,,,Preliminar,2015
0,,,,,6,Trinidad and Tobago,Trinidad y Tobago,,22,780,,-,1,1369,  ,,,Preliminar,2018
0,,,,,3,Venezuela,Venezuela,,22,862,,-,1,31977,  ,,,Preliminar,2018
0,,,,,6,Martinique,Martinica,,22,474,,-,1,385,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,22,192,,-,1,11485,  ,,,Preliminar,2018
0,,,,,6,Bermuda,Bermuda,,22,60,,-,1,71,  ,,,Preliminar,2018
0,,,,,6,Grenada,Granada,,22,308,,-,1,112,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,22,332,,-,1,10848,  ,,,Preliminar,2016
0,,,,,6,Suriname,Suriname,,22,740,,-,1,563,  ,,,Preliminar,2017
0,,,,,6,Barbados,Barbados,,22,52,,-,1,292,  ,,,Preliminar,2018
0,,,,,6,Aruba,Aruba,,22,533,,-,1,115,  ,,,Preliminar,2018
0,,,,,2,Belize,Belice,,22,84,,-,1,375,  ,,,Preliminar,2018
0,,,,,6,Guyana,Guyana,,22,328,,-,1,808,  ,,,Preliminar,2015
0,,,,,6,Virgin Islands (UK),Islas Vírgenes (RU),,22,92,,-,1,35,  ,,,Preliminar,2018
0,,,,,6,Aruba,Aruba,,22,533,,-,1,112,  ,,,Preliminar,2015
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,22,535,,-,1,26,  ,,,Preliminar,2017
0,,,,,6,Turks and Caicos Islands,Islas Turcas y Caicos,,22,796,,-,1,53,  ,,,Preliminar,2018
0,,,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,,22,670,,-,1,102,  ,,,Preliminar,2018
0,,,,,2,Costa Rica,Costa Rica,,22,188,,-,1,4906,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,22,332,,-,1,10981,  ,,,Preliminar,2018
0,,,,,6,Guyana,Guyana,,22,328,,-,1,778,  ,,,Preliminar,2018
0,,,,,2,Guatemala,Guatemala,,22,320,,-,1,16914,  ,,,Preliminar,2018
0,,,,,4,Chile,Chile,,22,152,,-,1,18055,  ,,,Preliminar,2018
0,,,,,2,Panama,Panamá,,22,591,,-,1,4099,  ,,,Preliminar,2018
0,,,,,6,Saint Barthelemy,San Bartolomé,,22,652,,-,1,9,  ,,,Preliminar,2018
0,,,,,6,Saint Martin,Isla de San Martín (Francia),,22,663,,-,1,42,  ,,,Preliminar,2018
0,,,,,6,Virgin Islands (UK),Islas Vírgenes (RU),,22,92,,-,1,34,  ,,,Preliminar,2016
0,,,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,,22,670,,-,1,103,  ,,,Preliminar,2015
0,,,,,6,Suriname,Suriname,,22,740,,-,1,563,  ,,,Preliminar,2018
0,,,,,6,Curaçao,Curazao,,22,531,,-,1,150,  ,,,Preliminar,2018
0,,,,,6,Bahamas,Bahamas,,22,44,,-,1,395,  ,,,Preliminar,2018
0,,,,,6,Curaçao,Curazao,,22,531,,-,1,150,  ,,,Preliminar,2017
0,,,,,6,Guadeloupe,Guadalupe,,22,312,,-,1,450,  ,,,Preliminar,2018
0,,,,,6,Montserrat,Montserrat,,22,500,,-,1,5,  ,,,Preliminar,2018
0,,,,,3,Bolivia,Bolivia,,22,68,,-,1,11052,  ,,,Preliminar,2018
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,22,535,,-,1,26,  ,,,Preliminar,2018
0,,,,,6,Saint Lucia,Santa Lucía,,22,662,,-,1,165,  ,,,Preliminar,2018
0,,,,,4,Brazil,Brasil,,22,76,,-,1,209288,  ,,,Preliminar,2018
0,,,,,6,Dominica,Dominica,,22,212,,-,1,74,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,22,192,,-,1,11485,  ,,,Preliminar,2017
0,,,,,6,Jamaica,Jamaica,,22,388,,-,1,2890,  ,,,Preliminar,2018
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,22,659,,-,1,53,  ,,,Preliminar,2017
0,,,,,6,Anguilla,Anguila,,22,660,,-,1,17,  ,,,Preliminar,2018
0,,,,,6,French Guiana,Guayana Francesa,,22,254,,-,1,283,  ,,,Preliminar,2018
0,71.01,12.84,0.033613445,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,22,,1076,-,1,8379,  ,2,5950,Preliminar,2016
0,19.84,0.22,0.914205345,0.914,5,Latin Caribbean,Caribe Latino,26,22,,32,-,1,14332,  ,26,2844,Preliminar,2015
0,486.51,90.81,0.033197721,0.023,4,Southern Cone,Cono Sur,315,22,,255818,-,1,281716,  ,455,1370576,Preliminar,2016
0,0.00,0.00,,,6,Non-Latin Caribbean,Caribe No Latino,0,22,,0,-,1,102,  ,0,0,Preliminar,2018
0,1.90,0.05,0.313043478,0.000,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,0,22,,81,-,1,151024,  ,9,2875,Preliminar,2018
0,0.24,0.00,11.764705882,0.000,5,Latin Caribbean,Caribe Latino,0,22,,0,-,1,14430,  ,4,34,Preliminar,2018
0,0.00,0.00,0,0.000,1,North America,América del Norte,0,22,,2,-,1,324460,  ,0,2,Preliminar,2018
0,0.01,0.01,0,0.000,1,North America,América del Norte,0,22,,42,-,1,324460,  ,0,42,Preliminar,2017
0,65.26,21.40,0.559084581,0.066,3,Andean Subregion,Subregión Andina,61,22,,30146,-,1,140885,  ,514,91936,Preliminar,2017
0,1.53,0.15,2.269692924,0.000,3,Andean Subregion,Subregión Andina,0,22,,144,-,1,97856,  ,34,1498,Preliminar,2018
0,385.23,3.54,0.069676977,0.036,4,Southern Cone,Cono Sur,378,22,,9693,-,1,274199,  ,736,1056303,Preliminar,2015
0,15.24,3.82,0,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,22,,272,-,1,7119,  ,0,1085,Preliminar,2017
0,3.36,0.17,4.329896907,0.000,5,Latin Caribbean,Caribe Latino,0,22,,25,-,1,14430,  ,21,485,Preliminar,2017
0,46.43,4.16,1.619692308,0.015,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,12,22,,7282,-,1,175005,  ,1316,81250,Preliminar,2016
0,44.90,3.61,1.950853012,0.004,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,3,22,,6199,-,1,171936,  ,1506,77197,Preliminar,2015
0,28.66,2.16,0.236090344,0.008,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,4,22,,3831,-,1,177318,  ,120,50828,Preliminar,2017
0,103.37,34.95,0.637194952,0.044,3,Andean Subregion,Subregión Andina,63,22,,48653,-,1,139220,  ,917,143912,Preliminar,2016
0,51.91,0.59,0.056038872,0.016,4,Southern Cone,Cono Sur,23,22,,1674,-,1,281882,  ,82,146327,Preliminar,2017
0,0.13,0.13,0,0.000,1,North America,América del Norte,0,22,,436,-,1,324119,  ,0,436,Preliminar,2016
0,23.40,5.24,8.223957468,0.399,5,Latin Caribbean,Caribe Latino,24,22,,1348,-,1,25723,  ,495,6019,Preliminar,2016
0,0.17,0.17,0,0.000,4,Southern Cone,Cono Sur,0,22,,91,-,1,54539,  ,0,94,Preliminar,2018
0,8.27,2.41,0,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,22,,433,-,1,18001,  ,0,1489,Preliminar,2015
