0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,,,,,2,Belize,Belice,,25,84,,-,1,375,  ,,,Preliminar,2018
0,15.26,0.27,0,0.000,2,Belize,Belice,0,25,84,1,25,1,367,DEN 3,0,56,Preliminar,2016
0,,,,,6,Virgin Islands (UK),Islas Vírgenes (RU),,25,92,,-,1,35,  ,,,Preliminar,2018
0,118.18,81.82,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,25,92,27,20,1,33,DEN,0,39,Preliminar,2015
0,152.94,152.94,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,25,92,52,24,1,34,DEN,0,52,Preliminar,2016
0,80.00,80.00,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,25,92,28,20,1,35,DEN,0,28,Preliminar,2017
0,,,,,1,Canada,Canadá,0,25,124,0,25,1,0,  ,0,0,Final,2016
0,,,,,1,Canada,Canadá,0,25,124,0,25,1,0,  ,0,0,Preliminar,2017
0,,,,,1,Canada,Canadá,0,25,124,0,25,1,0,  ,0,0,Preliminar,2015
0,,,,,1,Canada,Canadá,0,25,124,0,3,1,0,  ,0,0,Preliminar,2018
0,68.42,1.75,0,0.000,6,Cayman Islands,Islas Caimán,0,25,136,1,24,1,57,DEN 3,0,39,Preliminar,2016
0,20.69,0.00,0,0.000,6,Cayman Islands,Islas Caimán,0,25,136,0,24,1,58,DEN,0,12,Preliminar,2017
0,,,,,6,Cayman Islands,Islas Caimán,,25,136,,-,1,58,  ,,,Preliminar,2018
0,197.08,0.00,0,0.000,2,Costa Rica,Costa Rica,0,25,188,0,25,1,4857,"DEN 1,2,3",0,9572,Final,2016
0,48.33,,0,0.000,2,Costa Rica,Costa Rica,0,25,188,,25,1,4906,"DEN 1,2",0,2371,final,2017
0,37.70,0.00,0,0.000,2,Costa Rica,Costa Rica,0,25,188,0,25,1,5002,"DEN 1,2,3",0,1886,Final,2015
0,,,,,2,Costa Rica,Costa Rica,,25,188,,-,1,4906,  ,,,Preliminar,2018
0,13.51,0.00,0,0.000,6,Dominica,Dominica,0,25,212,0,8,1,74,DEN,0,10,Preliminar,2017
0,33.78,2.70,0,0.000,6,Dominica,Dominica,0,25,212,2,24,1,74,DEN,0,25,Preliminar,2015
0,,,,,6,Dominica,Dominica,,25,212,,-,1,74,  ,,,Preliminar,2018
0,317.57,0.00,0,0.000,6,Dominica,Dominica,0,25,212,0,24,1,74,DEN,0,235,Preliminar,2016
0,347.30,0.00,0,0.000,6,Dominica,Dominica,0,25,212,0,24,1,74,0,0,257,Preliminar,2016
0,31.69,0.71,0,0.000,2,El Salvador,El Salvador,0,25,222,45,25,1,6378,DEN 2,0,2021,Preliminar,2017
0,128.65,24.37,0.556429176,0.000,2,El Salvador,El Salvador,0,25,222,1566,25,1,6426,"DEN 1,2,3",46,8267,Preliminar,2015
0,2.56,0.13,0,0.000,2,El Salvador,El Salvador,0,25,222,8,3,1,6378,DEN,0,163,Preliminar,2018
0,96.21,1.14,2.418400135,0.017,2,El Salvador,El Salvador,1,25,222,70,25,1,6146,DEN 2,143,5913,Final,2016
0,6.31,6.31,0,0.000,6,Grenada,Granada,0,25,308,7,20,1,111,DEN,0,7,Preliminar,2015
0,,,,,6,Grenada,Granada,,25,308,,-,1,112,  ,,,Preliminar,2018
0,103.60,15.32,0,0.000,6,Grenada,Granada,0,25,308,17,20,1,111,DEN 1,0,115,Preliminar,2016
0,52.68,52.68,0,0.000,6,Grenada,Granada,0,25,308,59,20,1,112,DEN,0,59,Preliminar,2017
0,,,,,2,Guatemala,Guatemala,,25,320,,-,1,16914,  ,,,Preliminar,2018
0,41.88,19.61,0.073453798,0.029,2,Guatemala,Guatemala,2,25,320,3188,25,1,16255,"DEN 1,2,3,4",5,6807,Preliminar,2015
0,21.34,1.96,0,0.000,2,Guatemala,Guatemala,0,25,320,326,25,1,16673,"DEN 1,2,3,4",0,3558,Preliminar,2016
0,8.18,,0,0.000,2,Guatemala,Guatemala,0,25,320,,25,1,16914,"DEN 1,2,3,4",0,1383,Preliminar,2017
0,39.30,39.30,0,0.000,6,Guyana,Guyana,0,25,328,303,16,1,771,DEN,0,303,Preliminar,2016
0,,,,,6,Guyana,Guyana,,25,328,,-,1,778,  ,,,Preliminar,2017
0,17.57,17.57,0,0.000,6,Guyana,Guyana,0,25,328,142,24,1,808,DEN,0,142,Preliminar,2015
0,,,,,6,Guyana,Guyana,,25,328,,-,1,778,  ,,,Preliminar,2018
0,0.53,0.00,0,0.000,6,Haiti,Haití,0,25,332,0,22,1,10604,"DEN 1,2,3,4",0,56,Preliminar,2015
0,,,,,6,Haiti,Haití,,25,332,,-,1,10981,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,25,332,,-,1,10848,  ,,,Preliminar,2016
0,,,,,6,Haiti,Haití,,25,332,,-,1,10981,  ,,,Preliminar,2017
0,177.09,1.05,1.461665747,0.007,2,Honduras,Honduras,1,25,340,86,24,1,8190,DEN,212,14504,Preliminar,2016
0,31.24,0.00,1.762266759,0.000,2,Honduras,Honduras,0,25,340,0,25,1,9265,"DEN 1,2,3",51,2894,Preliminar,2017
0,321.66,0.00,2.243790826,0.000,2,Honduras,Honduras,0,25,340,0,25,1,8424,DEN,608,27097,Preliminar,2015
0,1.64,0.00,5.921052632,0.000,2,Honduras,Honduras,0,25,340,0,3,1,9265,DEN,9,152,Preliminar,2018
0,1.94,0.07,0,0.000,6,Jamaica,Jamaica,0,25,388,2,25,1,2890,DEN 3,0,56,Preliminar,2017
0,0.82,0.11,0,0.000,6,Jamaica,Jamaica,0,25,388,3,25,1,2813,DEN 4,0,23,Preliminar,2015
0,,,,,6,Jamaica,Jamaica,,25,388,,-,1,2890,  ,,,Preliminar,2018
0,29.15,2.43,0.244798042,0.000,6,Jamaica,Jamaica,0,25,388,68,22,1,2803,"DEN 3,4",2,817,Preliminar,2016
0,0.50,0.01,0,0.000,2,Mexico,México,0,25,484,17,3,1,129163,"DEN 1,2",0,649,Preliminar,2018
0,36.21,4.54,2.533962597,0.013,2,Mexico,México,6,25,484,5681,25,1,125236,"DEN 1,2,3,4",1149,45344,Preliminar,2015
0,26.65,3.73,3.363967907,0.015,2,Mexico,México,5,25,484,4792,25,1,128632,"DEN 1,2,3,4",1153,34275,Final,2016
0,13.03,1.56,0.552486188,0.018,2,Mexico,México,3,25,484,2018,25,1,129163,"DEN 1,2,3,4",93,16833,Preliminar,2017
0,0.00,0.00,,,6,Montserrat,Montserrat,0,25,500,0,25,1,5,  ,0,0,Preliminar,2017
0,,,,,6,Montserrat,Montserrat,,25,500,,-,1,5,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Montserrat,Montserrat,0,25,500,0,24,1,5,  ,0,0,Preliminar,2015
0,80.00,0.00,0,0.000,6,Montserrat,Montserrat,0,25,500,0,24,1,5,DEN,0,4,Preliminar,2016
0,,,,,6,Curaçao,Curazao,,25,531,,-,1,150,  ,,,Preliminar,2018
0,,,,,6,Curaçao,Curazao,,25,531,,-,1,150,  ,,,Preliminar,2017
0,574.78,6.96,0,,6,Aruba,Aruba,,25,533,8,24,1,115,DEN,0,661,Preliminar,2017
0,,,,,6,Aruba,Aruba,,25,533,,-,1,115,  ,,,Preliminar,2018
0,,,,,6,Aruba,Aruba,,25,533,,-,1,112,  ,,,Preliminar,2015
0,645.61,50.88,0,0.000,6,Aruba,Aruba,0,25,533,58,24,1,114,DEN,0,736,Preliminar,2016
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,25,535,,-,1,26,  ,,,Preliminar,2017
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,25,535,,-,1,26,  ,,,Preliminar,2018
0,499.54,49.74,0,0.033,2,Nicaragua,Nicaragua,10,25,558,3059,25,1,6150,DEN 2,0,30722,Preliminar,2016
0,514.68,21.49,,0.006,2,Nicaragua,Nicaragua,2,25,558,1336,25,1,6218,DEN 2,,32003,Preliminar,2017
0,187.50,2.56,0,0.000,2,Nicaragua,Nicaragua,0,25,558,160,23,1,6257,"DEN 2,3",0,11732,Preliminar,2015
0,30.73,0.90,,0.000,2,Nicaragua,Nicaragua,0,25,558,56,3,1,6218,DEN,,1911,Preliminar,2018
0,,,,,2,Panama,Panamá,,25,591,,-,1,4099,  ,,,Preliminar,2018
0,19.28,11.51,0,0.000,2,Panama,Panamá,0,25,591,459,25,1,3988,"DEN 1,2,3",0,769,Preliminar,2015
0,30.55,15.51,0.328137818,0.246,2,Panama,Panamá,3,25,591,619,25,1,3990,"DEN 1,2,3",4,1219,Preliminar,2016
0,70.90,31.84,0.240880936,0.000,2,Panama,Panamá,0,25,591,1305,25,1,4099,"DEN 1,2",7,2906,Preliminar,2017
0,0.25,0.25,0,0.000,5,Puerto Rico,Puerto Rico,0,25,630,9,25,1,3663,DEN 2,0,9,Preliminar,2017
0,0.00,0.00,,,5,Puerto Rico,Puerto Rico,0,25,630,0,3,1,3663,  ,0,0,Preliminar,2018
0,24.32,0.68,0,0.000,5,Puerto Rico,Puerto Rico,0,25,630,25,25,1,3680,"DEN 1,2,3,4",0,895,Preliminar,2015
0,4.13,4.13,0,0.000,5,Puerto Rico,Puerto Rico,0,25,630,152,25,1,3681,"DEN 1,2,3,4",0,152,Final,2016
0,311.11,0.00,0,0.000,6,Saint Barthelemy,San Bartolomé,0,25,652,0,25,1,9,DEN,0,28,Preliminar,2017
0,88.89,88.89,0,0.000,6,Saint Barthelemy,San Bartolomé,0,25,652,8,25,1,9,DEN,0,8,Preliminar,2015
0,,,,,6,Saint Barthelemy,San Bartolomé,,25,652,,-,1,9,  ,,,Preliminar,2018
0,"6,444.44","1,011.11",0,0.000,6,Saint Barthelemy,San Bartolomé,0,25,652,91,16,1,9,DEN 1,0,580,Preliminar,2016
0,7.55,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,25,659,0,24,1,53,DEN,0,4,Preliminar,2017
0,9.62,1.92,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,25,659,1,24,1,52,DEN,0,5,Preliminar,2015
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,25,659,,-,1,53,  ,,,Preliminar,2018
0,44.23,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,25,659,0,24,1,52,DEN,0,23,Preliminar,2016
0,,,,,6,Anguilla,Anguila,,25,660,,-,1,17,  ,,,Preliminar,2018
0,47.06,0.00,0,0.000,6,Anguilla,Anguila,0,25,660,0,24,1,17,DEN,0,8,Preliminar,2016
0,88.24,11.76,0,,6,Anguilla,Anguila,,25,660,2,12,1,17,DEN,0,15,Preliminar,2017
0,50.00,12.50,0,0.000,6,Anguilla,Anguila,0,25,660,2,20,1,16,DEN,0,8,Preliminar,2015
0,6.10,6.10,0,0.000,6,Saint Lucia,Santa Lucía,0,25,662,10,24,1,164,DEN 1,0,10,Preliminar,2015
0,,,,,6,Saint Lucia,Santa Lucía,,25,662,,-,1,165,  ,,,Preliminar,2018
0,48.78,12.20,0,0.000,6,Saint Lucia,Santa Lucía,0,25,662,20,24,1,164,DEN 1,0,80,Preliminar,2016
0,8.48,8.48,0,0.000,6,Saint Lucia,Santa Lucía,0,25,662,14,24,1,165,DEN,0,14,Preliminar,2017
0,97.06,3.92,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,25,670,4,20,1,102,DEN,0,99,Preliminar,2016
0,2.94,0.00,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,25,670,0,25,1,102,DEN,0,3,Preliminar,2017
0,0.00,0.00,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,25,670,0,24,1,103,  ,0,0,Preliminar,2015
0,,,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,,25,670,,-,1,102,  ,,,Preliminar,2018
0,,,,,6,Suriname,Suriname,,25,740,,-,1,563,  ,,,Preliminar,2018
0,0.36,0.36,0,0.000,6,Suriname,Suriname,0,25,740,2,21,1,548,DEN,0,2,Preliminar,2015
0,1.82,0.18,0,0.000,6,Suriname,Suriname,0,25,740,1,18,1,548,DEN 1,0,10,Preliminar,2016
0,,,,,6,Suriname,Suriname,,25,740,,-,1,563,  ,,,Preliminar,2017
0,7.16,0.15,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,25,780,2,25,1,1369,DEN,0,98,Preliminar,2017
0,,,,,6,Trinidad and Tobago,Trinidad y Tobago,,25,780,,-,1,1369,  ,,,Preliminar,2018
0,2.08,0.07,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,25,780,1,4,1,1347,DEN 1,0,28,Preliminar,2015
0,29.82,0.44,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,25,780,6,24,1,1365,"DEN 1,3",0,407,Preliminar,2016
0,423.53,423.53,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,25,796,216,24,1,51,DEN,0,216,Preliminar,2016
0,296.23,296.23,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,25,796,157,24,1,53,DEN,0,157,Preliminar,2017
0,192.00,192.00,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,25,796,96,24,1,50,DEN,0,96,Preliminar,2015
0,,,,,6,Turks and Caicos Islands,Islas Turcas y Caicos,,25,796,,-,1,53,  ,,,Preliminar,2018
0,0.01,0.01,0,0.000,1,United States of America,Estados Unidos de América,0,25,840,30,25,1,325128,DEN,0,30,Preliminar,2015
0,0.00,0.00,0,0.000,1,United States of America,Estados Unidos de América,0,25,840,2,3,1,324460,DEN,0,2,Preliminar,2018
0,0.15,0.15,0,0.000,1,United States of America,Estados Unidos de América,0,25,840,492,25,1,324119,DEN,0,492,Final,2016
0,0.02,0.02,0,0.000,1,United States of America,Estados Unidos de América,0,25,840,49,25,1,324460,DEN,0,49,Preliminar,2017
0,8.74,8.74,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,25,850,9,25,1,103,DEN,0,9,final,2016
0,0.98,0.98,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,25,850,1,25,1,102,DEN,0,1,Preliminar,2017
0,2.88,2.88,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,25,850,3,25,1,104,DEN,0,3,final,2015
0,0.00,0.00,,,6,Virgin Islands (US),Islas Vírgenes (EUA),0,25,850,0,3,1,102,  ,0,0,Preliminar,2018
0,512.20,2.44,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,25,663,1,16,1,41,DEN 2,0,210,Preliminar,2016
0,273.81,0.00,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,25,663,0,25,1,42,DEN,0,115,Preliminar,2017
0,246.34,102.44,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,25,663,42,25,1,41,DEN,0,101,Preliminar,2015
0,,,,,6,Saint Martin,Isla de San Martín (Francia),,25,663,,-,1,42,  ,,,Preliminar,2018
0,2.82,0.00,0,0.000,6,Bermuda,Bermuda,0,25,60,0,24,1,71,DEN,0,2,Preliminar,2016
0,0.00,0.00,,,6,Bermuda,Bermuda,0,25,60,0,25,1,71,  ,0,0,Preliminar,2017
0,,,,,6,Bermuda,Bermuda,,25,60,,-,1,71,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Bermuda,Bermuda,0,25,60,0,20,1,70,  ,0,0,Preliminar,2015
0,,,,,6,French Guiana,Guayana Francesa,,25,254,,-,1,283,  ,,,Preliminar,2018
0,228.26,5.43,0,0.000,6,French Guiana,Guayana Francesa,0,25,254,15,14,1,276,"DEN 1,2",0,630,Preliminar,2016
0,58.30,0.00,0,0.000,6,French Guiana,Guayana Francesa,0,25,254,0,17,1,283,DEN,0,165,Preliminar,2017
0,359.92,118.70,0,0.000,6,French Guiana,Guayana Francesa,0,25,254,311,24,1,262,"DEN 1,2,4",0,943,Preliminar,2015
0,14.44,0.00,0,0.000,6,Guadeloupe,Guadalupe,0,25,312,0,22,1,450,DEN,0,65,Preliminar,2017
0,7.45,1.49,0,0.000,6,Guadeloupe,Guadalupe,0,25,312,7,25,1,470,DEN,0,35,Preliminar,2015
0,,,,,6,Guadeloupe,Guadalupe,,25,312,,-,1,450,  ,,,Preliminar,2018
0,27.60,4.88,0,0.000,6,Guadeloupe,Guadalupe,0,25,312,23,16,1,471,DEN 1,0,130,Preliminar,2016
0,,,,,6,Martinique,Martinica,,25,474,,-,1,385,  ,,,Preliminar,2018
0,7.39,1.97,0,0.000,6,Martinique,Martinica,0,25,474,8,25,1,406,DEN,0,30,Preliminar,2015
0,100.76,7.07,0,0.000,6,Martinique,Martinica,0,25,474,28,20,1,396,"DEN 1,2,3",0,399,Preliminar,2016
0,18.18,0.00,0,0.000,6,Martinique,Martinica,0,25,474,0,25,1,385,  ,0,70,Preliminar,2017
0,1.24,0.56,0,0.000,4,Argentina,Argentina,0,25,32,249,24,1,44271,"DEN 1,3",0,549,Preliminar,2017
0,6.16,0.57,0,0.000,4,Argentina,Argentina,0,25,32,242,25,1,42155,"DEN 1,4",0,2595,Preliminar,2015
0,0.01,0.00,0,0.000,4,Argentina,Argentina,0,25,32,1,3,1,44271,DEN 1,0,4,Preliminar,2018
0,171.48,91.39,0,0.015,4,Argentina,Argentina,11,25,32,40072,25,1,43847,"DEN 1,4",0,75189,Final,2016
0,195.66,,0.310602197,,3,Bolivia,Bolivia,,25,68,,25,1,11025,DEN,67,21571,Final,2015
0,,,,,3,Bolivia,Bolivia,,25,68,,-,1,11052,  ,,,Preliminar,2018
0,247.09,32.26,0.096643497,0.000,3,Bolivia,Bolivia,0,25,68,3512,22,1,10888,DEN,26,26903,Preliminar,2016
0,76.83,7.56,0.529972912,0.024,3,Bolivia,Bolivia,2,25,68,836,25,1,11052,DEN,45,8491,Preliminar,2017
0,641.93,102.13,0.037984488,0.024,4,Brazil,Brasil,318,25,76,214032,23,1,209568,"DEN 1,2,3,4",511,1345286,Preliminar,2016
0,91.80,0.79,0.068185485,0.030,4,Brazil,Brasil,57,25,76,1661,25,1,209288,"DEN 1,2,3,4",131,192123,Preliminar,2017
0,,,,,4,Brazil,Brasil,,25,76,,-,1,209288,  ,,,Preliminar,2018
0,615.27,176.93,0.079406819,0.042,4,Brazil,Brasil,530,25,76,360331,25,1,203657,"DEN 1,2,3,4",995,1253041,Preliminar,2015
0,0.22,0.00,0,0.000,4,Chile,Chile,0,25,152,0,8,1,18132,DEN 1,0,40,Preliminar,2016
0,0.03,0.03,0,0.000,4,Chile,Chile,0,25,152,5,25,1,18055,"DEN 1,3",0,5,Preliminar,2017
0,,,,,4,Chile,Chile,,25,152,,-,1,18055,  ,,,Preliminar,2018
0,0.04,0.04,0,0.000,4,Chile,Chile,0,25,152,7,9,1,17924,DEN,0,7,Preliminar,2015
0,29.60,9.49,1.198182069,0.034,3,Colombia,Colombia,5,25,170,4654,25,1,49066,"DEN 1,2,3,4",174,14522,Preliminar,2017
0,1.67,,3.288672351,0.000,3,Colombia,Colombia,0,25,170,,3,1,49066,DEN,27,821,Preliminar,2018
0,106.01,0.00,1.207435058,0.063,3,Colombia,Colombia,33,25,170,0,25,1,49529,"DEN 1,2,3,4",634,52508,Preliminar,2015
0,140.34,45.01,1.076418383,0.022,3,Colombia,Colombia,15,25,170,21899,25,1,48654,"DEN 1,2,3,4",735,68282,Preliminar,2016
0,70.22,2.55,0.105318589,0.018,3,Ecuador,Ecuador,2,25,218,414,17,1,16226,"DEN 1,2,3,4",12,11394,Preliminar,2015
0,0.87,0.87,0,0.000,3,Ecuador,Ecuador,0,25,218,144,2,1,16625,DEN,0,144,Preliminar,2018
0,60.81,60.81,0.321188397,0.030,3,Ecuador,Ecuador,3,25,218,9963,25,1,16385,"DEN 1,2,4",32,9963,Preliminar,2016
0,55.31,55.31,0.087003806,0.044,3,Ecuador,Ecuador,4,25,218,9195,25,1,16625,DEN,8,9195,Preliminar,2017
0,566.33,112.23,0,0.000,4,Paraguay,Paraguay,0,25,600,7893,25,1,7033,"DEN 1,2,4",0,39830,Preliminar,2015
0,1.32,1.32,,0.000,4,Paraguay,Paraguay,0,25,600,90,1,1,6811,DEN 1,,90,Preliminar,2018
0,781.93,37.61,0,0.030,4,Paraguay,Paraguay,16,25,600,2529,25,1,6725,"DEN 1,3,4",0,52585,Final,2016
0,22.96,4.16,0,0.000,4,Paraguay,Paraguay,0,25,600,283,25,1,6811,DEN 1,0,1564,Preliminar,2017
0,207.33,63.39,0.299908528,0.084,3,Peru,Perú,56,25,604,20390,25,1,32165,"DEN 2,3",200,66687,Preliminar,2017
0,1.66,,1.313320826,0.000,3,Peru,Perú,0,25,604,,2,1,32165,DEN,7,533,Preliminar,2018
0,94.57,44.57,0.346114693,0.105,3,Peru,Perú,31,25,604,13890,25,1,31161,"DEN 2,3",102,29470,Preliminar,2015
0,81.27,37.57,0.321431338,0.105,3,Peru,Perú,27,25,604,11937,25,1,31774,"DEN 1,2, 3",83,25822,final,2016
0,0.00,0.00,,,4,Uruguay,Uruguay,0,25,858,0,25,1,3457,  ,0,0,Preliminar,2017
0,0.00,0.00,,,4,Uruguay,Uruguay,0,25,858,0,3,1,3457,  ,0,0,Preliminar,2018
0,0.00,0.00,,,4,Uruguay,Uruguay,0,25,858,0,24,1,3430,  ,0,0,Preliminar,2015
0,38.82,0.75,0,0.000,4,Uruguay,Uruguay,0,25,858,26,21,1,3444,DEN 1,0,1337,Preliminar,2016
0,80.24,13.72,0.351889926,0.087,3,Venezuela,Venezuela,22,25,862,4323,23,1,31519,"DEN 1,2,3,4",89,25292,Preliminar,2016
0,12.85,,3.965936740,0.000,3,Venezuela,Venezuela,0,25,862,,25,1,31977,DEN,163,4110,Preliminar,2017
0,,,,,3,Venezuela,Venezuela,,25,862,,-,1,31293,  ,,,Preliminar,2015
0,,,,,3,Venezuela,Venezuela,,25,862,,-,1,31977,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,25,192,,-,1,11485,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,25,192,,-,1,11249,  ,,,Preliminar,2015
0,10.60,10.60,0,0.000,5,Cuba,Cuba,0,25,192,1208,11,1,11393,"DEN 2,3",0,1208,Preliminar,2016
0,2.35,2.35,0,0.000,5,Cuba,Cuba,0,25,192,270,25,1,11485,"DEN 2,3",0,270,Preliminar,2017
0,43.86,0.00,10.597302505,0.514,5,Dominican Republic,República Dominicana,24,25,214,0,22,1,10649,DEN,495,4671,Preliminar,2016
0,5.19,0.15,5.008944544,0.000,5,Dominican Republic,República Dominicana,0,25,214,16,25,1,10767,DEN,28,559,Preliminar,2017
0,0.32,,11.764705882,0.000,5,Dominican Republic,República Dominicana,0,25,214,,3,1,10767,DEN,4,34,Preliminar,2018
0,77.02,13.63,0.030595074,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,25,,1157,-,1,8487,  ,2,6537,Preliminar,2016
0,23.32,0.17,0.987432675,0.987,5,Latin Caribbean,Caribe Latino,33,25,,25,-,1,14332,  ,33,3342,Preliminar,2015
0,523.38,91.11,0.034657296,0.023,4,Southern Cone,Cono Sur,345,25,,256659,-,1,281716,  ,511,1474437,Preliminar,2016
0,0.00,0.00,,,6,Non-Latin Caribbean,Caribe No Latino,0,25,,0,-,1,102,  ,0,0,Preliminar,2018
0,1.90,0.05,0.313043478,0.000,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,0,25,,81,-,1,151024,  ,9,2875,Preliminar,2018
0,0.24,0.00,11.764705882,0.000,5,Latin Caribbean,Caribe Latino,0,25,,0,-,1,14430,  ,4,34,Preliminar,2018
0,0.00,0.00,0,0.000,1,North America,América del Norte,0,25,,2,-,1,324460,  ,0,2,Preliminar,2018
0,0.02,0.02,0,0.000,1,North America,América del Norte,0,25,,49,-,1,324460,  ,0,49,Preliminar,2017
0,73.11,24.90,0.572787729,0.065,3,Andean Subregion,Subregión Andina,67,25,,35075,-,1,140885,  ,590,103005,Preliminar,2017
0,1.53,0.15,2.269692924,0.000,3,Andean Subregion,Subregión Andina,0,25,,144,-,1,97856,  ,34,1498,Preliminar,2018
0,472.46,134.38,0.076805923,0.041,4,Southern Cone,Cono Sur,530,25,,368473,-,1,274199,  ,995,1295473,Preliminar,2015
0,23.94,4.21,0,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,25,,302,-,1,7172,  ,0,1717,Preliminar,2017
0,3.23,1.14,3.341288783,0.000,5,Latin Caribbean,Caribe Latino,0,25,,295,-,1,25915,  ,28,838,Preliminar,2017
0,57.04,5.12,1.514741682,0.020,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,20,25,,8953,-,1,175005,  ,1512,99819,Preliminar,2016
0,59.33,6.49,1.772340509,0.008,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,8,25,,11164,-,1,171936,  ,1808,102012,Preliminar,2015
0,35.13,2.66,0.245629244,0.008,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,5,25,,4723,-,1,177318,  ,153,62289,Preliminar,2017
0,112.24,37.09,0.617552572,0.043,3,Andean Subregion,Subregión Andina,67,25,,51634,-,1,139220,  ,965,156262,Preliminar,2016
0,68.91,0.78,0.067441992,0.029,4,Southern Cone,Cono Sur,57,25,,2198,-,1,281882,  ,131,194241,Preliminar,2017
0,0.15,0.15,0,0.000,1,North America,América del Norte,0,25,,492,-,1,324119,  ,0,492,Preliminar,2016
0,23.45,5.29,8.207594097,0.398,5,Latin Caribbean,Caribe Latino,24,25,,1360,-,1,25723,  ,495,6031,Preliminar,2016
