"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"0.00",0,NA,NA,4,"Uruguay","Uruguay",0,45,858,0,"45",1,3430,"  ",0,0,"Preliminar",2015
0,"52.75",0,0.521022658,0,3,"Venezuela","Venezuela",0,45,862,0,"30",1,31293,"DEN",86,16506,"Preliminar",2015
0,"",NA,NA,NA,5,"Cuba","Cuba",NA,45,192,NA,"-",1,11249,"  ",NA,NA,"Preliminar",2015
0,"103.26",0.27,0.601391986,0.601,5,"Latin Caribbean","Caribe Latino",89,45,NA,39,"-",1,14332,"  ",89,14799,"Preliminar",2015
0,"576.42",171.95,0.094651854,0.052,4,"Southern Cone","Cono Sur",814,45,NA,471478,"-",1,274199,"  ",1496,1580529,"Preliminar",2015
0,"203.95",21.12,1.529989505,0.015,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",53,45,NA,36307,"-",1,171936,"  ",5365,350656,"Preliminar",2015
0,"9.65",4.26,0.054794521,0,6,"Non-Latin Caribbean","Caribe No Latino",0,45,NA,806,"-",1,18917,"  ",1,1825,"Preliminar",2015
0,"144.32",14.27,0.705658706,0.055,3,"Andean Subregion","Subregión Andina",110,45,NA,19867,"-",1,139234,"  ",1418,200947,"Preliminar",2015
0,"0.14",0.14,0,0,1,"North America","América del Norte",0,45,NA,451,"-",1,325128,"  ",0,451,"Preliminar",2015
0,"227.73",56.05,0.389399439,0.05,7,"The Americas","Las Américas",1066,45,NA,528948,"-",1,943746,"  ",8369,2149207,"Preliminar",2015
