"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"185.62","0.00",2.99929654,0,2,"Honduras","Honduras",0,18,340,0,"18",1,8424,"DEN",469,15637,"Preliminar",2015
0,"0.75","0.07",0,0,6,"Jamaica","Jamaica",0,18,388,2,"17",1,2813,"DEN 4",0,21,"Preliminar",2015
0,"7.39","1.23",0,0,6,"Martinique","Martinica",0,18,474,5,"13",1,406,"DEN",0,30,"Preliminar",2015
0,"18.63","2.59",2.961597806,0,2,"Mexico","México",0,18,484,3248,"18",1,125236,"DEN 1,2,3,4",691,23332,"Preliminar",2015
0,"147.79","2.01",0,0,2,"Nicaragua","Nicaragua",0,18,558,126,"18",1,6257,"DEN 2,3",0,9247,"Preliminar",2015
0,"10.76","7.30",0.233100233,0,2,"Panama","Panamá",0,18,591,291,"18",1,3988,"DEN 1,2,3",1,429,"Preliminar",2015
0,"392.76","43.17",0,0,4,"Paraguay","Paraguay",0,18,600,3036,"18",1,7033,"DEN 1,2,4",0,27623,"Preliminar",2015
0,"51.71","20.99",0.341360477,0.118,3,"Peru","Perú",19,18,604,6542,"18",1,31161,"DEN 2,3",55,16112,"Preliminar",2015
0,"18.10","0.60",0,0,5,"Puerto Rico","Puerto Rico",0,18,630,22,"18",1,3680,"DEN 1,2,3,4",0,666,"Preliminar",2015
0,"88.89","88.89",0,0,6,"Saint Barthelemy","San Bartolomé",0,18,652,8,"13",1,9,"DEN",0,8,"Preliminar",2015
0,"5.77","0.00",0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,18,659,0,"5",1,52,"DEN",0,3,"Preliminar",2015
0,"18.75","0.00",0,0,6,"Anguilla","Anguila",0,18,660,0,"4",1,16,"DEN",0,3,"Preliminar",2015
0,"4.27","2.44",0,0,6,"Saint Lucia","Santa Lucía",0,18,662,4,"11",1,164,"DEN 1",0,7,"Preliminar",2015
0,"246.34","102.44",0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,18,663,42,"13",1,41,"DEN",0,101,"Preliminar",2015
0,"2.08","0.07",0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,18,780,1,"4",1,1347,"DEN 1",0,28,"Preliminar",2015
0,"0.00","0.00",NA,NA,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,18,796,0,"4",1,50,"  ",0,0,"Preliminar",2015
0,"0.03","0.03",0,0,1,"United States of America","Estados Unidos de América",0,18,840,90,"18",1,325128,"DEN",0,90,"Preliminar",2015
0,"0.00","0.00",NA,NA,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,18,850,0,"18",1,104,"  ",0,0,"final",2015
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,18,858,0,"18",1,3430,"  ",0,0,"Preliminar",2015
0,"137.49","",0.382636232,NA,3,"Bolivia","Bolivia",NA,18,68,NA,"18",1,11025,"DEN",58,15158,"Final",2015
0,"","",NA,NA,3,"Venezuela","Venezuela",NA,18,862,NA,"-",1,31293,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Montserrat","Montserrat",NA,18,500,NA,"-",1,5,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,5,"Cuba","Cuba",NA,18,192,NA,"-",1,11249,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,18,92,NA,"-",1,33,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Guyana","Guyana",NA,18,328,NA,"-",1,808,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Barbados","Barbados",NA,18,52,NA,"-",1,291,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Aruba","Aruba",NA,18,533,NA,"-",1,112,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Suriname","Suriname",NA,18,740,NA,"-",1,548,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Grenada","Granada",NA,18,308,NA,"-",1,111,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",NA,18,670,NA,"-",1,103,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Haiti","Haití",NA,18,332,NA,"-",1,10604,"  ",NA,NA,"Preliminar",2015
0,"15.45","0.15",1.038374718,1.038,5,"Latin Caribbean","Caribe Latino",23,18,NA,22,"-",1,14332,"  ",23,2215,"Preliminar",2015
0,"282.82","3.16",0.052095893,0.03,4,"Southern Cone","Cono Sur",229,18,NA,8670,"-",1,274199,"  ",404,775493,"Preliminar",2015
0,"33.14","2.62",2.07956759,0.005,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",3,18,NA,4513,"-",1,171936,"  ",1185,56983,"Preliminar",2015
0,"18.69","4.74",0,0,6,"Non-Latin Caribbean","Caribe No Latino",0,18,NA,304,"-",1,6414,"  ",0,1199,"Preliminar",2015
0,"74.56","6.44",0.798916555,0.039,3,"Andean Subregion","Subregión Andina",31,18,NA,6956,"-",1,107941,"  ",643,80484,"Preliminar",2015
0,"0.03","0.03",0,0,1,"North America","América del Norte",0,18,NA,90,"-",1,325128,"  ",0,90,"Preliminar",2015
0,"101.83","2.28",0.2460544,0.031,7,"The Americas","Las Américas",286,18,NA,20555,"-",1,899950,"  ",2255,916464,"Preliminar",2015
