0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,0.16,0.16,0,0.000,5,Puerto Rico,Puerto Rico,0,14,630,6,14,1,3663,DEN 2,0,6,Preliminar,2017
0,0.98,0.98,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,14,850,1,14,1,102,DEN,0,1,Preliminar,2017
0,88.24,11.76,0,,6,Anguilla,Anguila,,14,660,2,12,1,17,DEN,0,15,Preliminar,2017
0,1.05,0.00,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,14,28,0,14,1,95,DEN,0,1,Preliminar,2017
0,152.17,13.91,0,,6,Aruba,Aruba,,14,533,16,8,1,115,DEN,0,175,Preliminar,2017
0,0.00,0.00,,,6,Bahamas,Bahamas,0,14,44,0,12,1,395,  ,0,0,Preliminar,2017
0,32.88,7.19,0,0.000,6,Barbados,Barbados,0,14,52,21,12,1,292,DEN,0,96,Preliminar,2017
0,0.00,0.00,,,6,Bermuda,Bermuda,0,14,60,0,14,1,71,  ,0,0,Preliminar,2017
0,45.71,45.71,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,14,92,16,12,1,35,DEN,0,16,Preliminar,2017
0,10.34,0.00,0,0.000,6,Cayman Islands,Islas Caimán,0,14,136,0,12,1,58,DEN,0,6,Preliminar,2017
0,13.51,0.00,0,0.000,6,Dominica,Dominica,0,14,212,0,8,1,74,DEN,0,10,Preliminar,2017
0,15.18,15.18,0,0.000,6,Grenada,Granada,0,14,308,17,8,1,112,DEN,0,17,Preliminar,2017
0,10.00,0.00,0,0.000,6,Guadeloupe,Guadalupe,0,14,312,0,14,1,450,DEN,0,45,Preliminar,2017
0,2.56,0.13,0,0.000,2,El Salvador,El Salvador,0,14,222,8,3,1,6378,DEN,0,163,Preliminar,2018
0,0.83,0.00,0,0.000,6,Jamaica,Jamaica,0,14,388,0,14,1,2890,DEN,0,24,Preliminar,2017
0,11.69,0.00,0,0.000,6,Martinique,Martinica,0,14,474,0,14,1,385,  ,0,45,Preliminar,2017
0,0.00,0.00,,,6,Montserrat,Montserrat,0,14,500,0,14,1,5,  ,0,0,Preliminar,2017
0,122.22,0.00,0,0.000,6,Saint Barthelemy,San Bartolomé,0,14,652,0,14,1,9,DEN,0,11,Preliminar,2017
0,6.67,6.67,0,0.000,6,Saint Lucia,Santa Lucía,0,14,662,11,12,1,165,DEN,0,11,Preliminar,2017
0,142.86,0.00,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,14,663,0,14,1,42,DEN,0,60,Preliminar,2017
0,1.96,0.00,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,14,670,0,14,1,102,DEN,0,2,Preliminar,2017
0,3.73,0.00,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,14,780,0,13,1,1369,DEN,0,51,Preliminar,2017
0,39.62,39.62,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,14,796,21,8,1,53,DEN,0,21,Preliminar,2017
0,0.00,0.00,,,6,Antigua and Barbuda,Antigua y Barbuda,0,14,28,0,4,1,92,  ,0,0,Preliminar,2015
0,3.05,0.34,0,0.000,4,Argentina,Argentina,0,14,32,143,14,1,42155,"DEN 1,4",0,1285,Preliminar,2015
0,1.29,0.26,0,0.000,6,Bahamas,Bahamas,0,14,44,1,12,1,388,DEN,0,5,Preliminar,2015
0,0.00,0.00,,,6,Bermuda,Bermuda,0,14,60,0,4,1,70,  ,0,0,Preliminar,2015
0,226.12,2.58,0.051031266,0.029,4,Brazil,Brasil,132,14,76,5248,12,1,203657,"DEN 1,2,3,4",235,460502,Preliminar,2015
0,,,,,1,Canada,Canadá,0,14,124,0,14,1,0,  ,0,0,Preliminar,2015
0,0.04,0.04,0,0.000,4,Chile,Chile,0,14,152,7,9,1,17924,DEN,0,7,Preliminar,2015
0,61.09,0.00,1.133584507,0.017,3,Colombia,Colombia,5,14,170,0,14,1,49529,"DEN 1,2,3,4",343,30258,Preliminar,2015
0,18.61,0.00,0,0.000,2,Costa Rica,Costa Rica,0,14,188,0,14,1,5002,"DEN 1,2,3",0,931,Final,2015
0,13.51,2.70,0,0.000,6,Dominica,Dominica,0,14,212,2,5,1,74,DEN,0,10,Preliminar,2015
0,35.40,0.00,0.261142061,0.000,3,Ecuador,Ecuador,0,14,218,0,14,1,16226,"DEN 1,2,3,4",15,5744,Preliminar,2015
0,40.99,6.40,0.531511010,0.000,2,El Salvador,El Salvador,0,14,222,411,14,1,6426,"DEN 1,2,3",14,2634,Preliminar,2015
0,359.92,89.31,0,0.000,6,French Guiana,Guayana Francesa,0,14,254,234,13,1,262,"DEN 1,2,4",0,943,Preliminar,2015
0,7.45,1.06,0,0.000,6,Guadeloupe,Guadalupe,0,14,312,5,13,1,470,DEN,0,35,Preliminar,2015
0,15.26,0.31,0.161290323,0.121,2,Guatemala,Guatemala,3,14,320,50,14,1,16255,"DEN 1,2,3,4",4,2480,Preliminar,2015
0,126.89,0.00,3.639255309,0.000,2,Honduras,Honduras,0,14,340,0,14,1,8424,DEN,389,10689,Preliminar,2015
0,0.53,0.07,0,0.000,6,Jamaica,Jamaica,0,14,388,2,14,1,2813,DEN 4,0,15,Preliminar,2015
0,7.39,1.23,0,0.000,6,Martinique,Martinica,0,14,474,5,13,1,406,DEN,0,30,Preliminar,2015
0,12.34,0.66,3.411224027,0.000,2,Mexico,México,0,14,484,830,14,1,125236,"DEN 1,2,3,4",527,15449,Preliminar,2015
0,122.76,1.09,0,0.000,2,Nicaragua,Nicaragua,0,14,558,68,14,1,6257,"DEN 2,3",0,7681,Preliminar,2015
0,9.00,5.94,0.278551532,0.000,2,Panama,Panamá,0,14,591,237,14,1,3988,"DEN 1,2,3",1,359,Preliminar,2015
0,256.04,29.79,0,0.000,4,Paraguay,Paraguay,0,14,600,2095,14,1,7033,"DEN 1,2,4",0,18007,Preliminar,2015
0,27.29,5.66,0.305702528,0.153,3,Peru,Perú,13,14,604,1765,14,1,31161,"DEN 2,3",26,8505,Preliminar,2015
0,15.95,0.52,0,0.000,5,Puerto Rico,Puerto Rico,0,14,630,19,13,1,3680,"DEN 1,2,3,4",0,587,Preliminar,2015
0,88.89,88.89,0,0.000,6,Saint Barthelemy,San Bartolomé,0,14,652,8,13,1,9,DEN,0,8,Preliminar,2015
0,5.77,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,14,659,0,5,1,52,DEN,0,3,Preliminar,2015
0,18.75,0.00,0,0.000,6,Anguilla,Anguila,0,14,660,0,4,1,16,DEN,0,3,Preliminar,2015
0,4.27,2.44,0,0.000,6,Saint Lucia,Santa Lucía,0,14,662,4,11,1,164,DEN 1,0,7,Preliminar,2015
0,246.34,102.44,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,14,663,42,13,1,41,DEN,0,101,Preliminar,2015
0,2.08,0.07,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,14,780,1,4,1,1347,DEN 1,0,28,Preliminar,2015
0,0.00,0.00,,,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,14,796,0,4,1,50,  ,0,0,Preliminar,2015
0,0.02,0.02,0,0.000,1,United States of America,Estados Unidos de América,0,14,840,49,14,1,325128,DEN,0,49,Preliminar,2015
0,0.00,0.00,,,6,Virgin Islands (US),Islas Vírgenes (EUA),0,14,850,0,14,1,104,  ,0,0,final,2015
0,0.00,0.00,,,4,Uruguay,Uruguay,0,14,858,0,14,1,3430,  ,0,0,Preliminar,2015
0,68.12,,0.572569907,,3,Bolivia,Bolivia,,14,68,,14,1,11025,DEN,43,7510,Final,2015
0,0.10,0.10,0,0.000,1,United States of America,Estados Unidos de América,0,14,840,324,14,1,324119,DEN,0,324,Final,2016
0,1.64,0.00,5.921052632,0.000,2,Honduras,Honduras,0,14,340,0,3,1,9265,DEN,9,152,Preliminar,2018
0,0.50,0.01,0,0.000,2,Mexico,México,0,14,484,17,3,1,129163,"DEN 1,2",0,649,Preliminar,2018
0,30.73,0.90,,0.000,2,Nicaragua,Nicaragua,0,14,558,56,3,1,6218,DEN,,1911,Preliminar,2018
0,2.13,2.13,0,0.000,6,Antigua and Barbuda,Antigua y Barbuda,0,14,28,2,4,1,94,DEN,0,2,Preliminar,2016
0,118.86,55.53,0,0.000,4,Argentina,Argentina,0,14,32,24349,14,1,43847,"DEN 1,4",0,52117,Final,2016
0,7.38,0.00,0,0.000,6,Bahamas,Bahamas,0,14,44,0,12,1,393,DEN,0,29,Preliminar,2016
0,69.42,69.42,0,0.000,6,Barbados,Barbados,0,14,52,202,4,1,291,DEN,0,202,Preliminar,2016
0,0.00,0.00,,,6,Bermuda,Bermuda,0,14,60,0,8,1,71,  ,0,0,Preliminar,2016
0,382.90,55.51,0.030407675,0.017,4,Brazil,Brasil,140,14,76,116330,13,1,209568,"DEN 1,2,3,4",244,802429,Preliminar,2016
0,,,,,1,Canada,Canadá,0,14,124,0,14,1,0,  ,0,0,Final,2016
0,0.22,0.00,0,0.000,4,Chile,Chile,0,14,152,0,8,1,18132,DEN 1,0,40,Preliminar,2016
0,102.05,28.60,1.053352400,0.008,3,Colombia,Colombia,4,14,170,13917,14,1,48654,"DEN 1,2,3,4",523,49651,Preliminar,2016
0,134.42,0.00,0,0.000,2,Costa Rica,Costa Rica,0,14,188,0,14,1,4857,"DEN 1,2,3",0,6529,Final,2016
0,10.60,10.60,0,0.000,5,Cuba,Cuba,0,14,192,1208,11,1,11393,"DEN 2,3",0,1208,Preliminar,2016
0,144.59,0.00,0,0.000,6,Dominica,Dominica,0,14,212,0,4,1,74,DEN,0,107,Preliminar,2016
0,32.44,0.00,11.345875543,0.521,5,Dominican Republic,República Dominicana,18,14,214,0,14,1,10649,DEN,392,3455,Preliminar,2016
0,28.25,28.25,0.302441132,0.000,3,Ecuador,Ecuador,0,14,218,4629,12,1,16385,"DEN 1,2,4",14,4629,Preliminar,2016
0,55.96,0.98,2.297179413,0.000,2,El Salvador,El Salvador,0,14,222,60,14,1,6146,DEN 2,79,3439,Final,2016
0,228.26,5.43,0,0.000,6,French Guiana,Guayana Francesa,0,14,254,15,14,1,276,"DEN 1,2",0,630,Preliminar,2016
0,18.02,4.50,0,0.000,6,Grenada,Granada,0,14,308,5,12,1,111,DEN 1,0,20,Preliminar,2016
0,1.91,1.91,0,0.000,6,Guadeloupe,Guadalupe,0,14,312,9,4,1,471,DEN,0,9,Preliminar,2016
0,11.91,1.96,0,0.000,2,Guatemala,Guatemala,0,14,320,326,14,1,16673,"DEN 1,2,3,4",0,1985,Preliminar,2016
0,8.30,8.30,0,0.000,6,Guyana,Guyana,0,14,328,64,4,1,771,DEN,0,64,Preliminar,2016
0,94.54,0.00,1.885574067,0.013,2,Honduras,Honduras,1,14,340,0,14,1,8190,DEN,146,7743,Preliminar,2016
0,16.73,1.46,0.213219616,0.000,6,Jamaica,Jamaica,0,14,388,41,14,1,2803,"DEN 3,4",1,469,Preliminar,2016
0,66.92,4.04,0,0.000,6,Martinique,Martinica,0,14,474,16,12,1,396,"DEN 1,2,3",0,265,Preliminar,2016
0,16.07,2.23,3.661072689,0.005,2,Mexico,México,1,14,484,2866,14,1,128632,"DEN 1,2,3,4",757,20677,Final,2016
0,0.00,0.00,,,6,Montserrat,Montserrat,0,14,500,0,12,1,5,  ,0,0,Preliminar,2016
0,190.55,22.11,0,0.060,2,Nicaragua,Nicaragua,7,14,558,1360,14,1,6150,DEN 2,0,11719,Preliminar,2016
0,19.27,10.33,0.130039012,0.000,2,Panama,Panamá,0,14,591,412,14,1,3990,"DEN 1,2,3",1,769,Preliminar,2016
0,442.10,32.00,0,0.044,4,Paraguay,Paraguay,13,14,600,2152,14,1,6725,"DEN 1,3,4",0,29731,Final,2016
0,42.79,15.69,0.338309921,0.132,3,Peru,Perú,18,14,604,4984,14,1,31774,"DEN 1,2, 3",46,13597,Preliminar,2016
0,2.74,2.74,0,0.000,5,Puerto Rico,Puerto Rico,0,14,630,101,14,1,3681,"DEN 1,2,3,4",0,101,Final,2016
0,"6,444.44","1,011.11",0,0.000,6,Saint Barthelemy,San Bartolomé,0,14,652,91,12,1,9,DEN 1,0,580,Preliminar,2016
0,29.41,0.00,0,0.000,6,Anguilla,Anguila,0,14,660,0,8,1,17,DEN,0,5,Preliminar,2016
0,0.00,0.00,,,6,Saint Martin,Isla de San Martín (Francia),0,14,663,0,4,1,41,  ,0,0,Preliminar,2016
0,58.82,2.94,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,14,670,3,12,1,102,DEN,0,60,Preliminar,2016
0,301.96,301.96,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,14,796,154,8,1,51,DEN,0,154,Preliminar,2016
0,38.82,0.75,0,0.000,4,Uruguay,Uruguay,0,14,858,26,14,1,3444,DEN 1,0,1337,Preliminar,2016
0,65.23,11.71,0.340483487,0.092,3,Venezuela,Venezuela,19,14,862,3692,14,1,31519,"DEN 1,2,3,4",70,20559,Preliminar,2016
0,0.00,0.00,,,6,Virgin Islands (US),Islas Vírgenes (EUA),0,14,850,0,3,1,102,  ,0,0,Preliminar,2018
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,14,659,,-,1,53,  ,,,Preliminar,2018
0,,,,,6,French Guiana,Guayana Francesa,,14,254,,-,1,283,  ,,,Preliminar,2017
0,,,,,6,Saint Lucia,Santa Lucía,,14,662,,-,1,164,  ,,,Preliminar,2016
0,,,,,3,Bolivia,Bolivia,,14,68,,-,1,10888,  ,,,Preliminar,2016
0,,,,,3,Venezuela,Venezuela,,14,862,,-,1,31293,  ,,,Preliminar,2015
0,,,,,6,Cayman Islands,Islas Caimán,,14,136,,-,1,58,  ,,,Preliminar,2018
0,,,,,6,Antigua and Barbuda,Antigua y Barbuda,,14,28,,-,1,95,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,14,332,,-,1,10981,  ,,,Preliminar,2017
0,,,,,6,Guyana,Guyana,,14,328,,-,1,778,  ,,,Preliminar,2017
0,,,,,6,Montserrat,Montserrat,,14,500,,-,1,5,  ,,,Preliminar,2015
0,,,,,5,Cuba,Cuba,,14,192,,-,1,11249,  ,,,Preliminar,2015
0,,,,,4,Chile,Chile,,14,152,,-,1,18055,  ,,,Preliminar,2017
0,,,,,6,Trinidad and Tobago,Trinidad y Tobago,,14,780,,-,1,1369,  ,,,Preliminar,2018
0,,,,,3,Venezuela,Venezuela,,14,862,,-,1,31977,  ,,,Preliminar,2018
0,,,,,6,Martinique,Martinica,,14,474,,-,1,385,  ,,,Preliminar,2018
0,,,,,6,Virgin Islands (UK),Islas Vírgenes (RU),,14,92,,-,1,33,  ,,,Preliminar,2015
0,,,,,6,Cayman Islands,Islas Caimán,,14,136,,-,1,57,  ,,,Preliminar,2016
0,,,,,5,Cuba,Cuba,,14,192,,-,1,11485,  ,,,Preliminar,2018
0,,,,,6,Bermuda,Bermuda,,14,60,,-,1,71,  ,,,Preliminar,2018
0,,,,,6,Grenada,Granada,,14,308,,-,1,112,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,14,332,,-,1,10848,  ,,,Preliminar,2016
0,,,,,6,Suriname,Suriname,,14,740,,-,1,563,  ,,,Preliminar,2017
0,,,,,2,Belize,Belice,,14,84,,-,1,348,  ,,,Preliminar,2015
0,,,,,6,Barbados,Barbados,,14,52,,-,1,292,  ,,,Preliminar,2018
0,,,,,6,Aruba,Aruba,,14,533,,-,1,115,  ,,,Preliminar,2018
0,,,,,2,Belize,Belice,,14,84,,-,1,375,  ,,,Preliminar,2018
0,,,,,6,Guyana,Guyana,,14,328,,-,1,808,  ,,,Preliminar,2015
0,,,,,6,Barbados,Barbados,,14,52,,-,1,291,  ,,,Preliminar,2015
0,,,,,6,Virgin Islands (UK),Islas Vírgenes (RU),,14,92,,-,1,35,  ,,,Preliminar,2018
0,,,,,6,Aruba,Aruba,,14,533,,-,1,112,  ,,,Preliminar,2015
0,,,,,6,Trinidad and Tobago,Trinidad y Tobago,,14,780,,-,1,1365,  ,,,Preliminar,2016
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,14,535,,-,1,26,  ,,,Preliminar,2017
0,,,,,6,Suriname,Suriname,,14,740,,-,1,548,  ,,,Preliminar,2015
0,,,,,6,Turks and Caicos Islands,Islas Turcas y Caicos,,14,796,,-,1,53,  ,,,Preliminar,2018
0,,,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,,14,670,,-,1,102,  ,,,Preliminar,2018
0,,,,,2,Costa Rica,Costa Rica,,14,188,,-,1,4906,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,14,332,,-,1,10981,  ,,,Preliminar,2018
0,,,,,6,Guyana,Guyana,,14,328,,-,1,778,  ,,,Preliminar,2018
0,,,,,2,Guatemala,Guatemala,,14,320,,-,1,16914,  ,,,Preliminar,2018
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,14,659,,-,1,52,  ,,,Preliminar,2016
0,,,,,6,Aruba,Aruba,,14,533,,-,1,114,  ,,,Preliminar,2016
0,,,,,4,Chile,Chile,,14,152,,-,1,18055,  ,,,Preliminar,2018
0,,,,,2,Panama,Panamá,,14,591,,-,1,4099,  ,,,Preliminar,2018
0,,,,,6,Saint Barthelemy,San Bartolomé,,14,652,,-,1,9,  ,,,Preliminar,2018
0,,,,,6,Saint Martin,Isla de San Martín (Francia),,14,663,,-,1,42,  ,,,Preliminar,2018
0,,,,,6,Grenada,Granada,,14,308,,-,1,111,  ,,,Preliminar,2015
0,,,,,6,Virgin Islands (UK),Islas Vírgenes (RU),,14,92,,-,1,34,  ,,,Preliminar,2016
0,,,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,,14,670,,-,1,103,  ,,,Preliminar,2015
0,,,,,6,Suriname,Suriname,,14,740,,-,1,563,  ,,,Preliminar,2018
0,,,,,2,Belize,Belice,,14,84,,-,1,367,  ,,,Preliminar,2016
0,,,,,6,Curaçao,Curazao,,14,531,,-,1,150,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,14,332,,-,1,10604,  ,,,Preliminar,2015
0,,,,,6,Bahamas,Bahamas,,14,44,,-,1,395,  ,,,Preliminar,2018
0,,,,,6,Curaçao,Curazao,,14,531,,-,1,150,  ,,,Preliminar,2017
0,,,,,6,Guadeloupe,Guadalupe,,14,312,,-,1,450,  ,,,Preliminar,2018
0,,,,,6,Montserrat,Montserrat,,14,500,,-,1,5,  ,,,Preliminar,2018
0,,,,,3,Bolivia,Bolivia,,14,68,,-,1,11052,  ,,,Preliminar,2018
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,14,535,,-,1,26,  ,,,Preliminar,2018
0,,,,,6,Saint Lucia,Santa Lucía,,14,662,,-,1,165,  ,,,Preliminar,2018
0,,,,,4,Brazil,Brasil,,14,76,,-,1,209288,  ,,,Preliminar,2018
0,,,,,6,Dominica,Dominica,,14,212,,-,1,74,  ,,,Preliminar,2018
0,,,,,6,Suriname,Suriname,,14,740,,-,1,548,  ,,,Preliminar,2016
0,,,,,5,Cuba,Cuba,,14,192,,-,1,11485,  ,,,Preliminar,2017
0,,,,,6,Jamaica,Jamaica,,14,388,,-,1,2890,  ,,,Preliminar,2018
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,14,659,,-,1,53,  ,,,Preliminar,2017
0,,,,,6,Anguilla,Anguila,,14,660,,-,1,17,  ,,,Preliminar,2018
0,,,,,6,French Guiana,Guayana Francesa,,14,254,,-,1,283,  ,,,Preliminar,2018
0,42.85,10.05,0.038387716,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,14,,611,-,1,6079,  ,1,2605,Preliminar,2016
0,12.21,0.13,0.8,0.800,5,Latin Caribbean,Caribe Latino,14,14,,19,-,1,14332,  ,14,1750,Preliminar,2015
0,314.38,50.71,0.027550262,0.017,4,Southern Cone,Cono Sur,153,14,,142857,-,1,281716,  ,244,885654,Preliminar,2016
0,0.00,0.00,,,6,Non-Latin Caribbean,Caribe No Latino,0,14,,0,-,1,102,  ,0,0,Preliminar,2018
0,1.90,0.05,0.313043478,0.000,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,0,14,,81,-,1,151024,  ,9,2875,Preliminar,2018
0,0.24,0.00,11.764705882,0.000,5,Latin Caribbean,Caribe Latino,0,14,,0,-,1,14430,  ,4,34,Preliminar,2018
0,0.00,0.00,0,0.000,1,North America,América del Norte,0,14,,2,-,1,324460,  ,0,2,Preliminar,2018
0,0.01,0.01,0,0.000,1,North America,América del Norte,0,14,,20,-,1,324460,  ,0,20,Preliminar,2017
0,25.82,8.59,0.764198142,0.041,3,Andean Subregion,Subregión Andina,15,14,,12104,-,1,140885,  ,278,36378,Preliminar,2017
0,1.53,0.15,2.269692924,0.000,3,Andean Subregion,Subregión Andina,0,14,,144,-,1,97856,  ,34,1498,Preliminar,2018
0,174.98,2.73,0.048978639,0.028,4,Southern Cone,Cono Sur,132,14,,7493,-,1,274199,  ,235,479801,Preliminar,2015
0,8.88,1.54,0,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,14,,105,-,1,6836,  ,0,607,Preliminar,2017
0,1.88,0.06,4.411764706,0.000,5,Latin Caribbean,Caribe Latino,0,14,,9,-,1,14430,  ,12,272,Preliminar,2017
0,30.27,2.88,1.859594030,0.017,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,9,14,,5024,-,1,174638,  ,983,52861,Preliminar,2016
0,23.44,0.93,2.324540686,0.007,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,3,14,,1596,-,1,171588,  ,935,40223,Preliminar,2015
0,17.16,1.24,0.230021030,0.007,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,2,14,,2198,-,1,177318,  ,70,30432,Preliminar,2017
0,68.91,21.21,0.738387082,0.046,3,Andean Subregion,Subregión Andina,41,14,,27222,-,1,128332,  ,653,88436,Preliminar,2016
0,37.09,0.35,0.041895303,0.011,4,Southern Cone,Cono Sur,11,14,,926,-,1,263827,  ,41,97863,Preliminar,2017
0,0.10,0.10,0,0.000,1,North America,América del Norte,0,14,,324,-,1,324119,  ,0,324,Preliminar,2016
0,18.52,5.09,8.228379513,0.378,5,Latin Caribbean,Caribe Latino,18,14,,1309,-,1,25723,  ,392,4764,Preliminar,2016
0,0.17,0.17,0,0.000,4,Southern Cone,Cono Sur,0,14,,91,-,1,54539,  ,0,94,Preliminar,2018
0,18.60,4.74,0,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,14,,304,-,1,6414,  ,0,1193,Preliminar,2015
0,48.19,1.64,0.820885480,0.035,3,Andean Subregion,Subregión Andina,18,14,,1765,-,1,107941,  ,427,52017,Preliminar,2015
0,0.02,0.02,0,0.000,1,North America,América del Norte,0,14,,49,-,1,325128,  ,0,49,Preliminar,2015
0,110.00,18.85,0.219689091,0.021,7,The Americas,Las Américas,221,14,,177347,-,1,940607,  ,2273,1034644,Preliminar,2016
0,17.85,1.66,0.242190709,0.017,7,The Americas,Las Américas,28,14,,15362,-,1,927756,  ,401,165572,Preliminar,2017
0,0.70,0.05,1.043748612,0.000,7,The Americas,Las Américas,0,14,,318,-,1,642411,  ,47,4503,Preliminar,2018
