"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"241.94","0.87",1.281857179,0.01,2,"Honduras","Honduras",2,36,340,71,"36",1,8190,"DEN",254,19815,"Preliminar",2016
0,"56.01","3.64",0.127388535,0,6,"Jamaica","Jamaica",0,36,388,102,"35",1,2803,"DEN 3,4",2,1570,"Preliminar",2016
0,"57.04","6.98",0.715522059,0.015,2,"Mexico","México",11,36,484,8975,"36",1,128632,"DEN 1,2,3,4",525,73373,"Final",2016
0,"80.00","0.00",0,0,6,"Montserrat","Montserrat",0,36,500,0,"28",1,5,"DEN",0,4,"Preliminar",2016
0,"688.60","56.14",0,0,6,"Aruba","Aruba",0,36,533,64,"29",1,114,"DEN",0,785,"Preliminar",2016
0,"1,087.02","83.24",0,0.024,2,"Nicaragua","Nicaragua",16,36,558,5119,"36",1,6150,"DEN 2",0,66852,"Preliminar",2016
0,"88.10","24.46",0.341394026,0.256,2,"Panama","Panamá",9,36,591,976,"36",1,3990,"DEN 1,2,3",12,3515,"Preliminar",2016
0,"5.05","5.05",0,0,5,"Puerto Rico","Puerto Rico",0,36,630,186,"36",1,3681,"DEN 1,2,3,4",0,186,"Final",2016
0,"6,444.44","1,011.11",0,0,6,"Saint Barthelemy","San Bartolomé",0,36,652,91,"16",1,9,"DEN 1",0,580,"Preliminar",2016
0,"63.46","0.00",0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,36,659,0,"36",1,52,"DEN",0,33,"Preliminar",2016
0,"88.24","0.00",0,0,6,"Anguilla","Anguila",0,36,660,0,"32",1,17,"DEN",0,15,"Preliminar",2016
0,"90.85","29.88",0,0,6,"Saint Lucia","Santa Lucía",0,36,662,49,"36",1,164,"DEN 1",0,149,"Preliminar",2016
0,"103.66","29.88",0,0,6,"Saint Lucia","Santa Lucía",0,36,662,49,"36",1,164,"DEN 1",0,170,"Preliminar",2016
0,"149.02","2.94",0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,36,670,3,"28",1,102,"DEN",0,152,"Preliminar",2016
0,"2.55","0.18",0,0,6,"Suriname","Suriname",0,36,740,1,"27",1,548,"DEN 1",0,14,"Preliminar",2016
0,"43.30","0.44",0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,36,780,6,"32",1,1365,"DEN 1,3",0,591,"Preliminar",2016
0,"537.25","537.25",0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,36,796,274,"32",1,51,"DEN",0,274,"Preliminar",2016
0,"0.25","0.25",0,0,1,"United States of America","Estados Unidos de América",0,36,840,805,"36",1,324119,"DEN",0,805,"Final",2016
0,"8.74","8.74",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,36,850,9,"36",1,103,"DEN",0,9,"final",2016
0,"512.20","2.44",0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,36,663,1,"16",1,41,"DEN 2",0,210,"Preliminar",2016
0,"2.82","0.00",0,0,6,"Bermuda","Bermuda",0,36,60,0,"36",1,71,"DEN",0,2,"Preliminar",2016
0,"737.32","4.35",0,0,6,"French Guiana","Guayana Francesa",0,36,254,12,"35",1,276,"DEN 1,2",0,2035,"Preliminar",2016
0,"27.60","4.88",0,0,6,"Guadeloupe","Guadalupe",0,36,312,23,"16",1,471,"DEN 1",0,130,"Preliminar",2016
0,"109.09","6.06",0,0,6,"Martinique","Martinica",0,36,474,24,"30",1,396,"DEN 1,2,3",0,432,"Preliminar",2016
0,"175.52","93.98",0,0.014,4,"Argentina","Argentina",11,36,32,41208,"36",1,43847,"DEN 1,4",0,76962,"Final",2016
0,"266.32","32.26",0.165534366,0,3,"Bolivia","Bolivia",0,36,68,3512,"36",1,10888,"DEN",48,28997,"Preliminar",2016
0,"690.69","129.99",0.055476375,0.04,4,"Brazil","Brasil",582,36,76,272419,"36",1,209568,"DEN 1,2,3,4",803,1447463,"Preliminar",2016
0,"0.22","0.00",0,0,4,"Chile","Chile",0,36,152,0,"36",1,18132,"DEN 1",0,40,"Preliminar",2016
0,"182.90","75.58",1.012484689,0.037,3,"Colombia","Colombia",33,36,170,36774,"36",1,48654,"DEN 1,2,3,4",901,88989,"Preliminar",2016
0,"78.44","78.44",0.264550265,0.023,3,"Ecuador","Ecuador",3,36,218,12852,"36",1,16385,"DEN 1,2,4",34,12852,"Preliminar",2016
0,"1,015.38","37.71",0.070294652,0.023,4,"Paraguay","Paraguay",16,36,600,2536,"36",1,6725,"DEN 1,3,4",48,68284,"Final",2016
0,"88.07","45.70",0.382361349,0.125,3,"Peru","Perú",35,36,604,14522,"36",1,31774,"DEN 1,2,3",107,27984,"Preliminar",2016
0,"38.82","0.75",0,0,4,"Uruguay","Uruguay",0,36,858,26,"36",1,3444,"DEN 1",0,1337,"Preliminar",2016
0,"82.84","15.15",0.371490943,0.134,3,"Venezuela","Venezuela",35,36,862,4775,"36",1,31519,"DEN 1,2,3,4",97,26111,"Preliminar",2016
0,"12.27","12.27",0,0,5,"Cuba","Cuba",0,36,192,1398,"26",1,11393,"DEN 2,3",0,1398,"Preliminar",2016
0,"56.21","0.00",9.973270966,0.501,5,"Dominican Republic","República Dominicana",30,36,214,0,"36",1,10649,"DEN",597,5986,"Preliminar",2016
0,"121.67","17.86",0.01900057,0,6,"Non-Latin Caribbean","Caribe No Latino",0,36,NA,1545,"-",1,8651,"  ",2,10526,"Preliminar",2016
0,"565.85","112.24",0.053384824,0.038,4,"Southern Cone","Cono Sur",609,36,NA,316189,"-",1,281716,"  ",851,1594086,"Preliminar",2016
0,"111.35","8.90",0.514694185,0.021,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",40,36,NA,15571,"-",1,175005,"  ",1003,194873,"Preliminar",2016
0,"132.84","52.03",0.641854077,0.057,3,"Andean Subregion","Subregión Andina",106,36,NA,72435,"-",1,139220,"  ",1187,184933,"Preliminar",2016
0,"0.25","0.25",0,0,1,"North America","América del Norte",0,36,NA,805,"-",1,324119,"  ",0,805,"Preliminar",2016
0,"29.43","6.16",7.886393659,0.396,5,"Latin Caribbean","Caribe Latino",30,36,NA,1584,"-",1,25723,"  ",597,7570,"Preliminar",2016
0,"208.79","42.76",0.182658209,0.039,7,"The Americas","Las Américas",785,36,NA,408129,"-",1,954434,"  ",3640,1992793,"Preliminar",2016
