0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,,,,,6,Virgin Islands (UK),Islas Vírgenes (RU),,43,92,,-,1,35,  ,,,Preliminar,2018
0,312.12,312.12,0.970873786,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,43,92,103,40,1,33,DEN,1,103,Preliminar,2015
0,247.06,238.24,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,43,92,81,40,1,34,DEN,0,84,Preliminar,2016
0,120.00,120.00,0,0.000,6,Virgin Islands (UK),Islas Vírgenes (RU),0,43,92,42,32,1,35,DEN,0,42,Preliminar,2017
0,,,,,1,Canada,Canadá,0,43,124,0,43,1,0,  ,0,0,Final,2016
0,,,,,1,Canada,Canadá,0,43,124,0,43,1,0,  ,0,0,Preliminar,2017
0,,,,,1,Canada,Canadá,0,43,124,0,43,1,0,  ,0,0,Preliminar,2015
0,,,,,1,Canada,Canadá,0,43,124,0,3,1,0,  ,0,0,Preliminar,2018
0,189.47,1.75,0,0.000,6,Cayman Islands,Islas Caimán,0,43,136,1,36,1,57,DEN 3,0,108,Preliminar,2016
0,39.66,0.00,0,0.000,6,Cayman Islands,Islas Caimán,0,43,136,0,40,1,58,DEN,0,23,Preliminar,2017
0,,,,,6,Cayman Islands,Islas Caimán,,43,136,,-,1,58,  ,,,Preliminar,2018
0,422.75,0.00,0,0.000,2,Costa Rica,Costa Rica,0,43,188,0,43,1,4857,"DEN 1,2,3",0,20533,Final,2016
0,104.61,,0,0.000,2,Costa Rica,Costa Rica,0,43,188,,43,1,4906,"DEN 1,2",0,5132,final,2017
0,197.58,0.00,0.060710311,0.000,2,Costa Rica,Costa Rica,0,43,188,0,43,1,5002,"DEN 1,2,3",6,9883,Final,2015
0,,,,,2,Costa Rica,Costa Rica,,43,188,,-,1,4906,  ,,,Preliminar,2018
0,44.59,0.00,0,0.000,6,Dominica,Dominica,0,43,212,0,28,1,74,DEN,0,33,Preliminar,2017
0,33.78,2.70,0,0.000,6,Dominica,Dominica,0,43,212,2,24,1,74,DEN,0,25,Preliminar,2015
0,,,,,6,Dominica,Dominica,,43,212,,-,1,74,  ,,,Preliminar,2018
0,381.08,0.00,0,0.000,6,Dominica,Dominica,0,43,212,0,32,1,74,DEN,0,282,Preliminar,2016
0,429.73,0.00,0,0.000,6,Dominica,Dominica,0,43,212,0,32,1,74,0,0,318,Preliminar,2016
0,57.34,2.88,0.164068909,0.000,2,El Salvador,El Salvador,0,43,222,184,43,1,6378,DEN 2,6,3657,Preliminar,2017
0,644.93,139.18,0.793861448,0.007,2,El Salvador,El Salvador,3,43,222,8944,43,1,6426,"DEN 1,2,3",329,41443,Preliminar,2015
0,2.56,0.13,0,0.000,2,El Salvador,El Salvador,0,43,222,8,3,1,6378,DEN,0,163,Preliminar,2018
0,131.60,1.81,2.312067260,0.012,2,El Salvador,El Salvador,1,43,222,111,43,1,6146,DEN 2,187,8088,Final,2016
0,9.91,9.91,0,0.000,6,Grenada,Granada,0,43,308,11,32,1,111,DEN,0,11,Preliminar,2015
0,,,,,6,Grenada,Granada,,43,308,,-,1,112,  ,,,Preliminar,2018
0,130.63,54.05,0,0.000,6,Grenada,Granada,0,43,308,60,40,1,111,DEN 1,0,145,Preliminar,2016
0,107.14,107.14,0,0.000,6,Grenada,Granada,0,43,308,120,36,1,112,DEN,0,120,Preliminar,2017
0,,,,,2,Guatemala,Guatemala,,43,320,,-,1,16914,  ,,,Preliminar,2018
0,91.57,5.07,0.174672489,0.060,2,Guatemala,Guatemala,9,43,320,824,43,1,16255,"DEN 1,2,3,4",26,14885,Preliminar,2015
0,46.68,1.98,0.526789156,0.026,2,Guatemala,Guatemala,2,43,320,330,42,1,16673,"DEN 1,2,3,4",41,7783,Preliminar,2016
0,21.17,7.20,1.815135437,0.335,2,Guatemala,Guatemala,12,43,320,1218,43,1,16914,"DEN 1,2,3,4",65,3581,Preliminar,2017
0,39.30,39.30,0,0.000,6,Guyana,Guyana,0,43,328,303,16,1,771,DEN,0,303,Preliminar,2016
0,0.64,0.00,0,0.000,6,Guyana,Guyana,0,43,328,0,38,1,778,DEN,0,5,Preliminar,2017
0,17.57,17.57,0,0.000,6,Guyana,Guyana,0,43,328,142,24,1,808,DEN,0,142,Preliminar,2015
0,,,,,6,Guyana,Guyana,,43,328,,-,1,778,  ,,,Preliminar,2018
0,0.53,0.00,0,0.000,6,Haiti,Haití,0,43,332,0,22,1,10604,"DEN 1,2,3,4",0,56,Preliminar,2015
0,,,,,6,Haiti,Haití,,43,332,,-,1,10981,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,43,332,,-,1,10848,  ,,,Preliminar,2016
0,,,,,6,Haiti,Haití,,43,332,,-,1,10981,  ,,,Preliminar,2017
0,263.76,0.93,1.342468290,0.009,2,Honduras,Honduras,2,43,340,76,43,1,8190,DEN,290,21602,Preliminar,2016
0,51.85,0.00,1.998334721,0.000,2,Honduras,Honduras,0,43,340,0,43,1,9265,"DEN 1,2,3",96,4804,Preliminar,2017
0,478.18,0.00,2.197011072,0.000,2,Honduras,Honduras,0,43,340,0,43,1,8424,DEN,885,40282,Preliminar,2015
0,1.64,0.00,5.921052632,0.000,2,Honduras,Honduras,0,43,340,0,3,1,9265,DEN,9,152,Preliminar,2018
0,2.42,0.48,0,0.000,6,Jamaica,Jamaica,0,43,388,14,43,1,2890,DEN 3,0,70,Preliminar,2017
0,1.88,0.21,0,0.000,6,Jamaica,Jamaica,0,43,388,6,43,1,2813,DEN 4,0,53,Preliminar,2015
0,,,,,6,Jamaica,Jamaica,,43,388,,-,1,2890,  ,,,Preliminar,2018
0,65.11,3.92,0.109589041,0.000,6,Jamaica,Jamaica,0,43,388,110,43,1,2803,"DEN 3,4",2,1825,Preliminar,2016
0,0.50,0.01,0,0.000,2,Mexico,México,0,43,484,17,3,1,129163,"DEN 1,2",0,649,Preliminar,2018
0,145.94,15.66,2.129452317,0.012,2,Mexico,México,22,43,484,19615,43,1,125236,"DEN 1,2,3,4",3892,182770,Preliminar,2015
0,85.75,10.91,0.614670499,0.010,2,Mexico,México,11,43,484,14028,43,1,128632,"DEN 1,2,3,4",678,110303,Final,2016
0,53.06,8.54,0.427531262,0.025,2,Mexico,México,17,43,484,11032,43,1,129163,"DEN 1,2,3",293,68533,Preliminar,2017
0,0.00,0.00,,,6,Montserrat,Montserrat,0,43,500,0,43,1,5,  ,0,0,Preliminar,2017
0,,,,,6,Montserrat,Montserrat,,43,500,,-,1,5,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Montserrat,Montserrat,0,43,500,0,32,1,5,  ,0,0,Preliminar,2015
0,80.00,0.00,0,0.000,6,Montserrat,Montserrat,0,43,500,0,28,1,5,DEN,0,4,Preliminar,2016
0,,,,,6,Curaçao,Curazao,,43,531,,-,1,150,  ,,,Preliminar,2018
0,,,,,6,Curaçao,Curazao,,43,531,,-,1,150,  ,,,Preliminar,2017
0,581.74,348.70,0,,6,Aruba,Aruba,,43,533,401,32,1,115,DEN,0,669,Preliminar,2017
0,,,,,6,Aruba,Aruba,,43,533,,-,1,115,  ,,,Preliminar,2018
0,,,,,6,Aruba,Aruba,,43,533,,-,1,112,  ,,,Preliminar,2015
0,829.82,68.42,0,0.000,6,Aruba,Aruba,0,43,533,78,41,1,114,DEN,0,946,Preliminar,2016
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,43,535,,-,1,26,  ,,,Preliminar,2017
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,43,535,,-,1,26,  ,,,Preliminar,2018
0,"1,261.01",96.59,0,0.021,2,Nicaragua,Nicaragua,16,43,558,5940,43,1,6150,DEN 2,0,77552,Preliminar,2016
0,916.98,35.80,,0.004,2,Nicaragua,Nicaragua,2,43,558,2226,43,1,6218,DEN 2,,57018,Preliminar,2017
0,486.67,26.58,0.022987751,0.023,2,Nicaragua,Nicaragua,7,43,558,1663,40,1,6257,"DEN 2,3",7,30451,Preliminar,2015
0,30.73,0.90,,0.000,2,Nicaragua,Nicaragua,0,43,558,56,3,1,6218,DEN,,1911,Preliminar,2018
0,,,,,2,Panama,Panamá,,43,591,,-,1,4099,  ,,,Preliminar,2018
0,48.47,40.95,0.155199172,0.052,2,Panama,Panamá,1,43,591,1633,41,1,3988,"DEN 1,2,3",3,1933,Preliminar,2015
0,120.55,33.01,0.270270270,0.187,2,Panama,Panamá,9,43,591,1317,43,1,3990,"DEN 1,2,3",13,4810,Preliminar,2016
0,170.09,81.75,0.200803213,0.014,2,Panama,Panamá,1,43,591,3351,43,1,4099,"DEN 1,2,3",14,6972,Preliminar,2017
0,0.25,0.25,0,0.000,5,Puerto Rico,Puerto Rico,0,43,630,9,43,1,3663,DEN 2,0,9,Preliminar,2017
0,0.00,0.00,,,5,Puerto Rico,Puerto Rico,0,43,630,0,3,1,3663,  ,0,0,Preliminar,2018
0,43.42,0.92,0,0.000,5,Puerto Rico,Puerto Rico,0,43,630,34,43,1,3680,"DEN 1,2,3,4",0,1598,Preliminar,2015
0,5.24,5.24,0,0.000,5,Puerto Rico,Puerto Rico,0,43,630,193,43,1,3681,"DEN 1,2,3,4",0,193,Final,2016
0,388.89,0.00,0,0.000,6,Saint Barthelemy,San Bartolomé,0,43,652,0,30,1,9,DEN,0,35,Preliminar,2017
0,88.89,88.89,0,0.000,6,Saint Barthelemy,San Bartolomé,0,43,652,8,37,1,9,DEN,0,8,Preliminar,2015
0,,,,,6,Saint Barthelemy,San Bartolomé,,43,652,,-,1,9,  ,,,Preliminar,2018
0,866.67,644.44,0,0.000,6,Saint Barthelemy,San Bartolomé,0,43,652,58,39,1,9,DEN 1,0,78,Preliminar,2016
0,16.98,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,43,659,0,43,1,53,DEN,0,9,Preliminar,2017
0,9.62,1.92,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,43,659,1,24,1,52,DEN,0,5,Preliminar,2015
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,43,659,,-,1,53,  ,,,Preliminar,2018
0,63.46,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,43,659,0,36,1,52,DEN,0,33,Preliminar,2016
0,,,,,6,Anguilla,Anguila,,43,660,,-,1,17,  ,,,Preliminar,2018
0,88.24,0.00,0,0.000,6,Anguilla,Anguila,0,43,660,0,32,1,17,DEN,0,15,Preliminar,2016
0,129.41,11.76,0,,6,Anguilla,Anguila,,43,660,2,40,1,17,DEN,0,22,Preliminar,2017
0,50.00,12.50,0,0.000,6,Anguilla,Anguila,0,43,660,2,28,1,16,DEN,0,8,Preliminar,2015
0,7.93,5.49,0,0.000,6,Saint Lucia,Santa Lucía,0,43,662,9,32,1,164,DEN 1,0,13,Preliminar,2015
0,,,,,6,Saint Lucia,Santa Lucía,,43,662,,-,1,165,  ,,,Preliminar,2018
0,90.85,29.88,0,0.000,6,Saint Lucia,Santa Lucía,0,43,662,49,36,1,164,DEN 1,0,149,Preliminar,2016
0,103.66,29.88,0,0.000,6,Saint Lucia,Santa Lucía,0,43,662,49,36,1,164,DEN 1,0,170,Preliminar,2016
0,23.03,23.03,0,0.000,6,Saint Lucia,Santa Lucía,0,43,662,38,40,1,165,DEN,0,38,Preliminar,2017
0,149.02,2.94,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,43,670,3,28,1,102,DEN,0,152,Preliminar,2016
0,2.94,0.00,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,43,670,0,36,1,102,DEN,0,3,Preliminar,2017
0,0.97,0.97,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,43,670,1,28,1,103,DEN,0,1,Preliminar,2015
0,,,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,,43,670,,-,1,102,  ,,,Preliminar,2018
0,,,,,6,Suriname,Suriname,,43,740,,-,1,563,  ,,,Preliminar,2018
0,0.36,0.36,0,0.000,6,Suriname,Suriname,0,43,740,2,21,1,548,DEN,0,2,Preliminar,2015
0,2.55,0.18,0,0.000,6,Suriname,Suriname,0,43,740,1,27,1,548,DEN 1,0,14,Preliminar,2016
0,,,,,6,Suriname,Suriname,,43,740,,-,1,563,  ,,,Preliminar,2017
0,15.05,0.22,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,43,780,3,35,1,1369,DEN,0,206,Preliminar,2017
0,,,,,6,Trinidad and Tobago,Trinidad y Tobago,,43,780,,-,1,1369,  ,,,Preliminar,2018
0,2.08,0.07,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,43,780,1,4,1,1347,DEN 1,0,28,Preliminar,2015
0,43.30,0.44,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,43,780,6,32,1,1365,"DEN 1,3",0,591,Preliminar,2016
0,813.73,813.73,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,43,796,415,40,1,51,DEN,0,415,Preliminar,2016
0,379.25,379.25,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,43,796,201,40,1,53,DEN,0,201,Preliminar,2017
0,192.00,192.00,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,43,796,96,24,1,50,DEN,0,96,Preliminar,2015
0,,,,,6,Turks and Caicos Islands,Islas Turcas y Caicos,,43,796,,-,1,53,  ,,,Preliminar,2018
0,0.14,0.14,0,0.000,1,United States of America,Estados Unidos de América,0,43,840,451,43,1,325128,DEN,0,451,Preliminar,2015
0,0.00,0.00,0,0.000,1,United States of America,Estados Unidos de América,0,43,840,2,3,1,324460,DEN,0,2,Preliminar,2018
0,0.28,0.28,0,0.000,1,United States of America,Estados Unidos de América,0,43,840,908,43,1,324119,DEN,0,908,Final,2016
0,0.08,0.08,0,0.000,1,United States of America,Estados Unidos de América,0,43,840,252,43,1,324460,DEN,0,252,Preliminar,2017
0,8.74,8.74,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,43,850,9,43,1,103,DEN,0,9,final,2016
0,0.98,0.98,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,43,850,1,43,1,102,DEN,0,1,Preliminar,2017
0,2.88,2.88,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,43,850,3,43,1,104,DEN,0,3,final,2015
0,0.00,0.00,,,6,Virgin Islands (US),Islas Vírgenes (EUA),0,43,850,0,3,1,102,  ,0,0,Preliminar,2018
0,70.73,7.32,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,43,663,3,39,1,41,DEN,0,29,Preliminar,2016
0,373.81,0.00,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,43,663,0,30,1,42,DEN,0,157,Preliminar,2017
0,246.34,148.78,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,43,663,61,37,1,41,DEN,0,101,Preliminar,2015
0,,,,,6,Saint Martin,Isla de San Martín (Francia),,43,663,,-,1,42,  ,,,Preliminar,2018
0,2.82,0.00,0,0.000,6,Bermuda,Bermuda,0,43,60,0,36,1,71,DEN,0,2,Preliminar,2016
0,0.00,0.00,,,6,Bermuda,Bermuda,0,43,60,0,43,1,71,  ,0,0,Preliminar,2017
0,,,,,6,Bermuda,Bermuda,,43,60,,-,1,71,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Bermuda,Bermuda,0,43,60,0,32,1,70,  ,0,0,Preliminar,2015
0,,,,,6,French Guiana,Guayana Francesa,,43,254,,-,1,283,  ,,,Preliminar,2018
0,189.13,3.26,0,0.000,6,French Guiana,Guayana Francesa,0,43,254,9,39,1,276,"DEN 1,2",0,522,Preliminar,2016
0,220.85,0.00,0,0.000,6,French Guiana,Guayana Francesa,0,43,254,0,37,1,283,DEN,0,625,Preliminar,2017
0,359.92,118.70,0,0.000,6,French Guiana,Guayana Francesa,0,43,254,311,37,1,262,"DEN 1,2,4",0,943,Preliminar,2015
0,101.11,0.00,0,0.000,6,Guadeloupe,Guadalupe,0,43,312,0,30,1,450,DEN,0,455,Preliminar,2017
0,7.45,2.98,0,0.000,6,Guadeloupe,Guadalupe,0,43,312,14,37,1,470,DEN,0,35,Preliminar,2015
0,,,,,6,Guadeloupe,Guadalupe,,43,312,,-,1,450,  ,,,Preliminar,2018
0,37.58,3.18,0,0.000,6,Guadeloupe,Guadalupe,0,43,312,15,39,1,471,DEN 1,0,177,Preliminar,2016
0,,,,,6,Martinique,Martinica,,43,474,,-,1,385,  ,,,Preliminar,2018
0,7.39,1.97,0,0.000,6,Martinique,Martinica,0,43,474,8,37,1,406,DEN,0,30,Preliminar,2015
0,39.90,3.28,0,0.000,6,Martinique,Martinica,0,43,474,13,39,1,396,"DEN 1,2,3",0,158,Preliminar,2016
0,18.70,0.26,0,0.000,6,Martinique,Martinica,0,43,474,1,30,1,385,DEN 2,0,72,Preliminar,2017
0,1.24,0.57,0,0.000,4,Argentina,Argentina,0,43,32,253,43,1,44271,"DEN 1,3",0,549,Preliminar,2017
0,7.78,0.82,0,0.000,4,Argentina,Argentina,0,43,32,344,43,1,42155,"DEN 1,4",0,3281,Preliminar,2015
0,0.01,0.00,0,0.000,4,Argentina,Argentina,0,43,32,1,3,1,44271,DEN 1,0,4,Preliminar,2018
0,176.54,93.98,0,0.013,4,Argentina,Argentina,10,43,32,41208,42,1,43847,"DEN 1,4",0,77407,Final,2016
0,215.41,,0.320013474,,3,Bolivia,Bolivia,,43,68,,43,1,11025,DEN,76,23749,Final,2015
0,,,,,3,Bolivia,Bolivia,,43,68,,-,1,11052,  ,,,Preliminar,2018
0,269.98,32.62,0.183704712,0.003,3,Bolivia,Bolivia,1,43,68,3552,43,1,10888,DEN,54,29395,Preliminar,2016
0,83.99,7.91,0.495529462,0.022,3,Bolivia,Bolivia,2,43,68,874,43,1,11052,DEN,46,9283,Preliminar,2017
0,698.71,129.99,0.055248883,0.040,4,Brazil,Brasil,586,43,76,272419,43,1,209568,"DEN 1,2,3,4",809,1464283,Preliminar,2016
0,112.42,1.19,0.098178804,0.048,4,Brazil,Brasil,114,43,76,2483,43,1,209288,"DEN 1,2,3,4",231,235285,Preliminar,2017
0,,,,,4,Brazil,Brasil,,43,76,,-,1,209288,  ,,,Preliminar,2018
0,743.19,228.40,0.095602484,0.052,4,Brazil,Brasil,789,43,76,465153,43,1,203657,"DEN 1,2,3,4",1447,1513559,Preliminar,2015
0,0.24,0.00,0,0.000,4,Chile,Chile,0,43,152,0,40,1,18132,DEN 1,0,43,Preliminar,2016
0,0.06,0.06,0,0.000,4,Chile,Chile,0,43,152,10,38,1,18055,"DEN 1,3",0,10,Preliminar,2017
0,,,,,4,Chile,Chile,,43,152,,-,1,18055,  ,,,Preliminar,2018
0,0.04,0.04,0,0.000,4,Chile,Chile,0,43,152,7,9,1,17924,DEN,0,7,Preliminar,2015
0,46.56,13.83,1.138004990,0.061,3,Colombia,Colombia,14,43,170,6784,43,1,49066,"DEN 1,2,3,4",260,22847,Preliminar,2017
0,1.67,,3.288672351,0.000,3,Colombia,Colombia,0,43,170,,3,1,49066,DEN,27,821,Preliminar,2018
0,153.39,0.00,1.321522120,0.080,3,Colombia,Colombia,61,43,170,0,43,1,49529,"DEN 1,2,3,4",1004,75973,Preliminar,2015
0,196.72,83.06,1.007198755,0.041,3,Colombia,Colombia,39,43,170,40412,43,1,48654,"DEN 1,2,3,4",964,95711,Preliminar,2016
0,257.50,7.85,0.126848882,0.019,3,Ecuador,Ecuador,8,43,218,1274,43,1,16226,"DEN 1,2,3,4",53,41782,Preliminar,2015
0,0.87,0.87,0,0.000,3,Ecuador,Ecuador,0,43,218,144,2,1,16625,DEN,0,144,Preliminar,2018
0,82.84,82.43,0.265232447,0.029,3,Ecuador,Ecuador,4,43,218,13506,43,1,16385,"DEN 1,2,4",36,13573,Preliminar,2016
0,66.12,66.12,0.136450468,0.036,3,Ecuador,Ecuador,4,43,218,10993,43,1,16625,DEN,15,10993,Preliminar,2017
0,600.37,84.93,0.018946571,0.007,4,Paraguay,Paraguay,3,43,600,5973,43,1,7033,"DEN 1,2,4",8,42224,Preliminar,2015
0,1.32,1.32,,0.000,4,Paraguay,Paraguay,0,43,600,90,1,1,6811,DEN 1,,90,Preliminar,2018
0,"1,038.77",37.72,0.068711797,0.023,4,Paraguay,Paraguay,16,43,600,2537,43,1,6725,"DEN 1,3,4",48,69857,Final,2016
0,22.93,4.93,0,0.000,4,Paraguay,Paraguay,0,43,600,336,43,1,6811,DEN 1,0,1562,Preliminar,2017
0,230.23,78.13,0.321387096,0.090,3,Peru,Perú,67,43,604,25131,43,1,32165,"DEN 2,3",238,74054,Preliminar,2017
0,1.66,,1.313320826,0.000,3,Peru,Perú,0,43,604,,2,1,32165,DEN,7,533,Preliminar,2018
0,121.64,59.07,0.321857275,0.108,3,Peru,Perú,41,43,604,18407,43,1,31161,"DEN 2,3",122,37905,Preliminar,2015
0,92.31,47.81,0.402291013,0.126,3,Peru,Perú,37,43,604,15190,43,1,31774,"DEN 1,2,3",118,29332,Preliminar,2016
0,0.00,0.00,,,4,Uruguay,Uruguay,0,43,858,0,43,1,3457,  ,0,0,Preliminar,2017
0,0.00,0.00,,,4,Uruguay,Uruguay,0,43,858,0,3,1,3457,  ,0,0,Preliminar,2018
0,0.00,0.00,,,4,Uruguay,Uruguay,0,43,858,0,43,1,3430,  ,0,0,Preliminar,2015
0,38.82,0.75,0,0.000,4,Uruguay,Uruguay,0,43,858,26,40,1,3444,DEN 1,0,1337,Preliminar,2016
0,87.79,16.90,0.383086375,0.137,3,Venezuela,Venezuela,38,43,862,5326,43,1,31519,"DEN 1,2,3,4",106,27670,Preliminar,2016
0,23.31,,4.091213950,0.174,3,Venezuela,Venezuela,13,43,862,,43,1,31977,DEN,305,7455,Preliminar,2017
0,52.75,0.00,0.521022658,0.000,3,Venezuela,Venezuela,0,43,862,0,30,1,31293,DEN,86,16506,Preliminar,2015
0,,,,,3,Venezuela,Venezuela,,43,862,,-,1,31977,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,43,192,,-,1,11485,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,43,192,,-,1,11249,  ,,,Preliminar,2015
0,12.27,12.27,0,0.000,5,Cuba,Cuba,0,43,192,1398,38,1,11393,"DEN 2,3",0,1398,Preliminar,2016
0,2.35,2.35,0,0.000,5,Cuba,Cuba,0,43,192,270,25,1,11485,"DEN 2,3",0,270,Preliminar,2017
0,59.15,0.00,9.826956660,0.508,5,Dominican Republic,República Dominicana,32,43,214,0,43,1,10649,DEN,619,6299,Preliminar,2016
0,10.73,0.17,5.974025974,0.087,5,Dominican Republic,República Dominicana,1,43,214,18,43,1,10767,DEN,69,1155,Preliminar,2017
0,0.32,,11.764705882,0.000,5,Dominican Republic,República Dominicana,0,43,214,,3,1,10767,DEN,4,34,Preliminar,2018
0,102.15,20.15,0.022632115,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,43,,1743,-,1,8651,  ,2,8837,Preliminar,2016
0,90.41,0.24,0.663733889,0.602,5,Latin Caribbean,Caribe Latino,78,43,,34,-,1,14332,  ,86,12957,Preliminar,2015
0,572.54,112.24,0.053133217,0.038,4,Southern Cone,Cono Sur,612,43,,316190,-,1,281716,  ,857,1612927,Preliminar,2016
0,0.00,0.00,,,6,Non-Latin Caribbean,Caribe No Latino,0,43,,0,-,1,102,  ,0,0,Preliminar,2018
0,1.90,0.05,0.313043478,0.000,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,0,43,,81,-,1,151024,  ,9,2875,Preliminar,2018
0,0.24,0.00,11.764705882,0.000,5,Latin Caribbean,Caribe Latino,0,43,,0,-,1,14430,  ,4,34,Preliminar,2018
0,0.00,0.00,0,0.000,1,North America,América del Norte,0,43,,2,-,1,324460,  ,0,2,Preliminar,2018
0,0.08,0.08,0,0.000,1,North America,América del Norte,0,43,,252,-,1,324460,  ,0,252,Preliminar,2017
0,88.46,31.08,0.693240901,0.080,3,Andean Subregion,Subregión Andina,100,43,,43782,-,1,140885,  ,864,124632,Preliminar,2017
0,1.53,0.15,2.269692924,0.000,3,Andean Subregion,Subregión Andina,0,43,,144,-,1,97856,  ,34,1498,Preliminar,2018
0,568.59,171.95,0.093324807,0.051,4,Southern Cone,Cono Sur,792,43,,471477,-,1,274199,  ,1455,1559071,Preliminar,2015
0,40.24,11.42,0,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,43,,908,-,1,7950,  ,0,3199,Preliminar,2017
0,5.53,1.15,4.811715481,0.070,5,Latin Caribbean,Caribe Latino,1,43,,297,-,1,25915,  ,69,1434,Preliminar,2017
0,143.27,12.46,0.482197769,0.016,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,41,43,,21803,-,1,175005,  ,1209,250727,Preliminar,2016
0,187.24,19.07,1.599120297,0.013,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,42,43,,32789,-,1,171936,  ,5148,321927,Preliminar,2015
0,86.00,10.18,0.312149569,0.021,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,32,43,,18057,-,1,177318,  ,476,152491,Preliminar,2017
0,140.56,56.02,0.653103776,0.061,3,Andean Subregion,Subregión Andina,119,43,,77986,-,1,139220,  ,1278,195681,Preliminar,2016
