0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,98.42,7.55,0.243780473,0.056,2,Guatemala,Guatemala,9,48,320,1228,48,1,16255,"DEN 1,2,3,4",39,15998,Preliminar,2015
0,51.47,1.98,0.547721711,0.012,2,Guatemala,Guatemala,1,48,320,330,47,1,16673,"DEN 1,2,3,4",47,8581,Preliminar,2016
0,23.85,8.15,1.760039663,0.347,2,Guatemala,Guatemala,14,48,320,1378,48,1,16914,"DEN 1,2,3,4",71,4034,Preliminar,2017
0,39.30,39.30,0,0.000,6,Guyana,Guyana,0,48,328,303,16,1,771,DEN,0,303,Preliminar,2016
0,0.64,0.00,0,0.000,6,Guyana,Guyana,0,48,328,0,38,1,778,DEN,0,5,Preliminar,2017
0,17.57,17.57,0,0.000,6,Guyana,Guyana,0,48,328,142,24,1,808,DEN,0,142,Preliminar,2015
0,,,,,6,Guyana,Guyana,,48,328,,-,1,778,  ,,,Preliminar,2018
0,0.53,0.00,0,0.000,6,Haiti,Haití,0,48,332,0,22,1,10604,"DEN 1,2,3,4",0,56,Preliminar,2015
0,,,,,6,Haiti,Haití,,48,332,,-,1,10981,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,48,332,,-,1,10848,  ,,,Preliminar,2016
0,,,,,6,Haiti,Haití,,48,332,,-,1,10981,  ,,,Preliminar,2017
0,273.63,0.93,1.347612673,0.013,2,Honduras,Honduras,3,48,340,76,48,1,8190,DEN,302,22410,Preliminar,2016
0,54.56,0.00,2.393669634,0.000,2,Honduras,Honduras,0,48,340,0,48,1,9265,"DEN 1,2,3",121,5055,Preliminar,2017
0,506.65,0.00,2.825679475,0.012,2,Honduras,Honduras,5,48,340,0,48,1,8424,DEN,1206,42680,Preliminar,2015
0,1.64,0.00,5.921052632,0.000,2,Honduras,Honduras,0,48,340,0,3,1,9265,DEN,9,152,Preliminar,2018
0,2.42,0.48,0,0.000,6,Jamaica,Jamaica,0,48,388,14,48,1,2890,DEN 3,0,70,Preliminar,2017
0,2.35,0.25,0,0.000,6,Jamaica,Jamaica,0,48,388,7,48,1,2813,DEN 4,0,66,Preliminar,2015
0,,,,,6,Jamaica,Jamaica,,48,388,,-,1,2890,  ,,,Preliminar,2018
0,80.95,5.49,0.132216836,0.000,6,Jamaica,Jamaica,0,48,388,154,48,1,2803,"DEN 3,4",3,2269,Preliminar,2016
0,0.50,0.01,0,0.000,2,Mexico,México,0,48,484,17,3,1,129163,"DEN 1,2",0,649,Preliminar,2018
0,169.08,19.65,2.312589136,0.016,2,Mexico,México,33,48,484,24605,48,1,125236,"DEN 1,2,3,4",4897,211754,Preliminar,2015
0,98.55,13.09,0.609000907,0.018,2,Mexico,México,23,48,484,16835,48,1,128632,"DEN 1,2,3,4",772,126765,Final,2016
0,67.28,10.32,0.402775700,0.039,2,Mexico,México,34,48,484,13324,48,1,129163,"DEN 1,2,3",350,86897,Preliminar,2017
0,0.00,0.00,,,6,Montserrat,Montserrat,0,48,500,0,48,1,5,  ,0,0,Preliminar,2017
0,,,,,6,Montserrat,Montserrat,,48,500,,-,1,5,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Montserrat,Montserrat,0,48,500,0,32,1,5,  ,0,0,Preliminar,2015
0,500.00,0.00,0,0.000,6,Montserrat,Montserrat,0,48,500,0,48,1,5,DEN,0,25,Preliminar,2016
0,,,,,6,Curaçao,Curazao,,48,531,,-,1,150,  ,,,Preliminar,2018
0,,,,,6,Curaçao,Curazao,,48,531,,-,1,150,  ,,,Preliminar,2017
0,581.74,348.70,0,,6,Aruba,Aruba,,48,533,401,32,1,115,DEN,0,669,Preliminar,2017
0,,,,,6,Aruba,Aruba,,48,533,,-,1,115,  ,,,Preliminar,2018
0,,,,,6,Aruba,Aruba,,48,533,,-,1,112,  ,,,Preliminar,2015
0,829.82,68.42,0,0.000,6,Aruba,Aruba,0,48,533,78,41,1,114,DEN,0,946,Preliminar,2016
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,48,535,,-,1,26,  ,,,Preliminar,2017
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,48,535,,-,1,26,  ,,,Preliminar,2018
0,"1,374.28",103.74,0,0.019,2,Nicaragua,Nicaragua,16,48,558,6380,48,1,6150,DEN 2,0,84518,Preliminar,2016
0,"1,002.35",39.16,,0.003,2,Nicaragua,Nicaragua,2,48,558,2435,48,1,6218,DEN 2,,62326,Preliminar,2017
0,715.77,60.14,0.020095566,0.020,2,Nicaragua,Nicaragua,9,48,558,3763,48,1,6257,"DEN 2,3",9,44786,Preliminar,2015
0,30.73,0.90,,0.000,2,Nicaragua,Nicaragua,0,48,558,56,3,1,6218,DEN,,1911,Preliminar,2018
0,,,,,2,Panama,Panamá,,48,591,,-,1,4099,  ,,,Preliminar,2018
0,55.62,42.83,0.135256988,0.045,2,Panama,Panamá,1,48,591,1708,45,1,3988,"DEN 1,2,3",3,2218,Preliminar,2015
0,160.73,43.28,0.202713239,0.140,2,Panama,Panamá,9,48,591,1727,48,1,3990,"DEN 1,2,3",13,6413,Preliminar,2016
0,201.95,98.68,0.265764677,0.012,2,Panama,Panamá,1,48,591,4045,48,1,4099,"DEN 1,2,3",22,8278,Preliminar,2017
0,0.25,0.25,0,0.000,5,Puerto Rico,Puerto Rico,0,48,630,9,48,1,3663,DEN 2,0,9,Preliminar,2017
0,0.00,0.00,,,5,Puerto Rico,Puerto Rico,0,48,630,0,3,1,3663,  ,0,0,Preliminar,2018
0,48.40,1.20,0,0.000,5,Puerto Rico,Puerto Rico,0,48,630,44,48,1,3680,"DEN 1,2,3,4",0,1781,Preliminar,2015
0,5.43,5.43,0,0.000,5,Puerto Rico,Puerto Rico,0,48,630,200,48,1,3681,"DEN 1,2,3,4",0,200,Final,2016
0,388.89,0.00,0,0.000,6,Saint Barthelemy,San Bartolomé,0,48,652,0,30,1,9,DEN,0,35,Preliminar,2017
0,88.89,88.89,0,0.000,6,Saint Barthelemy,San Bartolomé,0,48,652,8,37,1,9,DEN,0,8,Preliminar,2015
0,,,,,6,Saint Barthelemy,San Bartolomé,,48,652,,-,1,9,  ,,,Preliminar,2018
0,866.67,644.44,0,0.000,6,Saint Barthelemy,San Bartolomé,0,48,652,58,39,1,9,DEN 1,0,78,Preliminar,2016
0,16.98,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,48,659,0,48,1,53,DEN,0,9,Preliminar,2017
0,9.62,1.92,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,48,659,1,24,1,52,DEN,0,5,Preliminar,2015
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,48,659,,-,1,53,  ,,,Preliminar,2018
0,261.54,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,48,659,0,46,1,52,DEN,0,136,Preliminar,2016
0,,,,,6,Anguilla,Anguila,,48,660,,-,1,17,  ,,,Preliminar,2018
0,176.47,0.00,0,0.000,6,Anguilla,Anguila,0,48,660,0,44,1,17,DEN,0,30,Preliminar,2016
0,129.41,11.76,0,,6,Anguilla,Anguila,,48,660,2,40,1,17,DEN,0,22,Preliminar,2017
0,50.00,12.50,0,0.000,6,Anguilla,Anguila,0,48,660,2,28,1,16,DEN,0,8,Preliminar,2015
0,7.93,5.49,0,0.000,6,Saint Lucia,Santa Lucía,0,48,662,9,32,1,164,DEN 1,0,13,Preliminar,2015
0,,,,,6,Saint Lucia,Santa Lucía,,48,662,,-,1,165,  ,,,Preliminar,2018
0,90.85,29.88,0,0.000,6,Saint Lucia,Santa Lucía,0,48,662,49,36,1,164,DEN 1,0,149,Preliminar,2016
0,103.66,29.88,0,0.000,6,Saint Lucia,Santa Lucía,0,48,662,49,36,1,164,DEN 1,0,170,Preliminar,2016
0,23.03,23.03,0,0.000,6,Saint Lucia,Santa Lucía,0,48,662,38,40,1,165,DEN,0,38,Preliminar,2017
0,232.35,6.86,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,48,670,7,44,1,102,DEN,0,237,Preliminar,2016
0,2.94,0.00,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,48,670,0,36,1,102,DEN,0,3,Preliminar,2017
0,0.97,0.97,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,48,670,1,28,1,103,DEN,0,1,Preliminar,2015
0,,,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,,48,670,,-,1,102,  ,,,Preliminar,2018
0,,,,,6,Suriname,Suriname,,48,740,,-,1,563,  ,,,Preliminar,2018
0,0.36,0.36,0,0.000,6,Suriname,Suriname,0,48,740,2,21,1,548,DEN,0,2,Preliminar,2015
0,2.37,0.18,0,0.000,6,Suriname,Suriname,0,48,740,1,46,1,548,DEN 1,0,13,Preliminar,2016
0,,,,,6,Suriname,Suriname,,48,740,,-,1,563,  ,,,Preliminar,2017
0,15.05,0.22,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,48,780,3,35,1,1369,DEN,0,206,Preliminar,2017
0,,,,,6,Trinidad and Tobago,Trinidad y Tobago,,48,780,,-,1,1369,  ,,,Preliminar,2018
0,2.08,0.07,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,48,780,1,4,1,1347,DEN 1,0,28,Preliminar,2015
0,131.94,0.66,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,48,780,9,48,1,1365,"DEN 1,3",0,1801,Preliminar,2016
0,813.73,813.73,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,48,796,415,40,1,51,DEN,0,415,Preliminar,2016
0,379.25,379.25,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,48,796,201,40,1,53,DEN,0,201,Preliminar,2017
0,192.00,192.00,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,48,796,96,24,1,50,DEN,0,96,Preliminar,2015
0,,,,,6,Turks and Caicos Islands,Islas Turcas y Caicos,,48,796,,-,1,53,  ,,,Preliminar,2018
0,0.17,0.17,0,0.000,1,United States of America,Estados Unidos de América,0,48,840,564,48,1,325128,DEN,0,564,Preliminar,2015
0,0.00,0.00,0,0.000,1,United States of America,Estados Unidos de América,0,48,840,3,4,1,324460,DEN,0,3,Preliminar,2018
0,0.30,0.30,0,0.000,1,United States of America,Estados Unidos de América,0,48,840,961,48,1,324119,DEN,0,961,Final,2016
0,0.10,0.10,0,0.000,1,United States of America,Estados Unidos de América,0,48,840,319,48,1,324460,DEN,0,319,Preliminar,2017
0,10.68,10.68,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,48,850,11,48,1,103,DEN,0,11,final,2016
0,0.98,0.98,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,48,850,1,48,1,102,DEN,0,1,Preliminar,2017
0,2.88,2.88,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,48,850,3,48,1,104,DEN,0,3,final,2015
0,0.00,0.00,,,6,Virgin Islands (US),Islas Vírgenes (EUA),0,48,850,0,4,1,102,  ,0,0,Preliminar,2018
0,70.73,7.32,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,48,663,3,39,1,41,DEN,0,29,Preliminar,2016
0,373.81,0.00,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,48,663,0,30,1,42,DEN,0,157,Preliminar,2017
0,246.34,148.78,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,48,663,61,37,1,41,DEN,0,101,Preliminar,2015
0,,,,,6,Saint Martin,Isla de San Martín (Francia),,48,663,,-,1,42,  ,,,Preliminar,2018
0,2.82,0.00,0,0.000,6,Bermuda,Bermuda,0,48,60,0,44,1,71,DEN,0,2,Preliminar,2016
0,0.00,0.00,,,6,Bermuda,Bermuda,0,48,60,0,48,1,71,  ,0,0,Preliminar,2017
0,,,,,6,Bermuda,Bermuda,,48,60,,-,1,71,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Bermuda,Bermuda,0,48,60,0,32,1,70,  ,0,0,Preliminar,2015
0,,,,,6,French Guiana,Guayana Francesa,,48,254,,-,1,283,  ,,,Preliminar,2018
0,189.13,3.26,0,0.000,6,French Guiana,Guayana Francesa,0,48,254,9,39,1,276,"DEN 1,2",0,522,Preliminar,2016
0,220.85,0.00,0,0.000,6,French Guiana,Guayana Francesa,0,48,254,0,37,1,283,DEN,0,625,Preliminar,2017
0,359.92,118.70,0,0.000,6,French Guiana,Guayana Francesa,0,48,254,311,37,1,262,"DEN 1,2,4",0,943,Preliminar,2015
0,101.11,0.00,0,0.000,6,Guadeloupe,Guadalupe,0,48,312,0,30,1,450,DEN,0,455,Preliminar,2017
0,7.45,2.98,0,0.000,6,Guadeloupe,Guadalupe,0,48,312,14,37,1,470,DEN,0,35,Preliminar,2015
0,,,,,6,Guadeloupe,Guadalupe,,48,312,,-,1,450,  ,,,Preliminar,2018
0,37.58,3.18,0,0.000,6,Guadeloupe,Guadalupe,0,48,312,15,39,1,471,DEN 1,0,177,Preliminar,2016
0,,,,,6,Martinique,Martinica,,48,474,,-,1,385,  ,,,Preliminar,2018
0,7.39,1.97,0,0.000,6,Martinique,Martinica,0,48,474,8,37,1,406,DEN,0,30,Preliminar,2015
0,39.90,3.28,0,0.000,6,Martinique,Martinica,0,48,474,13,39,1,396,"DEN 1,2,3",0,158,Preliminar,2016
0,18.70,0.26,0,0.000,6,Martinique,Martinica,0,48,474,1,30,1,385,DEN 2,0,72,Preliminar,2017
0,1.25,0.57,0,0.000,4,Argentina,Argentina,0,48,32,254,48,1,44271,"DEN 1,3",0,553,Preliminar,2017
0,8.36,0.82,0,0.000,4,Argentina,Argentina,0,48,32,346,48,1,42155,"DEN 1,4",0,3523,Preliminar,2015
0,0.01,0.00,0,0.000,4,Argentina,Argentina,0,48,32,1,3,1,44271,DEN 1,0,4,Preliminar,2018
0,176.98,93.98,0,0.013,4,Argentina,Argentina,10,48,32,41209,44,1,43847,"DEN 1,4",0,77601,Final,2016
0,229.10,,0.316731333,,3,Bolivia,Bolivia,,48,68,,48,1,11025,DEN,80,25258,Final,2015
0,,,,,3,Bolivia,Bolivia,,48,68,,-,1,11052,  ,,,Preliminar,2018
0,280.39,32.62,0.183432146,0.003,3,Bolivia,Bolivia,1,48,68,3552,48,1,10888,DEN,56,30529,Preliminar,2016
0,84.65,7.99,0.491715660,0.021,3,Bolivia,Bolivia,2,48,68,883,45,1,11052,DEN,46,9355,Preliminar,2017
0,704.28,129.99,0.055015787,0.040,4,Brazil,Brasil,590,48,76,272419,47,1,209568,"DEN 1,2,3,4",812,1475940,Preliminar,2016
0,117.31,1.37,0.105903294,0.053,4,Brazil,Brasil,129,48,76,2870,48,1,209288,"DEN 1,2,3,4",260,245507,Preliminar,2017
0,,,,,4,Brazil,Brasil,,48,76,,-,1,209288,  ,,,Preliminar,2018
0,779.29,239.50,0.096340449,0.053,4,Brazil,Brasil,839,48,76,487763,48,1,203657,"DEN 1,2,3,4",1529,1587080,Preliminar,2015
0,0.24,0.00,0,0.000,4,Chile,Chile,0,48,152,0,40,1,18132,DEN 1,0,43,Preliminar,2016
0,0.06,0.06,0,0.000,4,Chile,Chile,0,48,152,10,38,1,18055,"DEN 1,3",0,10,Preliminar,2017
0,,,,,4,Chile,Chile,,48,152,,-,1,18055,  ,,,Preliminar,2018
0,0.04,0.04,0,0.000,4,Chile,Chile,0,48,152,7,9,1,17924,DEN,0,7,Preliminar,2015
0,50.58,13.83,1.063701197,0.060,3,Colombia,Colombia,15,48,170,6784,48,1,49066,"DEN 1,2,3,4",264,24819,Preliminar,2017
0,1.67,,3.288672351,0.000,3,Colombia,Colombia,0,48,170,,3,1,49066,DEN,27,821,Preliminar,2018
0,174.29,0.00,1.378559348,0.073,3,Colombia,Colombia,63,48,170,0,48,1,49529,"DEN 1,2,3,4",1190,86322,Preliminar,2015
0,204.35,88.48,0.993723849,0.039,3,Colombia,Colombia,39,48,170,43050,48,1,48654,"DEN 1,2,3,4",988,99424,Preliminar,2016
0,259.61,7.85,0.128189911,0.019,3,Ecuador,Ecuador,8,48,218,1274,48,1,16226,"DEN 1,2,3,4",54,42125,Preliminar,2015
0,0.87,0.87,0,0.000,3,Ecuador,Ecuador,0,48,218,144,2,1,16625,DEN,0,144,Preliminar,2018
0,85.14,85.14,0.272401434,0.029,3,Ecuador,Ecuador,4,48,218,13950,48,1,16385,"DEN 1,2,4",38,13950,Preliminar,2016
0,67.56,67.56,0.133547009,0.036,3,Ecuador,Ecuador,4,48,218,11232,48,1,16625,DEN,15,11232,Preliminar,2017
0,572.60,78.25,0.024831765,0.010,4,Paraguay,Paraguay,4,48,600,5503,48,1,7033,"DEN 1,2,4",10,40271,Preliminar,2015
0,1.32,1.32,,0.000,4,Paraguay,Paraguay,0,48,600,90,1,1,6811,DEN 1,,90,Preliminar,2018
0,"1,041.55",37.80,0.068528354,0.023,4,Paraguay,Paraguay,16,48,600,2542,48,1,6725,"DEN 1,3,4",48,70044,Final,2016
0,233.94,78.13,0.321603232,0.093,3,Peru,Perú,70,48,604,25131,48,1,32165,"DEN 2,3",242,75248,Preliminar,2017
0,1.66,,1.313320826,0.000,3,Peru,Perú,0,48,604,,2,1,32165,DEN,7,533,Preliminar,2018
0,122.64,63.46,0.337546118,0.107,3,Peru,Perú,41,48,604,19775,48,1,31161,"DEN 2,3",129,38217,Preliminar,2015
0,96.93,51.88,0.409104192,0.120,3,Peru,Perú,37,48,604,16485,48,1,31774,"DEN 1,2,3",126,30799,Preliminar,2016
0,0.00,0.00,,,4,Uruguay,Uruguay,0,48,858,0,48,1,3457,  ,0,0,Preliminar,2017
0,0.00,0.00,,,4,Uruguay,Uruguay,0,48,858,0,3,1,3457,  ,0,0,Preliminar,2018
0,0.00,0.00,,,4,Uruguay,Uruguay,0,48,858,0,48,1,3430,  ,0,0,Preliminar,2015
0,38.82,0.75,0,0.000,4,Uruguay,Uruguay,0,48,858,26,40,1,3444,DEN 1,0,1337,Preliminar,2016
0,91.17,17.76,0.389755011,0.132,3,Venezuela,Venezuela,38,48,862,5598,48,1,31519,"DEN 1,2,3,4",112,28736,Preliminar,2016
0,25.63,,4.123459802,,3,Venezuela,Venezuela,,48,862,,48,1,31977,DEN,338,8197,Preliminar,2017
0,52.75,0.00,0.521022658,0.000,3,Venezuela,Venezuela,0,48,862,0,30,1,31293,DEN,86,16506,Preliminar,2015
0,,,,,3,Venezuela,Venezuela,,48,862,,-,1,31977,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,48,192,,-,1,11485,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,48,192,,-,1,11249,  ,,,Preliminar,2015
0,12.27,12.27,0,0.000,5,Cuba,Cuba,0,48,192,1398,38,1,11393,"DEN 2,3",0,1398,Preliminar,2016
0,2.35,2.35,0,0.000,5,Cuba,Cuba,0,48,192,270,25,1,11485,"DEN 2,3",0,270,Preliminar,2017
0,61.02,0.00,9.633733456,0.492,5,Dominican Republic,República Dominicana,32,48,214,0,48,1,10649,DEN,626,6498,Preliminar,2016
0,11.90,0.17,6.791569087,0.078,5,Dominican Republic,República Dominicana,1,48,214,18,48,1,10767,DEN,87,1281,Preliminar,2017
0,0.32,,11.764705882,0.000,5,Dominican Republic,República Dominicana,0,48,214,,3,1,10767,DEN,4,34,Preliminar,2018
0,125.00,20.77,0.027741816,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,48,,1797,-,1,8651,  ,3,10814,Preliminar,2016
0,118.80,0.31,0.552096793,0.552,5,Latin Caribbean,Caribe Latino,94,48,,44,-,1,14332,  ,94,17026,Preliminar,2015
0,576.81,112.24,0.052924217,0.038,4,Southern Cone,Cono Sur,616,48,,316196,-,1,281716,  ,860,1624965,Preliminar,2016
0,0.00,0.00,,,6,Non-Latin Caribbean,Caribe No Latino,0,48,,0,-,1,102,  ,0,0,Preliminar,2018
0,1.90,0.05,0.313043478,0.000,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,0,48,,81,-,1,151024,  ,9,2875,Preliminar,2018
0,0.24,0.00,11.764705882,0.000,5,Latin Caribbean,Caribe Latino,0,48,,0,-,1,14430,  ,4,34,Preliminar,2018
0,0.00,0.00,0,0.000,1,North America,América del Norte,0,48,,3,-,1,324460,  ,0,3,Preliminar,2018
0,0.10,0.10,0,0.000,1,North America,América del Norte,0,48,,319,-,1,324460,  ,0,319,Preliminar,2017
0,91.46,31.25,0.702361643,0.071,3,Andean Subregion,Subregión Andina,91,48,,44030,-,1,140885,  ,905,128851,Preliminar,2017
0,1.53,0.15,2.269692924,0.000,3,Andean Subregion,Subregión Andina,0,48,,144,-,1,97856,  ,34,1498,Preliminar,2018
0,594.78,180.02,0.094366174,0.052,4,Southern Cone,Cono Sur,843,48,,493619,-,1,274199,  ,1539,1630881,Preliminar,2015
0,41.60,12.68,0,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,48,,1008,-,1,7950,  ,0,3307,Preliminar,2017
0,6.02,1.15,5.576923077,0.064,5,Latin Caribbean,Caribe Latino,1,48,,297,-,1,25915,  ,87,1560,Preliminar,2017
0,159.87,14.55,0.476789569,0.019,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,53,48,,25469,-,1,175005,  ,1334,279788,Preliminar,2016
0,221.30,24.50,1.713031709,0.016,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,62,48,,42131,-,1,171936,  ,6518,380495,Preliminar,2015
0,100.98,12.09,0.319454916,0.028,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,51,48,,21443,-,1,177318,  ,572,179055,Preliminar,2017
0,146.13,59.36,0.648846332,0.058,3,Andean Subregion,Subregión Andina,119,48,,82635,-,1,139220,  ,1320,203438,Preliminar,2016
0,87.89,1.25,0.104944501,0.052,4,Southern Cone,Cono Sur,129,48,,3514,-,1,281882,  ,260,247750,Preliminar,2017
