"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"0.00","0.00",NA,NA,6,"Montserrat","Montserrat",0,30,500,0,"30",1,5,"  ",0,0,"Preliminar",2017
0,"","",NA,NA,6,"Curaçao","Curazao",NA,30,531,NA,"-",1,150,"  ",NA,NA,"Preliminar",2017
0,"598.26","7.83",0,NA,6,"Aruba","Aruba",NA,30,533,9,"28",1,115,"DEN",0,688,"Preliminar",2017
0,"","",NA,NA,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",NA,30,535,NA,"-",1,26,"  ",NA,NA,"Preliminar",2017
0,"652.44","25.51",NA,0.005,2,"Nicaragua","Nicaragua",2,30,558,1586,"30",1,6218,"DEN 2",NA,40569,"Preliminar",2017
0,"96.07","42.94",0.228542407,0,2,"Panama","Panamá",0,30,591,1760,"30",1,4099,"DEN 1,2",9,3938,"Preliminar",2017
0,"0.25","0.25",0,0,5,"Puerto Rico","Puerto Rico",0,30,630,9,"30",1,3663,"DEN 2",0,9,"Preliminar",2017
0,"388.89","0.00",0,0,6,"Saint Barthelemy","San Bartolomé",0,30,652,0,"30",1,9,"DEN",0,35,"Preliminar",2017
0,"16.98","0.00",0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,30,659,0,"30",1,53,"DEN",0,9,"Preliminar",2017
0,"105.88","11.76",0,NA,6,"Anguilla","Anguila",NA,30,660,2,"28",1,17,"DEN",0,18,"Preliminar",2017
0,"8.48","8.48",0,0,6,"Saint Lucia","Santa Lucía",0,30,662,14,"24",1,165,"DEN",0,14,"Preliminar",2017
0,"2.94","0.00",0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,30,670,0,"30",1,102,"DEN",0,3,"Preliminar",2017
0,"","",NA,NA,6,"Suriname","Suriname",NA,30,740,NA,"-",1,563,"  ",NA,NA,"Preliminar",2017
0,"7.16","0.15",0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,30,780,2,"25",1,1369,"DEN",0,98,"Preliminar",2017
0,"296.23","296.23",0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,30,796,157,"24",1,53,"DEN",0,157,"Preliminar",2017
0,"0.02","0.02",0,0,1,"United States of America","Estados Unidos de América",0,30,840,74,"30",1,324460,"DEN",0,74,"Preliminar",2017
0,"0.98","0.98",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,30,850,1,"30",1,102,"DEN",0,1,"Preliminar",2017
0,"373.81","0.00",0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,30,663,0,"30",1,42,"DEN",0,157,"Preliminar",2017
0,"0.00","0.00",NA,NA,6,"Bermuda","Bermuda",0,30,60,0,"30",1,71,"  ",0,0,"Preliminar",2017
0,"160.78","0.00",0,0,6,"French Guiana","Guayana Francesa",0,30,254,0,"26",1,283,"DEN",0,455,"Preliminar",2017
0,"101.11","0.00",0,0,6,"Guadeloupe","Guadalupe",0,30,312,0,"30",1,450,"DEN",0,455,"Preliminar",2017
0,"18.70","0.26",0,0,6,"Martinique","Martinica",0,30,474,1,"30",1,385,"DEN 2",0,72,"Preliminar",2017
0,"1.25","0.57",0,0,4,"Argentina","Argentina",0,30,32,254,"30",1,44271,"DEN 1,3",0,554,"Preliminar",2017
0,"78.80","7.65",0.516706855,0.023,3,"Bolivia","Bolivia",2,30,68,846,"30",1,11052,"DEN",45,8709,"Preliminar",2017
0,"91.80","0.79",0.068185485,0.03,4,"Brazil","Brasil",57,30,76,1661,"25",1,209288,"DEN 1,2,3,4",131,192123,"Preliminar",2017
0,"0.03","0.03",0,0,4,"Chile","Chile",0,30,152,5,"26",1,18055,"DEN 1,3",0,5,"Preliminar",2017
0,"36.26","11.54",1.073516187,0.051,3,"Colombia","Colombia",9,30,170,5663,"30",1,49066,"DEN 1,2,3,4",191,17792,"Preliminar",2017
0,"60.13","60.13",0.120048019,0.04,3,"Ecuador","Ecuador",4,30,218,9996,"30",1,16625,"DEN",12,9996,"Preliminar",2017
0,"19.48","4.46",0,0,4,"Paraguay","Paraguay",0,30,600,304,"30",1,6811,"DEN 1",0,1327,"Preliminar",2017
0,"219.23","71.85",0.329008012,0.089,3,"Peru","Perú",63,30,604,23110,"30",1,32165,"DEN 2,3",232,70515,"Preliminar",2017
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,30,858,0,"30",1,3457,"  ",0,0,"Preliminar",2017
0,"15.27","",4.524979525,0,3,"Venezuela","Venezuela",0,30,862,NA,"30",1,31977,"DEN",221,4884,"Preliminar",2017
0,"2.35","2.35",0,0,5,"Cuba","Cuba",0,30,192,270,"25",1,11485,"DEN 2,3",0,270,"Preliminar",2017
0,"6.77","0.15",5.624142661,0,5,"Dominican Republic","República Dominicana",0,30,214,16,"30",1,10767,"DEN",41,729,"Preliminar",2017
0,"0.02","0.02",0,0,1,"North America","América del Norte",0,30,NA,74,"-",1,324460,"  ",0,74,"Preliminar",2017
0,"79.42","28.12",0.626474584,0.07,3,"Andean Subregion","Subregión Andina",78,30,NA,39615,"-",1,140885,"  ",701,111896,"Preliminar",2017
0,"36.13","4.66",0,0,6,"Non-Latin Caribbean","Caribe No Latino",0,30,NA,334,"-",1,7172,"  ",0,2591,"Preliminar",2017
0,"3.89","1.14",4.067460317,0,5,"Latin Caribbean","Caribe Latino",0,30,NA,295,"-",1,25915,"  ",41,1008,"Preliminar",2017
0,"45.85","3.64",0.24725072,0.014,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",11,30,NA,6456,"-",1,177318,"  ",201,81294,"Preliminar",2017
0,"68.83","0.79",0.067522641,0.029,4,"Southern Cone","Cono Sur",57,30,NA,2224,"-",1,281882,"  ",131,194009,"Preliminar",2017
0,"40.82","5.12",0.274770257,0.037,7,"The Americas","Las Américas",146,30,NA,48998,"-",1,957632,"  ",1074,390872,"Preliminar",2017
