"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"38.82","0.75",0,0,4,"Uruguay","Uruguay",0,34,858,26,"21",1,3444,"DEN 1",0,1337,"Preliminar",2016
0,"79.36","14.26",0.379772137,0.132,3,"Venezuela","Venezuela",33,34,862,4494,"32",1,31519,"DEN 1,2,3,4",95,25015,"Preliminar",2016
0,"12.27","12.27",0,0,5,"Cuba","Cuba",0,34,192,1398,"26",1,11393,"DEN 2,3",0,1398,"Preliminar",2016
0,"54.20","0.00",10.204435204,0.52,5,"Dominican Republic","República Dominicana",30,34,214,0,"32",1,10649,"DEN",589,5772,"Preliminar",2016
0,"102.37","16.45",0.023020258,0,6,"Non-Latin Caribbean","Caribe No Latino",0,34,NA,1396,"-",1,8487,"  ",2,8688,"Preliminar",2016
0,"562.58","105.30",0.053316003,0.038,4,"Southern Cone","Cono Sur",607,34,NA,296633,"-",1,281716,"  ",845,1584890,"Preliminar",2016
0,"99.68","7.74",0.530811121,0.018,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",31,34,NA,13553,"-",1,175005,"  ",926,174450,"Preliminar",2016
0,"129.06","40.52",0.638931404,0.057,3,"Andean Subregion","Subregión Andina",102,34,NA,56413,"-",1,139220,"  ",1148,179675,"Preliminar",2016
0,"0.23","0.23",0,0,1,"North America","América del Norte",0,34,NA,759,"-",1,324119,"  ",0,759,"Preliminar",2016
0,"28.59","6.15",8.008157716,0.408,5,"Latin Caribbean","Caribe Latino",30,34,NA,1583,"-",1,25723,"  ",589,7355,"Preliminar",2016
0,"204.95","38.81",0.179464643,0.039,7,"The Americas","Las Américas",770,34,NA,370337,"-",1,954270,"  ",3510,1955817,"Preliminar",2016
