0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,483.74,0.00,2.223312883,0.007,2,Honduras,Honduras,3,44,340,0,44,1,8424,DEN,906,40750,Preliminar,2015
0,1.64,0.00,5.921052632,0.000,2,Honduras,Honduras,0,44,340,0,3,1,9265,DEN,9,152,Preliminar,2018
0,2.42,0.48,0,0.000,6,Jamaica,Jamaica,0,44,388,14,44,1,2890,DEN 3,0,70,Preliminar,2017
0,1.88,0.21,0,0.000,6,Jamaica,Jamaica,0,44,388,6,43,1,2813,DEN 4,0,53,Preliminar,2015
0,,,,,6,Jamaica,Jamaica,,44,388,,-,1,2890,  ,,,Preliminar,2018
0,65.11,3.92,0.109589041,0.000,6,Jamaica,Jamaica,0,44,388,110,43,1,2803,"DEN 3,4",2,1825,Preliminar,2016
0,0.50,0.01,0,0.000,2,Mexico,México,0,44,484,17,3,1,129163,"DEN 1,2",0,649,Preliminar,2018
0,151.34,16.30,2.142129784,0.013,2,Mexico,México,25,44,484,20409,44,1,125236,"DEN 1,2,3,4",4060,189531,Preliminar,2015
0,88.85,11.23,0.600248499,0.010,2,Mexico,México,11,44,484,14443,44,1,128632,"DEN 1,2,3,4",686,114286,Final,2016
0,56.33,8.87,0.417834955,0.023,2,Mexico,México,17,44,484,11462,44,1,129163,"DEN 1,2,3",304,72756,Preliminar,2017
0,0.00,0.00,,,6,Montserrat,Montserrat,0,44,500,0,44,1,5,  ,0,0,Preliminar,2017
0,,,,,6,Montserrat,Montserrat,,44,500,,-,1,5,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Montserrat,Montserrat,0,44,500,0,32,1,5,  ,0,0,Preliminar,2015
0,320.00,0.00,0,0.000,6,Montserrat,Montserrat,0,44,500,0,44,1,5,DEN,0,16,Preliminar,2016
0,,,,,6,Curaçao,Curazao,,44,531,,-,1,150,  ,,,Preliminar,2018
0,,,,,6,Curaçao,Curazao,,44,531,,-,1,150,  ,,,Preliminar,2017
0,581.74,348.70,0,,6,Aruba,Aruba,,44,533,401,32,1,115,DEN,0,669,Preliminar,2017
0,,,,,6,Aruba,Aruba,,44,533,,-,1,115,  ,,,Preliminar,2018
0,,,,,6,Aruba,Aruba,,44,533,,-,1,112,  ,,,Preliminar,2015
0,829.82,68.42,0,0.000,6,Aruba,Aruba,0,44,533,78,41,1,114,DEN,0,946,Preliminar,2016
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,44,535,,-,1,26,  ,,,Preliminar,2017
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,44,535,,-,1,26,  ,,,Preliminar,2018
0,"1,282.46",98.88,0,0.020,2,Nicaragua,Nicaragua,16,44,558,6081,44,1,6150,DEN 2,0,78871,Preliminar,2016
0,935.28,36.51,,0.003,2,Nicaragua,Nicaragua,2,44,558,2270,44,1,6218,DEN 2,,58156,Preliminar,2017
0,593.67,39.60,0.021536639,0.022,2,Nicaragua,Nicaragua,8,44,558,2478,44,1,6257,"DEN 2,3",8,37146,Preliminar,2015
0,30.73,0.90,,0.000,2,Nicaragua,Nicaragua,0,44,558,56,3,1,6218,DEN,,1911,Preliminar,2018
0,,,,,2,Panama,Panamá,,44,591,,-,1,4099,  ,,,Preliminar,2018
0,48.47,40.95,0.155199172,0.052,2,Panama,Panamá,1,44,591,1633,41,1,3988,"DEN 1,2,3",3,1933,Preliminar,2015
0,126.49,35.01,0.257578760,0.178,2,Panama,Panamá,9,44,591,1397,44,1,3990,"DEN 1,2,3",13,5047,Preliminar,2016
0,176.48,85.00,0.193530550,0.014,2,Panama,Panamá,1,44,591,3484,44,1,4099,"DEN 1,2,3",14,7234,Preliminar,2017
0,0.25,0.25,0,0.000,5,Puerto Rico,Puerto Rico,0,44,630,9,44,1,3663,DEN 2,0,9,Preliminar,2017
0,0.00,0.00,,,5,Puerto Rico,Puerto Rico,0,44,630,0,3,1,3663,  ,0,0,Preliminar,2018
0,44.40,1.06,0,0.000,5,Puerto Rico,Puerto Rico,0,44,630,39,44,1,3680,"DEN 1,2,3,4",0,1634,Preliminar,2015
0,5.27,5.27,0,0.000,5,Puerto Rico,Puerto Rico,0,44,630,194,44,1,3681,"DEN 1,2,3,4",0,194,Final,2016
0,388.89,0.00,0,0.000,6,Saint Barthelemy,San Bartolomé,0,44,652,0,30,1,9,DEN,0,35,Preliminar,2017
0,88.89,88.89,0,0.000,6,Saint Barthelemy,San Bartolomé,0,44,652,8,37,1,9,DEN,0,8,Preliminar,2015
0,,,,,6,Saint Barthelemy,San Bartolomé,,44,652,,-,1,9,  ,,,Preliminar,2018
0,866.67,644.44,0,0.000,6,Saint Barthelemy,San Bartolomé,0,44,652,58,39,1,9,DEN 1,0,78,Preliminar,2016
0,16.98,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,44,659,0,44,1,53,DEN,0,9,Preliminar,2017
0,9.62,1.92,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,44,659,1,24,1,52,DEN,0,5,Preliminar,2015
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,44,659,,-,1,53,  ,,,Preliminar,2018
0,63.46,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,44,659,0,36,1,52,DEN,0,33,Preliminar,2016
0,,,,,6,Anguilla,Anguila,,44,660,,-,1,17,  ,,,Preliminar,2018
0,176.47,0.00,0,0.000,6,Anguilla,Anguila,0,44,660,0,44,1,17,DEN,0,30,Preliminar,2016
0,129.41,11.76,0,,6,Anguilla,Anguila,,44,660,2,40,1,17,DEN,0,22,Preliminar,2017
0,50.00,12.50,0,0.000,6,Anguilla,Anguila,0,44,660,2,28,1,16,DEN,0,8,Preliminar,2015
0,7.93,5.49,0,0.000,6,Saint Lucia,Santa Lucía,0,44,662,9,32,1,164,DEN 1,0,13,Preliminar,2015
0,,,,,6,Saint Lucia,Santa Lucía,,44,662,,-,1,165,  ,,,Preliminar,2018
0,90.85,29.88,0,0.000,6,Saint Lucia,Santa Lucía,0,44,662,49,36,1,164,DEN 1,0,149,Preliminar,2016
0,103.66,29.88,0,0.000,6,Saint Lucia,Santa Lucía,0,44,662,49,36,1,164,DEN 1,0,170,Preliminar,2016
0,23.03,23.03,0,0.000,6,Saint Lucia,Santa Lucía,0,44,662,38,40,1,165,DEN,0,38,Preliminar,2017
0,232.35,6.86,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,44,670,7,44,1,102,DEN,0,237,Preliminar,2016
0,2.94,0.00,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,44,670,0,36,1,102,DEN,0,3,Preliminar,2017
0,0.97,0.97,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,44,670,1,28,1,103,DEN,0,1,Preliminar,2015
0,,,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,,44,670,,-,1,102,  ,,,Preliminar,2018
0,,,,,6,Suriname,Suriname,,44,740,,-,1,563,  ,,,Preliminar,2018
0,0.36,0.36,0,0.000,6,Suriname,Suriname,0,44,740,2,21,1,548,DEN,0,2,Preliminar,2015
0,2.55,0.18,0,0.000,6,Suriname,Suriname,0,44,740,1,27,1,548,DEN 1,0,14,Preliminar,2016
0,,,,,6,Suriname,Suriname,,44,740,,-,1,563,  ,,,Preliminar,2017
0,15.05,0.22,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,44,780,3,35,1,1369,DEN,0,206,Preliminar,2017
0,,,,,6,Trinidad and Tobago,Trinidad y Tobago,,44,780,,-,1,1369,  ,,,Preliminar,2018
0,2.08,0.07,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,44,780,1,4,1,1347,DEN 1,0,28,Preliminar,2015
0,43.30,0.44,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,44,780,6,32,1,1365,"DEN 1,3",0,591,Preliminar,2016
0,813.73,813.73,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,44,796,415,40,1,51,DEN,0,415,Preliminar,2016
0,379.25,379.25,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,44,796,201,40,1,53,DEN,0,201,Preliminar,2017
0,192.00,192.00,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,44,796,96,24,1,50,DEN,0,96,Preliminar,2015
0,,,,,6,Turks and Caicos Islands,Islas Turcas y Caicos,,44,796,,-,1,53,  ,,,Preliminar,2018
0,0.14,0.14,0,0.000,1,United States of America,Estados Unidos de América,0,44,840,451,44,1,325128,DEN,0,451,Preliminar,2015
0,0.00,0.00,0,0.000,1,United States of America,Estados Unidos de América,0,44,840,2,3,1,324460,DEN,0,2,Preliminar,2018
0,0.28,0.28,0,0.000,1,United States of America,Estados Unidos de América,0,44,840,923,44,1,324119,DEN,0,923,Final,2016
0,0.08,0.08,0,0.000,1,United States of America,Estados Unidos de América,0,44,840,261,44,1,324460,DEN,0,261,Preliminar,2017
0,8.74,8.74,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,44,850,9,44,1,103,DEN,0,9,final,2016
0,0.98,0.98,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,44,850,1,44,1,102,DEN,0,1,Preliminar,2017
0,2.88,2.88,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,44,850,3,44,1,104,DEN,0,3,final,2015
0,0.00,0.00,,,6,Virgin Islands (US),Islas Vírgenes (EUA),0,44,850,0,3,1,102,  ,0,0,Preliminar,2018
0,70.73,7.32,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,44,663,3,39,1,41,DEN,0,29,Preliminar,2016
0,373.81,0.00,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,44,663,0,30,1,42,DEN,0,157,Preliminar,2017
0,246.34,148.78,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,44,663,61,37,1,41,DEN,0,101,Preliminar,2015
0,,,,,6,Saint Martin,Isla de San Martín (Francia),,44,663,,-,1,42,  ,,,Preliminar,2018
0,2.82,0.00,0,0.000,6,Bermuda,Bermuda,0,44,60,0,44,1,71,DEN,0,2,Preliminar,2016
0,0.00,0.00,,,6,Bermuda,Bermuda,0,44,60,0,44,1,71,  ,0,0,Preliminar,2017
0,,,,,6,Bermuda,Bermuda,,44,60,,-,1,71,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Bermuda,Bermuda,0,44,60,0,32,1,70,  ,0,0,Preliminar,2015
0,,,,,6,French Guiana,Guayana Francesa,,44,254,,-,1,283,  ,,,Preliminar,2018
0,189.13,3.26,0,0.000,6,French Guiana,Guayana Francesa,0,44,254,9,39,1,276,"DEN 1,2",0,522,Preliminar,2016
0,220.85,0.00,0,0.000,6,French Guiana,Guayana Francesa,0,44,254,0,37,1,283,DEN,0,625,Preliminar,2017
0,359.92,118.70,0,0.000,6,French Guiana,Guayana Francesa,0,44,254,311,37,1,262,"DEN 1,2,4",0,943,Preliminar,2015
0,101.11,0.00,0,0.000,6,Guadeloupe,Guadalupe,0,44,312,0,30,1,450,DEN,0,455,Preliminar,2017
0,7.45,2.98,0,0.000,6,Guadeloupe,Guadalupe,0,44,312,14,37,1,470,DEN,0,35,Preliminar,2015
0,,,,,6,Guadeloupe,Guadalupe,,44,312,,-,1,450,  ,,,Preliminar,2018
0,37.58,3.18,0,0.000,6,Guadeloupe,Guadalupe,0,44,312,15,39,1,471,DEN 1,0,177,Preliminar,2016
0,,,,,6,Martinique,Martinica,,44,474,,-,1,385,  ,,,Preliminar,2018
0,7.39,1.97,0,0.000,6,Martinique,Martinica,0,44,474,8,37,1,406,DEN,0,30,Preliminar,2015
0,39.90,3.28,0,0.000,6,Martinique,Martinica,0,44,474,13,39,1,396,"DEN 1,2,3",0,158,Preliminar,2016
0,18.70,0.26,0,0.000,6,Martinique,Martinica,0,44,474,1,30,1,385,DEN 2,0,72,Preliminar,2017
0,1.24,0.57,0,0.000,4,Argentina,Argentina,0,44,32,253,44,1,44271,"DEN 1,3",0,549,Preliminar,2017
0,7.86,0.82,0,0.000,4,Argentina,Argentina,0,44,32,344,44,1,42155,"DEN 1,4",0,3313,Preliminar,2015
0,0.01,0.00,0,0.000,4,Argentina,Argentina,0,44,32,1,3,1,44271,DEN 1,0,4,Preliminar,2018
0,176.98,93.98,0,0.013,4,Argentina,Argentina,10,44,32,41209,44,1,43847,"DEN 1,4",0,77601,Final,2016
0,217.31,,0.317221805,,3,Bolivia,Bolivia,,44,68,,44,1,11025,DEN,76,23958,Final,2015
0,,,,,3,Bolivia,Bolivia,,44,68,,-,1,11052,  ,,,Preliminar,2018
0,270.77,32.62,0.186560836,0.003,3,Bolivia,Bolivia,1,44,68,3552,44,1,10888,DEN,55,29481,Preliminar,2016
0,84.24,7.94,0.494092374,0.021,3,Bolivia,Bolivia,2,44,68,878,44,1,11052,DEN,46,9310,Preliminar,2017
0,699.84,129.99,0.055160056,0.040,4,Brazil,Brasil,586,44,76,272419,44,1,209568,"DEN 1,2,3,4",809,1466641,Preliminar,2016
0,112.42,1.19,0.098178804,0.048,4,Brazil,Brasil,114,44,76,2483,43,1,209288,"DEN 1,2,3,4",231,235285,Preliminar,2017
0,,,,,4,Brazil,Brasil,,44,76,,-,1,209288,  ,,,Preliminar,2018
0,743.19,228.40,0.095602484,0.052,4,Brazil,Brasil,789,44,76,465153,43,1,203657,"DEN 1,2,3,4",1447,1513559,Preliminar,2015
0,0.24,0.00,0,0.000,4,Chile,Chile,0,44,152,0,40,1,18132,DEN 1,0,43,Preliminar,2016
0,0.06,0.06,0,0.000,4,Chile,Chile,0,44,152,10,38,1,18055,"DEN 1,3",0,10,Preliminar,2017
0,,,,,4,Chile,Chile,,44,152,,-,1,18055,  ,,,Preliminar,2018
0,0.04,0.04,0,0.000,4,Chile,Chile,0,44,152,7,9,1,17924,DEN,0,7,Preliminar,2015
0,47.26,13.83,1.168707952,0.060,3,Colombia,Colombia,14,44,170,6784,44,1,49066,"DEN 1,2,3,4",271,23188,Preliminar,2017
0,1.67,,3.288672351,0.000,3,Colombia,Colombia,0,44,170,,3,1,49066,DEN,27,821,Preliminar,2018
0,157.73,0.00,1.327393981,0.078,3,Colombia,Colombia,61,44,170,0,44,1,49529,"DEN 1,2,3,4",1037,78123,Preliminar,2015
0,198.54,83.06,0.998964803,0.040,3,Colombia,Colombia,39,44,170,40412,44,1,48654,"DEN 1,2,3,4",965,96600,Preliminar,2016
0,258.37,7.85,0.128807576,0.019,3,Ecuador,Ecuador,8,44,218,1274,44,1,16226,"DEN 1,2,3,4",54,41923,Preliminar,2015
0,0.87,0.87,0,0.000,3,Ecuador,Ecuador,0,44,218,144,2,1,16625,DEN,0,144,Preliminar,2018
0,83.33,82.43,0.263678312,0.029,3,Ecuador,Ecuador,4,44,218,13506,44,1,16385,"DEN 1,2,4",36,13653,Preliminar,2016
0,66.33,66.33,0.136029745,0.036,3,Ecuador,Ecuador,4,44,218,11027,44,1,16625,DEN,15,11027,Preliminar,2017
0,600.37,84.93,0.018946571,0.007,4,Paraguay,Paraguay,3,44,600,5973,43,1,7033,"DEN 1,2,4",8,42224,Preliminar,2015
0,1.32,1.32,,0.000,4,Paraguay,Paraguay,0,44,600,90,1,1,6811,DEN 1,,90,Preliminar,2018
0,"1,039.05",37.72,0.068693114,0.023,4,Paraguay,Paraguay,16,44,600,2537,44,1,6725,"DEN 1,3,4",48,69876,Final,2016
0,23.42,4.98,0,0.000,4,Paraguay,Paraguay,0,44,600,339,44,1,6811,DEN 1,0,1595,Preliminar,2017
0,230.56,78.13,0.322276160,0.090,3,Peru,Perú,67,44,604,25131,44,1,32165,"DEN 2,3",239,74160,Preliminar,2017
0,1.66,,1.313320826,0.000,3,Peru,Perú,0,44,604,,2,1,32165,DEN,7,533,Preliminar,2018
0,122.46,59.42,0.319698121,0.107,3,Peru,Perú,41,44,604,18516,44,1,31161,"DEN 2,3",122,38161,Preliminar,2015
0,92.85,48.16,0.403362484,0.125,3,Peru,Perú,37,44,604,15302,44,1,31774,"DEN 1,2,3",119,29502,Preliminar,2016
0,0.00,0.00,,,4,Uruguay,Uruguay,0,44,858,0,44,1,3457,  ,0,0,Preliminar,2017
0,0.00,0.00,,,4,Uruguay,Uruguay,0,44,858,0,3,1,3457,  ,0,0,Preliminar,2018
0,0.00,0.00,,,4,Uruguay,Uruguay,0,44,858,0,44,1,3430,  ,0,0,Preliminar,2015
0,38.82,0.75,0,0.000,4,Uruguay,Uruguay,0,44,858,26,40,1,3444,DEN 1,0,1337,Preliminar,2016
0,88.63,16.90,0.379438717,0.136,3,Venezuela,Venezuela,38,44,862,5326,44,1,31519,"DEN 1,2,3,4",106,27936,Preliminar,2016
0,23.81,,4.045179932,0.171,3,Venezuela,Venezuela,13,44,862,,44,1,31977,DEN,308,7614,Preliminar,2017
0,52.75,0.00,0.521022658,0.000,3,Venezuela,Venezuela,0,44,862,0,30,1,31293,DEN,86,16506,Preliminar,2015
0,,,,,3,Venezuela,Venezuela,,44,862,,-,1,31977,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,44,192,,-,1,11485,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,44,192,,-,1,11249,  ,,,Preliminar,2015
0,12.27,12.27,0,0.000,5,Cuba,Cuba,0,44,192,1398,38,1,11393,"DEN 2,3",0,1398,Preliminar,2016
0,2.35,2.35,0,0.000,5,Cuba,Cuba,0,44,192,270,25,1,11485,"DEN 2,3",0,270,Preliminar,2017
0,59.60,0.00,9.831416417,0.504,5,Dominican Republic,República Dominicana,32,44,214,0,44,1,10649,DEN,624,6347,Preliminar,2016
0,10.98,0.17,6.598984772,0.085,5,Dominican Republic,República Dominicana,1,44,214,18,44,1,10767,DEN,78,1182,Preliminar,2017
0,0.32,,11.764705882,0.000,5,Dominican Republic,República Dominicana,0,44,214,,3,1,10767,DEN,4,34,Preliminar,2018
0,104.58,20.21,0.022106776,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,44,,1748,-,1,8651,  ,2,9047,Preliminar,2016
0,96.68,0.27,0.620669746,0.563,5,Latin Caribbean,Caribe Latino,78,44,,39,-,1,14332,  ,86,13856,Preliminar,2015
0,573.45,112.24,0.053048657,0.038,4,Southern Cone,Cono Sur,612,44,,316191,-,1,281716,  ,857,1615498,Preliminar,2016
0,0.00,0.00,,,6,Non-Latin Caribbean,Caribe No Latino,0,44,,0,-,1,102,  ,0,0,Preliminar,2018
0,1.90,0.05,0.313043478,0.000,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,0,44,,81,-,1,151024,  ,9,2875,Preliminar,2018
0,0.24,0.00,11.764705882,0.000,5,Latin Caribbean,Caribe Latino,0,44,,0,-,1,14430,  ,4,34,Preliminar,2018
0,0.00,0.00,0,0.000,1,North America,América del Norte,0,44,,2,-,1,324460,  ,0,2,Preliminar,2018
0,0.08,0.08,0,0.000,1,North America,América del Norte,0,44,,261,-,1,324460,  ,0,261,Preliminar,2017
0,88.94,31.10,0.701521959,0.080,3,Andean Subregion,Subregión Andina,100,44,,43820,-,1,140885,  ,879,125299,Preliminar,2017
0,1.53,0.15,2.269692924,0.000,3,Andean Subregion,Subregión Andina,0,44,,144,-,1,97856,  ,34,1498,Preliminar,2018
0,568.60,171.95,0.093322891,0.051,4,Southern Cone,Cono Sur,792,44,,471477,-,1,274199,  ,1455,1559103,Preliminar,2015
0,41.18,12.36,0,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,44,,983,-,1,7950,  ,0,3274,Preliminar,2017
0,5.64,1.15,5.338809035,0.068,5,Latin Caribbean,Caribe Latino,1,44,,297,-,1,25915,  ,78,1461,Preliminar,2017
0,147.11,12.82,0.475820548,0.016,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,41,44,,22439,-,1,175005,  ,1225,257450,Preliminar,2016
0,196.73,20.06,1.579042286,0.014,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,49,44,,34498,-,1,171936,  ,5341,338243,Preliminar,2015
0,89.38,10.53,0.308536816,0.020,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,32,44,,18664,-,1,177318,  ,489,158490,Preliminar,2017
0,141.63,56.10,0.649686568,0.060,3,Andean Subregion,Subregión Andina,119,44,,78098,-,1,139220,  ,1281,197172,Preliminar,2016
