"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"98.55",13.09,0.609000907,0.018,2,"Mexico","México",23,48,484,16835,"48",1,128632,"DEN 1,2,3,4",772,126765,"Final",2016
0,"500.00",0,0,0,6,"Montserrat","Montserrat",0,48,500,0,"48",1,5,"DEN",0,25,"Preliminar",2016
0,"829.82",68.42,0,0,6,"Aruba","Aruba",0,48,533,78,"41",1,114,"DEN",0,946,"Preliminar",2016
0,"1,374.28",103.74,0,0.019,2,"Nicaragua","Nicaragua",16,48,558,6380,"48",1,6150,"DEN 2",0,84518,"Preliminar",2016
0,"160.73",43.28,0.202713239,0.14,2,"Panama","Panamá",9,48,591,1727,"48",1,3990,"DEN 1,2,3",13,6413,"Preliminar",2016
0,"5.43",5.43,0,0,5,"Puerto Rico","Puerto Rico",0,48,630,200,"48",1,3681,"DEN 1,2,3,4",0,200,"Final",2016
0,"866.67",644.44,0,0,6,"Saint Barthelemy","San Bartolomé",0,48,652,58,"39",1,9,"DEN 1",0,78,"Preliminar",2016
0,"261.54",0,0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,48,659,0,"46",1,52,"DEN",0,136,"Preliminar",2016
0,"176.47",0,0,0,6,"Anguilla","Anguila",0,48,660,0,"44",1,17,"DEN",0,30,"Preliminar",2016
0,"90.85",29.88,0,0,6,"Saint Lucia","Santa Lucía",0,48,662,49,"36",1,164,"DEN 1",0,149,"Preliminar",2016
0,"103.66",29.88,0,0,6,"Saint Lucia","Santa Lucía",0,48,662,49,"36",1,164,"DEN 1",0,170,"Preliminar",2016
0,"232.35",6.86,0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,48,670,7,"44",1,102,"DEN",0,237,"Preliminar",2016
0,"2.37",0.18,0,0,6,"Suriname","Suriname",0,48,740,1,"46",1,548,"DEN 1",0,13,"Preliminar",2016
0,"131.94",0.66,0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,48,780,9,"48",1,1365,"DEN 1,3",0,1801,"Preliminar",2016
0,"813.73",813.73,0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,48,796,415,"40",1,51,"DEN",0,415,"Preliminar",2016
0,"0.30",0.3,0,0,1,"United States of America","Estados Unidos de América",0,48,840,961,"48",1,324119,"DEN",0,961,"Final",2016
0,"10.68",10.68,0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,48,850,11,"48",1,103,"DEN",0,11,"final",2016
0,"70.73",7.32,0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,48,663,3,"39",1,41,"DEN",0,29,"Preliminar",2016
0,"2.82",0,0,0,6,"Bermuda","Bermuda",0,48,60,0,"44",1,71,"DEN",0,2,"Preliminar",2016
0,"189.13",3.26,0,0,6,"French Guiana","Guayana Francesa",0,48,254,9,"39",1,276,"DEN 1,2",0,522,"Preliminar",2016
0,"37.58",3.18,0,0,6,"Guadeloupe","Guadalupe",0,48,312,15,"39",1,471,"DEN 1",0,177,"Preliminar",2016
0,"39.90",3.28,0,0,6,"Martinique","Martinica",0,48,474,13,"39",1,396,"DEN 1,2,3",0,158,"Preliminar",2016
0,"176.98",93.98,0,0.013,4,"Argentina","Argentina",10,48,32,41209,"44",1,43847,"DEN 1,4",0,77601,"Final",2016
0,"280.39",32.62,0.183432146,0.003,3,"Bolivia","Bolivia",1,48,68,3552,"48",1,10888,"DEN",56,30529,"Preliminar",2016
0,"704.28",129.99,0.055015787,0.04,4,"Brazil","Brasil",590,48,76,272419,"47",1,209568,"DEN 1,2,3,4",812,1475940,"Preliminar",2016
0,"0.24",0,0,0,4,"Chile","Chile",0,48,152,0,"40",1,18132,"DEN 1",0,43,"Preliminar",2016
0,"204.35",88.48,0.993723849,0.039,3,"Colombia","Colombia",39,48,170,43050,"48",1,48654,"DEN 1,2,3,4",988,99424,"Preliminar",2016
0,"85.14",85.14,0.272401434,0.029,3,"Ecuador","Ecuador",4,48,218,13950,"48",1,16385,"DEN 1,2,4",38,13950,"Preliminar",2016
0,"1,041.55",37.8,0.068528354,0.023,4,"Paraguay","Paraguay",16,48,600,2542,"48",1,6725,"DEN 1,3,4",48,70044,"Final",2016
0,"96.93",51.88,0.409104192,0.12,3,"Peru","Perú",37,48,604,16485,"48",1,31774,"DEN 1,2,3",126,30799,"Preliminar",2016
0,"38.82",0.75,0,0,4,"Uruguay","Uruguay",0,48,858,26,"40",1,3444,"DEN 1",0,1337,"Preliminar",2016
0,"91.17",17.76,0.389755011,0.132,3,"Venezuela","Venezuela",38,48,862,5598,"48",1,31519,"DEN 1,2,3,4",112,28736,"Preliminar",2016
0,"12.27",12.27,0,0,5,"Cuba","Cuba",0,48,192,1398,"38",1,11393,"DEN 2,3",0,1398,"Preliminar",2016
0,"61.02",0,9.633733456,0.492,5,"Dominican Republic","República Dominicana",32,48,214,0,"48",1,10649,"DEN",626,6498,"Preliminar",2016
0,"125.00",20.77,0.027741816,0,6,"Non-Latin Caribbean","Caribe No Latino",0,48,NA,1797,"-",1,8651,"  ",3,10814,"Preliminar",2016
0,"576.81",112.24,0.052924217,0.038,4,"Southern Cone","Cono Sur",616,48,NA,316196,"-",1,281716,"  ",860,1624965,"Preliminar",2016
0,"159.87",14.55,0.476789569,0.019,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",53,48,NA,25469,"-",1,175005,"  ",1334,279788,"Preliminar",2016
0,"146.13",59.36,0.648846332,0.058,3,"Andean Subregion","Subregión Andina",119,48,NA,82635,"-",1,139220,"  ",1320,203438,"Preliminar",2016
0,"0.30",0.3,0,0,1,"North America","América del Norte",0,48,NA,961,"-",1,324119,"  ",0,961,"Preliminar",2016
0,"31.47",6.21,7.732213439,0.395,5,"Latin Caribbean","Caribe Latino",32,48,NA,1598,"-",1,25723,"  ",626,8096,"Preliminar",2016
0,"222.97",44.91,0.194684177,0.039,7,"The Americas","Las Américas",820,48,NA,428656,"-",1,954434,"  ",4143,2128062,"Preliminar",2016
