"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"","",NA,NA,6,"Aruba","Aruba",NA,28,533,NA,"-",1,112,"  ",NA,NA,"Preliminar",2015
0,"251.89","4.62",0.006344775,0.006,2,"Nicaragua","Nicaragua",1,28,558,289,"28",1,6257,"DEN 2,3",1,15761,"Preliminar",2015
0,"24.82","14.77",0.101010101,0,2,"Panama","Panamá",0,28,591,589,"28",1,3988,"DEN 1,2,3",1,990,"Preliminar",2015
0,"26.74","0.68",0,0,5,"Puerto Rico","Puerto Rico",0,28,630,25,"28",1,3680,"DEN 1,2,3,4",0,984,"Preliminar",2015
0,"88.89","88.89",0,0,6,"Saint Barthelemy","San Bartolomé",0,28,652,8,"25",1,9,"DEN",0,8,"Preliminar",2015
0,"9.62","1.92",0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,28,659,1,"24",1,52,"DEN",0,5,"Preliminar",2015
0,"50.00","12.50",0,0,6,"Anguilla","Anguila",0,28,660,2,"28",1,16,"DEN",0,8,"Preliminar",2015
0,"7.93","6.10",0,0,6,"Saint Lucia","Santa Lucía",0,28,662,10,"28",1,164,"DEN 1",0,13,"Preliminar",2015
0,"0.97","0.97",0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,28,670,1,"28",1,103,"DEN",0,1,"Preliminar",2015
0,"0.36","0.36",0,0,6,"Suriname","Suriname",0,28,740,2,"21",1,548,"DEN",0,2,"Preliminar",2015
0,"2.08","0.07",0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,28,780,1,"4",1,1347,"DEN 1",0,28,"Preliminar",2015
0,"192.00","192.00",0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,28,796,96,"24",1,50,"DEN",0,96,"Preliminar",2015
0,"0.07","0.07",0,0,1,"United States of America","Estados Unidos de América",0,28,840,220,"28",1,325128,"DEN",0,220,"Preliminar",2015
0,"2.88","2.88",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,28,850,3,"28",1,104,"DEN",0,3,"final",2015
0,"246.34","102.44",0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,28,663,42,"25",1,41,"DEN",0,101,"Preliminar",2015
0,"0.00","0.00",NA,NA,6,"Bermuda","Bermuda",0,28,60,0,"20",1,70,"  ",0,0,"Preliminar",2015
0,"359.92","118.70",0,0,6,"French Guiana","Guayana Francesa",0,28,254,311,"24",1,262,"DEN 1,2,4",0,943,"Preliminar",2015
0,"7.45","1.49",0,0,6,"Guadeloupe","Guadalupe",0,28,312,7,"25",1,470,"DEN",0,35,"Preliminar",2015
0,"7.39","1.97",0,0,6,"Martinique","Martinica",0,28,474,8,"25",1,406,"DEN",0,30,"Preliminar",2015
0,"6.30","0.58",0,0,4,"Argentina","Argentina",0,28,32,244,"28",1,42155,"DEN 1,4",0,2655,"Preliminar",2015
0,"199.72","",0.308824197,NA,3,"Bolivia","Bolivia",NA,28,68,NA,"28",1,11025,"DEN",68,22019,"Final",2015
0,"648.13","176.93",0.082729968,0.045,4,"Brazil","Brasil",600,28,76,360331,"28",1,203657,"DEN 1,2,3,4",1092,1319957,"Preliminar",2015
0,"0.04","0.04",0,0,4,"Chile","Chile",0,28,152,7,"9",1,17924,"DEN",0,7,"Preliminar",2015
0,"110.85","0.00",1.271286768,0.067,3,"Colombia","Colombia",37,28,170,0,"28",1,49529,"DEN 1,2,3,4",698,54905,"Preliminar",2015
0,"225.77","2.55",0.128296118,0.014,3,"Ecuador","Ecuador",5,28,218,414,"28",1,16226,"DEN 1,2,3,4",47,36634,"Preliminar",2015
0,"522.78","53.12",0.013599151,0.005,4,"Paraguay","Paraguay",2,28,600,3736,"27",1,7033,"DEN 1,2,4",5,36767,"Preliminar",2015
0,"105.68","48.63",0.312775197,0.097,3,"Peru","Perú",32,28,604,15155,"28",1,31161,"DEN 2,3",103,32931,"Preliminar",2015
0,"0.00","0.00",NA,NA,4,"Uruguay","Uruguay",0,28,858,0,"28",1,3430,"  ",0,0,"Preliminar",2015
0,"48.75","0.00",0.550639135,0,3,"Venezuela","Venezuela",0,28,862,0,"28",1,31293,"DEN",84,15255,"Preliminar",2015
0,"","",NA,NA,5,"Cuba","Cuba",NA,28,192,NA,"-",1,11249,"  ",NA,NA,"Preliminar",2015
0,"27.66","0.17",1.009081736,1.009,5,"Latin Caribbean","Caribe Latino",40,28,NA,25,"-",1,14332,"  ",40,3964,"Preliminar",2015
0,"495.77","132.87",0.080698198,0.044,4,"Southern Cone","Cono Sur",602,28,NA,364318,"-",1,274199,"  ",1097,1359386,"Preliminar",2015
0,"77.67","6.12",1.598676131,0.012,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",16,28,NA,10523,"-",1,171936,"  ",2135,133548,"Preliminar",2015
0,"9.06","3.68",0,0,6,"Non-Latin Caribbean","Caribe No Latino",0,28,NA,697,"-",1,18917,"  ",0,1713,"Preliminar",2015
0,"116.17","11.18",0.618260956,0.046,3,"Andean Subregion","Subregión Andina",74,28,NA,15569,"-",1,139234,"  ",1000,161744,"Preliminar",2015
0,"0.07","0.07",0,0,1,"North America","América del Norte",0,28,NA,220,"-",1,325128,"  ",0,220,"Preliminar",2015
0,"175.96","41.47",0.257260286,0.044,7,"The Americas","Las Américas",732,28,NA,391352,"-",1,943746,"  ",4272,1660575,"Preliminar",2015
