"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"","",NA,NA,3,"Venezuela","Venezuela",NA,16,862,NA,"-",1,31293,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Montserrat","Montserrat",NA,16,500,NA,"-",1,5,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,5,"Cuba","Cuba",NA,16,192,NA,"-",1,11249,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,16,92,NA,"-",1,33,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Guyana","Guyana",NA,16,328,NA,"-",1,808,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Barbados","Barbados",NA,16,52,NA,"-",1,291,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Aruba","Aruba",NA,16,533,NA,"-",1,112,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Suriname","Suriname",NA,16,740,NA,"-",1,548,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Grenada","Granada",NA,16,308,NA,"-",1,111,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",NA,16,670,NA,"-",1,103,"  ",NA,NA,"Preliminar",2015
0,"","",NA,NA,6,"Haiti","Haití",NA,16,332,NA,"-",1,10604,"  ",NA,NA,"Preliminar",2015
0,"13.85","0.20",1.007556675,1.008,5,"Latin Caribbean","Caribe Latino",20,16,NA,29,"-",1,14332,"  ",20,1985,"Preliminar",2015
0,"281.01","3.09",0.052431035,0.03,4,"Southern Cone","Cono Sur",229,16,NA,8464,"-",1,274199,"  ",404,770536,"Preliminar",2015
0,"28.35","2.26",2.156074345,0.012,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",6,16,NA,3881,"-",1,171936,"  ",1051,48746,"Preliminar",2015
0,"18.60","4.74",0,0,6,"Non-Latin Caribbean","Caribe No Latino",0,16,NA,304,"-",1,6414,"  ",0,1193,"Preliminar",2015
0,"59.85","4.95",0.883791481,0.033,3,"Andean Subregion","Subregión Andina",21,16,NA,5346,"-",1,107941,"  ",571,64608,"Preliminar",2015
0,"0.02","0.02",0,0,1,"North America","América del Norte",0,16,NA,75,"-",1,325128,"  ",0,75,"Preliminar",2015
0,"98.58","2.01",0.230627982,0.031,7,"The Americas","Las Américas",276,16,NA,18099,"-",1,899950,"  ",2046,887143,"Preliminar",2015
