"X0","Incidence.Rate..c.","Lab.Confirm.Incidence.rate","X.SD.D..x100..e.","CFR..f.","ID","Country.or.Subregion","Country_sp","Deaths","EW","Iso3166","Confirmed","Epidemiological.Week..a.","Number.of.Records","Population.x.1000","Serotype","Severe.Dengue..d.","Total.of.Dengue.Cases..b.","Type","Year"
0,"84.01","1.16",2.362967267,0,2,"El Salvador","El Salvador",0,21,222,71,"21",1,6146,"DEN 2",122,5163,"Final",2016
0,"228.26","5.43",0,0,6,"French Guiana","Guayana Francesa",0,21,254,15,"14",1,276,"DEN 1,2",0,630,"Preliminar",2016
0,"103.60","15.32",0,0,6,"Grenada","Granada",0,21,308,17,"20",1,111,"DEN 1",0,115,"Preliminar",2016
0,"27.60","4.88",0,0,6,"Guadeloupe","Guadalupe",0,21,312,23,"16",1,471,"DEN 1",0,130,"Preliminar",2016
0,"15.90","1.96",0,0,2,"Guatemala","Guatemala",0,21,320,326,"21",1,16673,"DEN 1,2,3,4",0,2651,"Preliminar",2016
0,"39.30","39.30",0,0,6,"Guyana","Guyana",0,21,328,303,"16",1,771,"DEN",0,303,"Preliminar",2016
0,"142.27","1.05",1.596292482,0.009,2,"Honduras","Honduras",1,21,340,86,"20",1,8190,"DEN",186,11652,"Preliminar",2016
0,"24.90","2.39",0.143266476,0,6,"Jamaica","Jamaica",0,21,388,67,"20",1,2803,"DEN 3,4",1,698,"Preliminar",2016
0,"100.76","7.07",0,0,6,"Martinique","Martinica",0,21,474,28,"20",1,396,"DEN 1,2,3",0,399,"Preliminar",2016
0,"21.92","3.02",3.358275116,0.004,2,"Mexico","México",1,21,484,3884,"21",1,128632,"DEN 1,2,3,4",947,28199,"Final",2016
0,"40.00","0.00",0,0,6,"Montserrat","Montserrat",0,21,500,0,"20",1,5,"DEN",0,2,"Preliminar",2016
0,"599.12","42.11",0,0,6,"Aruba","Aruba",0,21,533,48,"21",1,114,"DEN",0,683,"Preliminar",2016
0,"343.51","34.96",0,0.043,2,"Nicaragua","Nicaragua",9,21,558,2150,"21",1,6150,"DEN 2",0,21126,"Preliminar",2016
0,"26.59","13.56",0,0,2,"Panama","Panamá",0,21,591,541,"21",1,3990,"DEN 1,2,3",0,1061,"Preliminar",2016
0,"752.10","37.04",0,0.032,4,"Paraguay","Paraguay",16,21,600,2491,"21",1,6725,"DEN 1,3,4",0,50579,"Final",2016
0,"69.27","31.18",0.336226089,0.109,3,"Peru","Perú",24,21,604,9906,"21",1,31774,"DEN 1,2, 3",74,22009,"Preliminar",2016
0,"3.59","3.59",0,0,5,"Puerto Rico","Puerto Rico",0,21,630,132,"21",1,3681,"DEN 1,2,3,4",0,132,"Final",2016
0,"6,444.44","1,011.11",0,0,6,"Saint Barthelemy","San Bartolomé",0,21,652,91,"16",1,9,"DEN 1",0,580,"Preliminar",2016
0,"34.62","0.00",0,0,6,"Saint Kitts and Nevis","Saint Kitts y Nevis",0,21,659,0,"18",1,52,"DEN",0,18,"Preliminar",2016
0,"29.41","0.00",0,0,6,"Anguilla","Anguila",0,21,660,0,"8",1,17,"DEN",0,5,"Preliminar",2016
0,"41.46","1.83",0,0,6,"Saint Lucia","Santa Lucía",0,21,662,3,"16",1,164,"DEN 1",0,68,"Preliminar",2016
0,"512.20","2.44",0,0,6,"Saint Martin","Isla de San Martín (Francia)",0,21,663,1,"16",1,41,"DEN 2",0,210,"Preliminar",2016
0,"97.06","3.92",0,0,6,"Saint Vincent and the Grenadines","San Vicente y las Granadinas",0,21,670,4,"20",1,102,"DEN",0,99,"Preliminar",2016
0,"1.82","0.18",0,0,6,"Suriname","Suriname",0,21,740,1,"18",1,548,"DEN 1",0,10,"Preliminar",2016
0,"19.78","0.29",0,0,6,"Trinidad and Tobago","Trinidad y Tobago",0,21,780,4,"18",1,1365,"DEN 1",0,270,"Preliminar",2016
0,"423.53","423.53",0,0,6,"Turks and Caicos Islands","Islas Turcas y Caicos",0,21,796,216,"16",1,51,"DEN",0,216,"Preliminar",2016
0,"0.13","0.13",0,0,1,"United States of America","Estados Unidos de América",0,21,840,418,"21",1,324119,"DEN",0,418,"Final",2016
0,"8.74","8.74",0,0,6,"Virgin Islands (US)","Islas Vírgenes (EUA)",0,21,850,9,"21",1,103,"DEN",0,9,"final",2016
0,"38.82","0.75",0,0,4,"Uruguay","Uruguay",0,21,858,26,"21",1,3444,"DEN 1",0,1337,"Preliminar",2016
0,"74.86","13.95",0.364499449,0.089,3,"Venezuela","Venezuela",21,21,862,4396,"20",1,31519,"DEN 1,2,3,4",86,23594,"Preliminar",2016
0,"","",NA,NA,6,"Haiti","Haití",NA,21,332,NA,"-",1,10848,"  ",NA,NA,"Preliminar",2016
0,"","",NA,NA,6,"Virgin Islands (UK)","Islas Vírgenes (RU)",NA,21,92,NA,"-",1,34,"  ",NA,NA,"Preliminar",2016
0,"69.59","12.83",0.017149717,0,6,"Non-Latin Caribbean","Caribe No Latino",0,21,NA,1075,"-",1,8379,"  ",1,5831,"Preliminar",2016
0,"486.36","90.78",0.033208067,0.023,4,"Southern Cone","Cono Sur",315,21,NA,255739,"-",1,281716,"  ",455,1370149,"Preliminar",2016
0,"44.42","4.03",1.614355544,0.014,2,"Central America Ithsmus and Mexico","Istmo Centroamericano y México",11,21,NA,7059,"-",1,175005,"  ",1255,77740,"Preliminar",2016
0,"99.07","34.26",0.693845295,0.046,3,"Andean Subregion","Subregión Andina",64,21,NA,47703,"-",1,139220,"  ",957,137927,"Preliminar",2016
0,"0.13","0.13",0,0,1,"North America","América del Norte",0,21,NA,418,"-",1,324119,"  ",0,418,"Preliminar",2016
0,"22.60","5.21",8.274557027,0.413,5,"Latin Caribbean","Caribe Latino",24,21,NA,1340,"-",1,25723,"  ",481,5813,"Preliminar",2016
0,"167.46","32.84",0.197073869,0.026,7,"The Americas","Las Américas",414,21,NA,313334,"-",1,954162,"  ",3149,1597878,"Preliminar",2016
