0,Incidence Rate (c),Lab Confirm Incidence rate,(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Country_sp,Deaths,EW,Iso3166,Confirmed,Epidemiological Week (a),Number of Records,Population x 1000,Serotype,Severe Dengue (d),Total of Dengue Cases (b),Type,Year
0,44.59,0.00,0,0.000,6,Dominica,Dominica,0,45,212,0,28,1,74,DEN,0,33,Preliminar,2017
0,33.78,2.70,0,0.000,6,Dominica,Dominica,0,45,212,2,24,1,74,DEN,0,25,Preliminar,2015
0,,,,,6,Dominica,Dominica,,45,212,,-,1,74,  ,,,Preliminar,2018
0,381.08,0.00,0,0.000,6,Dominica,Dominica,0,45,212,0,32,1,74,DEN,0,282,Preliminar,2016
0,429.73,0.00,0,0.000,6,Dominica,Dominica,0,45,212,0,32,1,74,0,0,318,Preliminar,2016
0,60.47,2.88,0.155561317,0.000,2,El Salvador,El Salvador,0,45,222,184,45,1,6378,DEN 2,6,3857,Preliminar,2017
0,693.93,143.50,0.757983495,0.009,2,El Salvador,El Salvador,4,45,222,9221,45,1,6426,"DEN 1,2,3",338,44592,Preliminar,2015
0,2.56,0.13,0,0.000,2,El Salvador,El Salvador,0,45,222,8,3,1,6378,DEN,0,163,Preliminar,2018
0,135.80,1.85,2.372393961,0.012,2,El Salvador,El Salvador,1,45,222,114,45,1,6146,DEN 2,198,8346,Final,2016
0,9.91,9.91,0,0.000,6,Grenada,Granada,0,45,308,11,32,1,111,DEN,0,11,Preliminar,2015
0,,,,,6,Grenada,Granada,,45,308,,-,1,112,  ,,,Preliminar,2018
0,130.63,54.05,0,0.000,6,Grenada,Granada,0,45,308,60,40,1,111,DEN 1,0,145,Preliminar,2016
0,174.11,174.11,0,0.000,6,Grenada,Granada,0,45,308,195,44,1,112,DEN,0,195,Preliminar,2017
0,,,,,2,Guatemala,Guatemala,,45,320,,-,1,16914,  ,,,Preliminar,2018
0,95.09,7.54,0.226434625,0.058,2,Guatemala,Guatemala,9,45,320,1225,45,1,16255,"DEN 1,2,3,4",35,15457,Preliminar,2015
0,50.43,1.98,0.511356880,0.012,2,Guatemala,Guatemala,1,45,320,330,45,1,16673,"DEN 1,2,3,4",43,8409,Preliminar,2016
0,22.47,8.15,1.868421053,0.368,2,Guatemala,Guatemala,14,45,320,1378,45,1,16914,"DEN 1,2,3,4",71,3800,Preliminar,2017
0,39.30,39.30,0,0.000,6,Guyana,Guyana,0,45,328,303,16,1,771,DEN,0,303,Preliminar,2016
0,0.64,0.00,0,0.000,6,Guyana,Guyana,0,45,328,0,38,1,778,DEN,0,5,Preliminar,2017
0,17.57,17.57,0,0.000,6,Guyana,Guyana,0,45,328,142,24,1,808,DEN,0,142,Preliminar,2015
0,,,,,6,Guyana,Guyana,,45,328,,-,1,778,  ,,,Preliminar,2018
0,0.53,0.00,0,0.000,6,Haiti,Haití,0,45,332,0,22,1,10604,"DEN 1,2,3,4",0,56,Preliminar,2015
0,,,,,6,Haiti,Haití,,45,332,,-,1,10981,  ,,,Preliminar,2018
0,,,,,6,Haiti,Haití,,45,332,,-,1,10848,  ,,,Preliminar,2016
0,,,,,6,Haiti,Haití,,45,332,,-,1,10981,  ,,,Preliminar,2017
0,268.23,0.93,1.351966497,0.014,2,Honduras,Honduras,3,45,340,76,45,1,8190,DEN,297,21968,Preliminar,2016
0,53.19,0.00,2.130681818,0.000,2,Honduras,Honduras,0,45,340,0,45,1,9265,"DEN 1,2,3",105,4928,Preliminar,2017
0,489.52,0.00,1.743579795,0.007,2,Honduras,Honduras,3,45,340,0,45,1,8424,DEN,719,41237,Preliminar,2015
0,1.64,0.00,5.921052632,0.000,2,Honduras,Honduras,0,45,340,0,3,1,9265,DEN,9,152,Preliminar,2018
0,2.42,0.48,0,0.000,6,Jamaica,Jamaica,0,45,388,14,45,1,2890,DEN 3,0,70,Preliminar,2017
0,1.88,0.21,0,0.000,6,Jamaica,Jamaica,0,45,388,6,43,1,2813,DEN 4,0,53,Preliminar,2015
0,,,,,6,Jamaica,Jamaica,,45,388,,-,1,2890,  ,,,Preliminar,2018
0,65.11,3.92,0.109589041,0.000,6,Jamaica,Jamaica,0,45,388,110,43,1,2803,"DEN 3,4",2,1825,Preliminar,2016
0,0.50,0.01,0,0.000,2,Mexico,México,0,45,484,17,3,1,129163,"DEN 1,2",0,649,Preliminar,2018
0,156.98,17.06,2.164790617,0.014,2,Mexico,México,28,45,484,21371,45,1,125236,"DEN 1,2,3,4",4256,196601,Preliminar,2015
0,92.39,11.81,0.603327135,0.009,2,Mexico,México,11,45,484,15196,45,1,128632,"DEN 1,2,3,4",717,118841,Final,2016
0,59.75,9.29,0.400367976,0.029,2,Mexico,México,22,45,484,11996,45,1,129163,"DEN 1,2,3",309,77179,Preliminar,2017
0,0.00,0.00,,,6,Montserrat,Montserrat,0,45,500,0,45,1,5,  ,0,0,Preliminar,2017
0,,,,,6,Montserrat,Montserrat,,45,500,,-,1,5,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Montserrat,Montserrat,0,45,500,0,32,1,5,  ,0,0,Preliminar,2015
0,320.00,0.00,0,0.000,6,Montserrat,Montserrat,0,45,500,0,44,1,5,DEN,0,16,Preliminar,2016
0,,,,,6,Curaçao,Curazao,,45,531,,-,1,150,  ,,,Preliminar,2018
0,,,,,6,Curaçao,Curazao,,45,531,,-,1,150,  ,,,Preliminar,2017
0,581.74,348.70,0,,6,Aruba,Aruba,,45,533,401,32,1,115,DEN,0,669,Preliminar,2017
0,,,,,6,Aruba,Aruba,,45,533,,-,1,115,  ,,,Preliminar,2018
0,,,,,6,Aruba,Aruba,,45,533,,-,1,112,  ,,,Preliminar,2015
0,829.82,68.42,0,0.000,6,Aruba,Aruba,0,45,533,78,41,1,114,DEN,0,946,Preliminar,2016
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,45,535,,-,1,26,  ,,,Preliminar,2017
0,,,,,6,"Bonaire, Saint Eustatius and Saba","Bonaire, San Eustaquio y Saba",,45,535,,-,1,26,  ,,,Preliminar,2018
0,"1,307.84",100.68,0,0.020,2,Nicaragua,Nicaragua,16,45,558,6192,45,1,6150,DEN 2,0,80432,Preliminar,2016
0,955.55,37.55,,0.003,2,Nicaragua,Nicaragua,2,45,558,2335,45,1,6218,DEN 2,,59416,Preliminar,2017
0,615.47,42.70,0.020773825,0.021,2,Nicaragua,Nicaragua,8,45,558,2672,45,1,6257,"DEN 2,3",8,38510,Preliminar,2015
0,30.73,0.90,,0.000,2,Nicaragua,Nicaragua,0,45,558,56,3,1,6218,DEN,,1911,Preliminar,2018
0,,,,,2,Panama,Panamá,,45,591,,-,1,4099,  ,,,Preliminar,2018
0,55.62,42.83,0.135256988,0.045,2,Panama,Panamá,1,45,591,1708,45,1,3988,"DEN 1,2,3",3,2218,Preliminar,2015
0,134.41,36.47,0.242401641,0.168,2,Panama,Panamá,9,45,591,1455,45,1,3990,"DEN 1,2,3",13,5363,Preliminar,2016
0,183.70,88.17,0.225763612,0.013,2,Panama,Panamá,1,45,591,3614,45,1,4099,"DEN 1,2,3",17,7530,Preliminar,2017
0,0.25,0.25,0,0.000,5,Puerto Rico,Puerto Rico,0,45,630,9,45,1,3663,DEN 2,0,9,Preliminar,2017
0,0.00,0.00,,,5,Puerto Rico,Puerto Rico,0,45,630,0,3,1,3663,  ,0,0,Preliminar,2018
0,45.22,1.06,0,0.000,5,Puerto Rico,Puerto Rico,0,45,630,39,45,1,3680,"DEN 1,2,3,4",0,1664,Preliminar,2015
0,5.35,5.35,0,0.000,5,Puerto Rico,Puerto Rico,0,45,630,197,45,1,3681,"DEN 1,2,3,4",0,197,Final,2016
0,388.89,0.00,0,0.000,6,Saint Barthelemy,San Bartolomé,0,45,652,0,30,1,9,DEN,0,35,Preliminar,2017
0,88.89,88.89,0,0.000,6,Saint Barthelemy,San Bartolomé,0,45,652,8,37,1,9,DEN,0,8,Preliminar,2015
0,,,,,6,Saint Barthelemy,San Bartolomé,,45,652,,-,1,9,  ,,,Preliminar,2018
0,866.67,644.44,0,0.000,6,Saint Barthelemy,San Bartolomé,0,45,652,58,39,1,9,DEN 1,0,78,Preliminar,2016
0,16.98,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,45,659,0,45,1,53,DEN,0,9,Preliminar,2017
0,9.62,1.92,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,45,659,1,24,1,52,DEN,0,5,Preliminar,2015
0,,,,,6,Saint Kitts and Nevis,Saint Kitts y Nevis,,45,659,,-,1,53,  ,,,Preliminar,2018
0,63.46,0.00,0,0.000,6,Saint Kitts and Nevis,Saint Kitts y Nevis,0,45,659,0,36,1,52,DEN,0,33,Preliminar,2016
0,,,,,6,Anguilla,Anguila,,45,660,,-,1,17,  ,,,Preliminar,2018
0,176.47,0.00,0,0.000,6,Anguilla,Anguila,0,45,660,0,44,1,17,DEN,0,30,Preliminar,2016
0,129.41,11.76,0,,6,Anguilla,Anguila,,45,660,2,40,1,17,DEN,0,22,Preliminar,2017
0,50.00,12.50,0,0.000,6,Anguilla,Anguila,0,45,660,2,28,1,16,DEN,0,8,Preliminar,2015
0,7.93,5.49,0,0.000,6,Saint Lucia,Santa Lucía,0,45,662,9,32,1,164,DEN 1,0,13,Preliminar,2015
0,,,,,6,Saint Lucia,Santa Lucía,,45,662,,-,1,165,  ,,,Preliminar,2018
0,90.85,29.88,0,0.000,6,Saint Lucia,Santa Lucía,0,45,662,49,36,1,164,DEN 1,0,149,Preliminar,2016
0,103.66,29.88,0,0.000,6,Saint Lucia,Santa Lucía,0,45,662,49,36,1,164,DEN 1,0,170,Preliminar,2016
0,23.03,23.03,0,0.000,6,Saint Lucia,Santa Lucía,0,45,662,38,40,1,165,DEN,0,38,Preliminar,2017
0,232.35,6.86,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,45,670,7,44,1,102,DEN,0,237,Preliminar,2016
0,2.94,0.00,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,45,670,0,36,1,102,DEN,0,3,Preliminar,2017
0,0.97,0.97,0,0.000,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,0,45,670,1,28,1,103,DEN,0,1,Preliminar,2015
0,,,,,6,Saint Vincent and the Grenadines,San Vicente y las Granadinas,,45,670,,-,1,102,  ,,,Preliminar,2018
0,,,,,6,Suriname,Suriname,,45,740,,-,1,563,  ,,,Preliminar,2018
0,0.36,0.36,0,0.000,6,Suriname,Suriname,0,45,740,2,21,1,548,DEN,0,2,Preliminar,2015
0,2.55,0.18,0,0.000,6,Suriname,Suriname,0,45,740,1,27,1,548,DEN 1,0,14,Preliminar,2016
0,,,,,6,Suriname,Suriname,,45,740,,-,1,563,  ,,,Preliminar,2017
0,15.05,0.22,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,45,780,3,35,1,1369,DEN,0,206,Preliminar,2017
0,,,,,6,Trinidad and Tobago,Trinidad y Tobago,,45,780,,-,1,1369,  ,,,Preliminar,2018
0,2.08,0.07,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,45,780,1,4,1,1347,DEN 1,0,28,Preliminar,2015
0,43.30,0.44,0,0.000,6,Trinidad and Tobago,Trinidad y Tobago,0,45,780,6,32,1,1365,"DEN 1,3",0,591,Preliminar,2016
0,813.73,813.73,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,45,796,415,40,1,51,DEN,0,415,Preliminar,2016
0,379.25,379.25,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,45,796,201,40,1,53,DEN,0,201,Preliminar,2017
0,192.00,192.00,0,0.000,6,Turks and Caicos Islands,Islas Turcas y Caicos,0,45,796,96,24,1,50,DEN,0,96,Preliminar,2015
0,,,,,6,Turks and Caicos Islands,Islas Turcas y Caicos,,45,796,,-,1,53,  ,,,Preliminar,2018
0,0.14,0.14,0,0.000,1,United States of America,Estados Unidos de América,0,45,840,451,45,1,325128,DEN,0,451,Preliminar,2015
0,0.00,0.00,0,0.000,1,United States of America,Estados Unidos de América,0,45,840,2,3,1,324460,DEN,0,2,Preliminar,2018
0,0.29,0.29,0,0.000,1,United States of America,Estados Unidos de América,0,45,840,933,45,1,324119,DEN,0,933,Final,2016
0,0.08,0.08,0,0.000,1,United States of America,Estados Unidos de América,0,45,840,264,45,1,324460,DEN,0,264,Preliminar,2017
0,9.71,9.71,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,45,850,10,45,1,103,DEN,0,10,final,2016
0,0.98,0.98,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,45,850,1,45,1,102,DEN,0,1,Preliminar,2017
0,2.88,2.88,0,0.000,6,Virgin Islands (US),Islas Vírgenes (EUA),0,45,850,3,45,1,104,DEN,0,3,final,2015
0,0.00,0.00,,,6,Virgin Islands (US),Islas Vírgenes (EUA),0,45,850,0,3,1,102,  ,0,0,Preliminar,2018
0,70.73,7.32,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,45,663,3,39,1,41,DEN,0,29,Preliminar,2016
0,373.81,0.00,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,45,663,0,30,1,42,DEN,0,157,Preliminar,2017
0,246.34,148.78,0,0.000,6,Saint Martin,Isla de San Martín (Francia),0,45,663,61,37,1,41,DEN,0,101,Preliminar,2015
0,,,,,6,Saint Martin,Isla de San Martín (Francia),,45,663,,-,1,42,  ,,,Preliminar,2018
0,2.82,0.00,0,0.000,6,Bermuda,Bermuda,0,45,60,0,44,1,71,DEN,0,2,Preliminar,2016
0,0.00,0.00,,,6,Bermuda,Bermuda,0,45,60,0,45,1,71,  ,0,0,Preliminar,2017
0,,,,,6,Bermuda,Bermuda,,45,60,,-,1,71,  ,,,Preliminar,2018
0,0.00,0.00,,,6,Bermuda,Bermuda,0,45,60,0,32,1,70,  ,0,0,Preliminar,2015
0,,,,,6,French Guiana,Guayana Francesa,,45,254,,-,1,283,  ,,,Preliminar,2018
0,189.13,3.26,0,0.000,6,French Guiana,Guayana Francesa,0,45,254,9,39,1,276,"DEN 1,2",0,522,Preliminar,2016
0,220.85,0.00,0,0.000,6,French Guiana,Guayana Francesa,0,45,254,0,37,1,283,DEN,0,625,Preliminar,2017
0,359.92,118.70,0,0.000,6,French Guiana,Guayana Francesa,0,45,254,311,37,1,262,"DEN 1,2,4",0,943,Preliminar,2015
0,101.11,0.00,0,0.000,6,Guadeloupe,Guadalupe,0,45,312,0,30,1,450,DEN,0,455,Preliminar,2017
0,7.45,2.98,0,0.000,6,Guadeloupe,Guadalupe,0,45,312,14,37,1,470,DEN,0,35,Preliminar,2015
0,,,,,6,Guadeloupe,Guadalupe,,45,312,,-,1,450,  ,,,Preliminar,2018
0,37.58,3.18,0,0.000,6,Guadeloupe,Guadalupe,0,45,312,15,39,1,471,DEN 1,0,177,Preliminar,2016
0,,,,,6,Martinique,Martinica,,45,474,,-,1,385,  ,,,Preliminar,2018
0,7.39,1.97,0,0.000,6,Martinique,Martinica,0,45,474,8,37,1,406,DEN,0,30,Preliminar,2015
0,39.90,3.28,0,0.000,6,Martinique,Martinica,0,45,474,13,39,1,396,"DEN 1,2,3",0,158,Preliminar,2016
0,18.70,0.26,0,0.000,6,Martinique,Martinica,0,45,474,1,30,1,385,DEN 2,0,72,Preliminar,2017
0,1.24,0.57,0,0.000,4,Argentina,Argentina,0,45,32,253,45,1,44271,"DEN 1,3",0,550,Preliminar,2017
0,7.98,0.82,0,0.000,4,Argentina,Argentina,0,45,32,345,45,1,42155,"DEN 1,4",0,3366,Preliminar,2015
0,0.01,0.00,0,0.000,4,Argentina,Argentina,0,45,32,1,3,1,44271,DEN 1,0,4,Preliminar,2018
0,176.98,93.98,0,0.013,4,Argentina,Argentina,10,45,32,41209,44,1,43847,"DEN 1,4",0,77601,Final,2016
0,219.85,,0.313557224,,3,Bolivia,Bolivia,,45,68,,45,1,11025,DEN,76,24238,Final,2015
0,,,,,3,Bolivia,Bolivia,,45,68,,-,1,11052,  ,,,Preliminar,2018
0,272.86,32.62,0.185129085,0.003,3,Bolivia,Bolivia,1,45,68,3552,45,1,10888,DEN,55,29709,Preliminar,2016
0,84.65,7.99,0.491715660,0.021,3,Bolivia,Bolivia,2,45,68,883,45,1,11052,DEN,46,9355,Preliminar,2017
0,700.22,129.99,0.055129797,0.040,4,Brazil,Brasil,586,45,76,272419,45,1,209568,"DEN 1,2,3,4",809,1467446,Preliminar,2016
0,114.23,1.23,0.101641319,0.051,4,Brazil,Brasil,122,45,76,2574,45,1,209288,"DEN 1,2,3,4",243,239076,Preliminar,2017
0,,,,,4,Brazil,Brasil,,45,76,,-,1,209288,  ,,,Preliminar,2018
0,753.68,228.40,0.096942405,0.053,4,Brazil,Brasil,811,45,76,465153,45,1,203657,"DEN 1,2,3,4",1488,1534932,Preliminar,2015
0,0.24,0.00,0,0.000,4,Chile,Chile,0,45,152,0,40,1,18132,DEN 1,0,43,Preliminar,2016
0,0.06,0.06,0,0.000,4,Chile,Chile,0,45,152,10,38,1,18055,"DEN 1,3",0,10,Preliminar,2017
0,,,,,4,Chile,Chile,,45,152,,-,1,18055,  ,,,Preliminar,2018
0,0.04,0.04,0,0.000,4,Chile,Chile,0,45,152,7,9,1,17924,DEN,0,7,Preliminar,2015
0,47.96,13.83,1.181370049,0.059,3,Colombia,Colombia,14,45,170,6784,45,1,49066,"DEN 1,2,3,4",278,23532,Preliminar,2017
0,1.67,,3.288672351,0.000,3,Colombia,Colombia,0,45,170,,3,1,49066,DEN,27,821,Preliminar,2018
0,161.59,0.00,1.340680211,0.076,3,Colombia,Colombia,61,45,170,0,45,1,49529,"DEN 1,2,3,4",1073,80034,Preliminar,2015
0,200.45,87.38,0.990494940,0.040,3,Colombia,Colombia,39,45,170,42512,45,1,48654,"DEN 1,2,3,4",966,97527,Preliminar,2016
0,258.38,7.85,0.128804503,0.019,3,Ecuador,Ecuador,8,45,218,1274,45,1,16226,"DEN 1,2,3,4",54,41924,Preliminar,2015
0,0.87,0.87,0,0.000,3,Ecuador,Ecuador,0,45,218,144,2,1,16625,DEN,0,144,Preliminar,2018
0,83.41,83.41,0.270744914,0.029,3,Ecuador,Ecuador,4,45,218,13666,45,1,16385,"DEN 1,2,4",37,13666,Preliminar,2016
0,66.66,66.66,0.162425555,0.036,3,Ecuador,Ecuador,4,45,218,11082,45,1,16625,DEN,18,11082,Preliminar,2017
0,600.37,84.93,0.018946571,0.007,4,Paraguay,Paraguay,3,45,600,5973,43,1,7033,"DEN 1,2,4",8,42224,Preliminar,2015
0,1.32,1.32,,0.000,4,Paraguay,Paraguay,0,45,600,90,1,1,6811,DEN 1,,90,Preliminar,2018
0,"1,039.05",37.72,0.068693114,0.023,4,Paraguay,Paraguay,16,45,600,2537,45,1,6725,"DEN 1,3,4",48,69876,Final,2016
0,23.67,5.07,0,0.000,4,Paraguay,Paraguay,0,45,600,345,45,1,6811,DEN 1,0,1612,Preliminar,2017
0,231.09,78.13,0.321539082,0.093,3,Peru,Perú,69,45,604,25131,45,1,32165,"DEN 2,3",239,74330,Preliminar,2017
0,1.66,,1.313320826,0.000,3,Peru,Perú,0,45,604,,2,1,32165,DEN,7,533,Preliminar,2018
0,122.73,59.67,0.337298993,0.107,3,Peru,Perú,41,45,604,18593,45,1,31161,"DEN 2,3",129,38245,Preliminar,2015
0,94.14,48.59,0.401190198,0.124,3,Peru,Perú,37,45,604,15440,45,1,31774,"DEN 1,2,3",120,29911,Preliminar,2016
0,0.00,0.00,,,4,Uruguay,Uruguay,0,45,858,0,45,1,3457,  ,0,0,Preliminar,2017
0,0.00,0.00,,,4,Uruguay,Uruguay,0,45,858,0,3,1,3457,  ,0,0,Preliminar,2018
0,0.00,0.00,,,4,Uruguay,Uruguay,0,45,858,0,45,1,3430,  ,0,0,Preliminar,2015
0,38.82,0.75,0,0.000,4,Uruguay,Uruguay,0,45,858,26,40,1,3444,DEN 1,0,1337,Preliminar,2016
0,89.32,16.90,0.380066068,0.135,3,Venezuela,Venezuela,38,45,862,5326,45,1,31519,"DEN 1,2,3,4",107,28153,Preliminar,2016
0,24.25,4.46,4.011350445,0.168,3,Venezuela,Venezuela,13,45,862,1425,45,1,31977,DEN,311,7753,Preliminar,2017
0,52.75,0.00,0.521022658,0.000,3,Venezuela,Venezuela,0,45,862,0,30,1,31293,DEN,86,16506,Preliminar,2015
0,,,,,3,Venezuela,Venezuela,,45,862,,-,1,31977,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,45,192,,-,1,11485,  ,,,Preliminar,2018
0,,,,,5,Cuba,Cuba,,45,192,,-,1,11249,  ,,,Preliminar,2015
0,12.27,12.27,0,0.000,5,Cuba,Cuba,0,45,192,1398,38,1,11393,"DEN 2,3",0,1398,Preliminar,2016
0,2.35,2.35,0,0.000,5,Cuba,Cuba,0,45,192,270,25,1,11485,"DEN 2,3",0,270,Preliminar,2017
0,59.94,0.00,9.760300799,0.501,5,Dominican Republic,República Dominicana,32,45,214,0,45,1,10649,DEN,623,6383,Preliminar,2016
0,11.15,0.17,6.5,0.083,5,Dominican Republic,República Dominicana,1,45,214,18,45,1,10767,DEN,78,1200,Preliminar,2017
0,0.32,,11.764705882,0.000,5,Dominican Republic,República Dominicana,0,45,214,,3,1,10767,DEN,4,34,Preliminar,2018
0,104.59,20.22,0.022104332,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,45,,1749,-,1,8651,  ,2,9048,Preliminar,2016
0,103.26,0.27,0.601391986,0.601,5,Latin Caribbean,Caribe Latino,89,45,,39,-,1,14332,  ,89,14799,Preliminar,2015
0,573.73,112.24,0.053022237,0.038,4,Southern Cone,Cono Sur,612,45,,316191,-,1,281716,  ,857,1616303,Preliminar,2016
0,0.00,0.00,,,6,Non-Latin Caribbean,Caribe No Latino,0,45,,0,-,1,102,  ,0,0,Preliminar,2018
0,1.90,0.05,0.313043478,0.000,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,0,45,,81,-,1,151024,  ,9,2875,Preliminar,2018
0,0.24,0.00,11.764705882,0.000,5,Latin Caribbean,Caribe Latino,0,45,,0,-,1,14430,  ,4,34,Preliminar,2018
0,0.00,0.00,0,0.000,1,North America,América del Norte,0,45,,2,-,1,324460,  ,0,2,Preliminar,2018
0,0.08,0.08,0,0.000,1,North America,América del Norte,0,45,,264,-,1,324460,  ,0,264,Preliminar,2017
0,89.47,32.16,0.707644464,0.081,3,Andean Subregion,Subregión Andina,102,45,,45305,-,1,140885,  ,892,126052,Preliminar,2017
0,1.53,0.15,2.269692924,0.000,3,Andean Subregion,Subregión Andina,0,45,,144,-,1,97856,  ,34,1498,Preliminar,2018
0,576.42,171.95,0.094651854,0.052,4,Southern Cone,Cono Sur,814,45,,471478,-,1,274199,  ,1496,1580529,Preliminar,2015
0,41.18,12.36,0,0.000,6,Non-Latin Caribbean,Caribe No Latino,0,45,,983,-,1,7950,  ,0,3274,Preliminar,2017
0,5.71,1.15,5.273833671,0.068,5,Latin Caribbean,Caribe Latino,1,45,,297,-,1,25915,  ,78,1479,Preliminar,2017
0,151.26,13.35,0.479009342,0.015,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,41,45,,23364,-,1,175005,  ,1268,264713,Preliminar,2016
0,203.95,21.12,1.529989505,0.015,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,53,45,,36307,-,1,171936,  ,5365,350656,Preliminar,2015
0,92.98,11.03,0.309332751,0.024,2,Central America Ithsmus and Mexico,Istmo Centroamericano y México,39,45,,19554,-,1,177318,  ,510,164871,Preliminar,2017
0,142.91,57.82,0.645838988,0.060,3,Andean Subregion,Subregión Andina,119,45,,80496,-,1,139220,  ,1285,198966,Preliminar,2016
