ÁreaProgramática5.1,671041,30,26,36,33,22,24,23,9,16,13,14,10,8,13,10,6,15,13,12,5,7,9,8,2,4,4,2,8,3,1,8,3,3,5,6,2,4,9,2,12,3,4,3,1,6,1,1,3,7,1,0,0,470
XXXIIIRealengo,243006,18,14,14,14,6,7,7,3,5,3,6,5,5,4,4,3,7,5,9,1,3,6,1,0,2,1,0,3,1,0,1,0,1,1,1,1,0,2,2,1,0,0,2,0,2,0,0,0,2,0,0,0,173
Deodoro,10842,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
VilaMilitar,13184,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
CampodosAfonsos,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JardimSulacap,13062,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
MagalhãesBastos,24430,0,1,1,1,0,0,0,1,0,0,1,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Realengo,180123,16,10,12,12,6,7,7,2,5,3,4,4,3,1,4,3,4,3,8,1,3,6,1,0,2,1,0,3,1,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,2,0,0,0,2,0,0,0,142
XVIIBangu,428035,12,12,22,19,16,17,16,6,11,10,8,5,3,9,6,3,8,8,3,4,4,3,7,2,2,3,2,5,2,1,7,3,2,4,5,1,4,7,0,11,3,4,1,1,4,1,1,3,5,1,0,0,297
PadreMiguel,64228,3,2,2,4,2,2,1,0,1,2,3,0,1,5,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,41
Bangu,243125,5,6,11,9,9,7,7,4,4,4,4,3,2,4,1,2,4,4,2,1,1,1,5,1,1,1,2,4,2,0,1,0,0,1,1,0,1,3,0,5,1,2,1,0,2,1,1,2,2,0,0,0,135
SenadorCamará,105515,4,4,9,6,5,8,8,2,6,4,1,2,0,0,4,1,3,3,0,3,2,2,2,1,1,1,0,1,0,1,6,3,2,1,3,1,2,4,0,6,1,2,0,0,1,0,0,1,3,1,0,0,121
Gericino,15167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ÁreaProgramática5.2,665198,17,12,32,29,7,19,25,13,10,9,7,9,8,5,8,7,5,8,4,4,4,8,10,8,7,2,3,2,6,4,4,2,2,3,2,5,3,7,4,1,5,4,7,1,4,7,10,6,3,2,1,0,375
XVIIICampoGrande,542084,16,10,28,17,4,14,22,9,8,7,5,8,5,5,6,5,2,6,4,3,2,6,8,6,5,2,3,1,5,4,3,1,2,2,2,4,3,7,4,1,3,4,6,1,4,7,10,6,2,2,1,0,301
Santíssimo,41458,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13
CampoGrande,328370,14,5,22,13,2,7,12,2,4,2,4,3,5,5,3,5,2,5,4,2,0,5,4,3,1,2,2,1,3,2,1,0,1,1,0,2,1,3,3,1,2,4,3,1,4,6,6,4,1,1,1,0,190
SenadorVasconcelos,30600,0,1,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,17
Inhoaíba,64649,0,0,2,2,1,1,7,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,35
Cosmos,77007,2,4,1,1,0,5,2,2,2,3,0,5,0,0,1,0,0,0,0,1,2,1,2,1,1,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,46
XXVIGuaratiba,123114,1,2,4,12,3,5,3,4,2,2,2,1,3,0,2,2,3,2,0,1,2,2,2,2,2,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,74
Guaratiba,110049,1,2,3,8,2,4,1,4,2,1,2,1,2,0,1,2,1,1,0,1,2,2,1,2,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,56
BarradeGuaratiba,3577,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
PedradeGuaratiba,9488,0,0,1,3,1,0,2,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
ÁreaProgramática5.3,368534,10,18,11,25,23,19,20,15,13,8,14,11,5,6,7,12,4,7,5,3,6,4,3,3,1,3,3,3,6,3,3,4,4,1,2,1,2,2,0,5,3,3,5,5,6,5,10,1,1,0,0,0,334
XIXSantaCruz,368534,10,18,11,25,23,19,20,15,13,8,14,11,5,6,7,12,4,7,5,3,6,4,3,3,1,3,3,3,6,3,3,4,4,1,2,1,2,2,0,5,3,3,5,5,6,5,10,1,1,0,0,0,334
Paciência,94626,2,1,3,6,4,5,4,4,3,1,2,2,2,1,4,3,1,3,2,0,2,0,1,2,1,2,1,1,1,1,0,1,0,0,2,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,75
SantaCruz,217333,7,16,7,17,16,11,14,10,10,6,10,5,2,4,3,7,3,4,3,2,4,4,2,0,0,1,2,2,4,2,3,3,4,1,0,1,0,0,0,2,2,2,3,2,3,4,10,1,1,0,0,0,220
Sepetiba,56575,1,1,1,2,3,3,2,1,0,1,2,4,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,1,2,2,1,0,0,0,0,0,0,39
