TodosdsSantos,24.646,1,1,1,1,1,0,0,0,1,0,0,0,6
Cachambi,42.415,7,0,1,1,0,0,0,1,0,1,0,0,11
EngenhodeDentro,45.54,1,5,0,4,1,0,0,1,1,0,0,0,13
ÁguaSanta,8.756,0,0,0,0,0,0,0,0,0,0,0,0,0
Encantado,15.021,0,2,1,0,0,0,0,1,1,0,0,0,5
Piedade,43.378,2,5,1,1,0,0,0,1,0,1,0,0,11
Abolição,11.356,3,1,0,0,0,0,0,1,0,0,0,0,5
Pilares,27.25,3,1,0,1,1,0,1,0,0,1,0,1,9
XVIIIJacarezinho,37.839,0,1,0,0,1,0,0,0,0,0,0,0,2
Jacarezinho,37.839,0,1,0,0,1,0,0,0,0,0,0,0,2
ÁreaProgramática3.3,942.638,134,83,110,69,35,5,10,10,20,27,28,7,538
XIVIrajá,202.952,59,33,52,40,21,2,2,2,7,16,21,2,257
VilaKosmos,18.274,3,5,8,1,1,0,0,0,1,5,2,0,26
VicentedeCarvalho,24.964,4,4,3,1,0,0,0,0,1,0,3,0,16
ViladaPenha,25.465,5,4,5,5,1,0,0,0,0,2,0,0,22
VistaAlegre,8.622,6,2,4,3,0,0,0,0,2,0,1,0,18
Irajá,96.382,28,11,25,21,16,1,1,2,3,7,8,1,124
Colégio,29.245,13,7,7,9,3,1,1,0,0,2,7,1,51
XVMadureira,372.555,32,15,21,12,5,3,5,2,2,7,1,3,108
Campinho,10.156,1,0,0,0,0,0,0,0,0,1,0,1,3
QuintinoBocaiúva,31.185,0,0,0,2,0,1,0,0,0,0,0,0,3
Cavalcanti,16.141,3,1,0,0,0,0,0,0,0,0,0,0,4
EngenheiroLeal,6.113,2,0,0,0,1,0,0,0,0,0,0,0,3
Cascadura,34.456,6,0,0,1,0,1,1,0,0,1,0,0,10
Madureira,50.106,1,2,4,1,0,0,1,0,1,1,0,1,12
VazLobo,15.167,2,1,1,0,0,0,1,0,0,0,0,0,5
Turiaçu,17.246,2,2,0,2,0,0,0,0,1,2,0,0,9
RochaMiranda,44.188,6,5,9,2,1,0,2,2,0,0,0,0,27
HonórioGurgel,21.989,3,2,2,1,1,0,0,0,0,0,0,0,9
OswaldoCruz,34.04,2,0,1,1,1,1,0,0,0,1,0,0,7
BentoRibeiro,43.707,2,0,2,2,1,0,0,0,0,1,0,1,9
MarechalHermes,48.061,2,2,2,0,0,0,0,0,0,0,1,0,7
XXIIAnchieta,158.318,19,16,9,2,2,0,0,3,6,0,1,2,60
Guadalupe,47.144,0,2,3,2,0,0,0,1,1,0,0,0,9
Anchieta,55.652,12,8,5,0,1,0,0,0,3,0,1,1,31
ParqueAnchieta,26.212,2,0,1,0,0,0,0,2,2,0,0,0,7
RicardodeAlbuquerque,29.31,5,6,0,0,1,0,0,0,0,0,0,1,13
XXVPavuna,208.813,24,19,28,15,7,0,3,3,5,4,5,0,113
CoelhoNeto,32.423,6,4,7,0,1,0,0,2,0,0,1,0,21
Acari,27.347,4,3,5,4,1,0,2,0,1,1,1,0,22
BarrosFilho,14.049,2,0,4,0,0,0,0,1,2,1,2,0,12
CostaBarros,28.442,4,6,7,6,1,0,0,0,1,0,1,0,26
Pavuna,97.35,8,6,5,5,4,0,1,0,1,2,0,0,32
ParqueColumbia,9.202,0,0,0,0,0,0,0,0,0,0,0,0,0
ÁreaProgramática4.0,909.368,33,12,58,45,40,11,15,8,18,39,20,14,313
XVIJacarepagua,572.03,19,6,35,32,28,9,11,5,10,19,9,11,194
Jacarepaguá,157.326,4,0,4,2,3,4,0,0,3,8,1,0,29
Anil,24.172,0,0,1,5,3,1,0,0,1,3,1,1,16
GardêniaAzul,17.715,0,2,7,12,9,0,1,2,0,1,2,1,37
Curicica,31.189,4,1,2,2,0,3,2,0,0,1,4,4,23
Freguesia(Jacarepaguá),70.511,1,0,3,1,0,1,0,0,2,1,0,2,11
Pechincha,34.709,2,0,4,4,4,0,1,0,3,1,0,0,19
Taquara,102.126,7,3,11,4,7,0,3,3,1,3,1,2,45
Tanque,37.856,0,0,1,1,0,0,0,0,0,0,0,1,3
PraçaSeca,64.147,1,0,0,1,1,0,2,0,0,1,0,0,6
VilaValqueire,32.279,0,0,2,0,1,0,2,0,0,0,0,0,5
XXXIVCidadeDeDeus,36.515,7,0,9,7,5,0,1,1,5,7,0,1,43
CidadedeDeus,36.515,7,0,9,7,5,0,1,1,5,7,0,1,43
