"CidadeUniversitária","1556","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"XXIXComplexodoAlemão","69143","15","3","6","7","5","10","21","36","55","122","113","118","195","133","118","93","62","30","48","13","6","12","7","4","5","7","2","2","2","5","1","1","1","0","0","0","2","0","0","0","0","1","0","0","1","0","2","2","1","0","1","0","1268"
"ComplexodoAlemão","69143","15","3","6","7","5","10","21","36","55","122","113","118","195","133","118","93","62","30","48","13","6","12","7","4","5","7","2","2","2","5","1","1","1","0","0","0","2","0","0","0","0","1","0","0","1","0","2","2","1","0","1","0","1268"
"XXXMaré","129770","2","0","0","0","0","0","0","0","1","1","2","2","0","3","10","5","2","2","3","1","1","1","1","0","0","0","4","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","47"
"Maré","129770","2","0","0","0","0","0","0","0","1","1","2","2","0","3","10","5","2","2","3","1","1","1","1","0","0","0","4","1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","47"
"ÁreaProgramática3.2","569970","38","26","23","20","36","51","60","52","52","68","108","151","215","227","222","198","134","101","93","36","44","35","24","10","17","9","13","8","11","14","5","2","2","3","2","1","2","2","2","1","0","1","0","2","1","4","5","6","8","8","6","10","2169"
"XIIInhaúma","143625","23","12","9","11","8","15","24","17","24","31","26","58","69","54","72","59","52","28","32","14","19","14","7","3","6","2","4","1","2","8","1","0","1","2","1","0","1","0","2","0","0","0","0","0","0","0","3","2","1","3","1","4","726"
"Higienópolis","15734","0","2","0","1","1","1","2","1","4","1","1","2","1","0","2","0","1","3","1","0","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","31"
"Jacaré","9276","2","2","0","0","1","0","2","0","3","4","2","4","9","4","5","8","3","8","5","3","8","1","1","1","2","0","0","0","0","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","86"
"MariadaGraça","7972","0","1","0","0","1","0","0","0","0","0","0","1","0","5","4","2","3","1","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","25"
"DelCastilho","15610","5","1","2","1","0","3","1","2","1","2","0","6","7","3","4","6","10","1","1","1","5","1","0","0","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","69"
"Inhaúma","45698","11","5","6","7","3","8","10","9","11","17","11","27","15","26","26","22","14","6","16","3","2","3","1","2","2","0","2","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","2","273"
"EngenhodaRainha","26659","2","1","1","1","1","2","5","4","2","1","8","12","31","8","11","9","6","3","1","1","1","3","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","119"
"TomasCoelho","22676","3","0","0","1","1","1","4","1","3","6","4","6","6","8","20","12","15","6","7","5","1","4","3","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","123"
"XIIIMéier","388506","14","14","13","9","28","36","35","35","27","37","82","92","141","171","148","137","81","73","58","22","25","20","17","7","11","7","9","7","9","6","4","2","0","1","1","1","1","2","0","1","0","1","0","2","1","4","2","4","7","5","5","6","1421"
"SãoFranciscoXavier","8343","2","0","0","0","2","3","3","2","3","3","7","2","4","4","8","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48"
"Rocha","8766","0","2","0","0","0","2","1","1","0","1","3","6","0","2","1","1","3","1","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","31"
"Riachuelo","12653","0","0","0","0","1","0","2","0","1","0","2","2","5","2","2","5","3","4","2","2","0","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38"
"Sampaio","10895","0","0","0","0","1","0","1","0","1","6","5","15","23","25","15","13","9","4","5","3","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","132"
"EngenhoNovo","42172","1","3","2","1","1","5","5","3","2","3","13","21","28","31","26","24","11","14","14","5","6","1","2","2","3","2","1","0","0","1","1","1","0","1","0","0","0","1","0","0","0","1","0","0","1","1","2","1","3","1","1","1","247"
"LinsdeVasconcelos","37487","1","1","0","0","1","2","1","2","4","0","4","2","15","21","13","19","13","6","2","5","5","3","3","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","128"
"Méier","49828","3","2","4","3","6","6","3","4","5","7","11","8","10","9","23","17","5","11","5","1","3","3","2","0","2","3","4","1","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","2","1","1","173"
"TodosdsSantos","24646","1","0","0","0","2","2","2","2","1","2","1","0","5","2","4","2","1","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","34"
"Cachambi","42415","1","2","1","1","3","2","2","4","1","2","7","5","10","11","7","7","5","4","6","0","4","3","0","1","0","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","99"
"EngenhodeDentro","45540","1","2","3","1","2","7","1","8","0","4","10","4","10","16","14","10","9","13","5","2","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","133"
"ÁguaSanta","8756","0","0","1","0","0","0","2","1","1","0","0","1","0","1","0","2","2","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"Encantado","15021","1","0","1","0","0","1","1","1","2","2","3","5","3","5","4","5","2","3","4","1","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","49"
"Piedade","43378","1","1","0","1","3","4","6","4","2","2","3","9","11","27","16","13","9","5","9","0","0","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","133"
"Abolição","11356","2","0","0","1","0","1","2","1","2","1","2","1","2","3","6","6","2","1","1","0","0","1","2","1","1","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","44"
"Pilares","27250","0","1","1","1","6","1","3","2","2","4","11","11","15","12","9","12","4","3","2","1","1","2","2","1","2","0","1","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","117"
"XXVIIIJacarezinho","37839","1","0","1","0","0","0","1","0","1","0","0","1","5","2","2","2","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"Jacarezinho","37839","1","0","1","0","0","0","1","0","1","0","0","1","5","2","2","2","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"ÁreaProgramática3.3","942638","93","66","62","54","76","72","106","89","125","185","150","195","395","295","272","208","210","136","100","63","67","56","69","27","33","26","26","29","23","23","15","7","5","7","16","10","11","12","10","8","11","4","8","6","8","18","18","21","27","19","17","18","3607"
"XIVIrajá","202952","14","17","13","17","21","28","42","27","47","56","27","46","89","50","74","52","42","47","26","13","14","17","18","13","10","10","5","8","11","3","5","1","1","2","5","3","4","6","3","3","7","1","2","4","4","14","7","8","8","5","4","11","965"
"VilaKosmos","18274","0","0","1","3","1","6","9","2","4","4","6","14","19","18","23","11","4","14","3","6","0","1","3","2","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","1","162"
"VicentedeCarvalho","24964","3","0","1","2","2","2","2","4","5","5","5","8","20","5","17","14","4","5","5","0","0","1","1","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","3","124"
"ViladaPenha","25465","3","4","3","2","0","3","7","1","6","4","4","4","10","7","5","3","4","2","4","3","4","1","2","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","93"
"VistaAlegre","8622","2","2","1","2","3","4","7","4","9","5","2","3","8","2","3","1","0","1","1","1","0","1","1","2","1","2","0","0","1","0","1","0","0","0","1","0","0","0","0","0","3","0","0","0","0","1","0","0","1","3","1","0","80"
"Irajá","96382","1","1","2","4","13","6","11","10","15","26","9","10","12","10","14","15","17","23","10","3","9","10","10","6","7","6","5","4","7","0","2","1","0","1","4","2","2","3","1","2","2","1","1","2","1","4","5","3","5","2","2","5","327"
"Colégio","29245","5","10","5","4","2","7","6","6","8","12","1","7","20","8","12","8","13","2","3","0","1","3","1","2","1","0","0","1","2","1","1","0","0","1","0","0","2","2","2","0","2","0","0","1","1","7","1","4","1","0","1","2","179"
"XVMadureira","372555","41","19","28","22","34","22","37","29","43","80","60","80","145","106","119","100","103","49","34","29","30","21","33","8","4","12","15","14","6","12","8","5","3","3","4","2","6","2","5","5","2","1","2","1","3","1","5","4","6","3","5","1","1412"
"Campinho","10156","1","0","2","1","0","0","2","0","2","7","1","6","16","16","11","11","11","6","1","0","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","103"
"QuintinoBocaiúva","31185","3","0","2","1","4","2","2","0","2","3","4","8","9","5","4","6","7","5","4","0","2","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","77"
"Cavalcanti","16141","0","2","0","2","3","2","0","2","2","0","2","2","2","7","6","1","5","3","1","1","1","0","1","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","52"
"EngenheiroLeal","6113","0","0","0","0","0","0","0","0","1","1","1","0","0","2","1","2","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"Cascadura","34456","2","2","2","1","2","1","4","2","1","5","3","6","10","13","11","8","9","0","2","4","5","0","0","1","0","1","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","103"
"Madureira","50106","5","3","3","3","7","6","3","6","4","10","8","15","22","11","23","21","23","10","9","7","9","4","5","1","0","3","2","3","3","2","2","0","2","0","1","0","0","0","1","1","1","1","0","0","0","0","2","1","1","0","0","1","245"
"VazLobo","15167","1","2","2","0","0","0","3","4","4","6","7","13","16","7","12","5","4","2","0","1","1","2","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","97"
"Turiaçu","17246","3","0","2","2","4","2","5","3","3","7","0","5","7","3","3","1","1","0","0","2","0","2","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","64"
"RochaMiranda","44188","16","5","7","5","7","5","10","8","13","15","13","16","37","14","17","15","13","4","8","6","3","4","6","2","2","3","4","3","1","3","2","2","1","2","0","0","2","1","0","0","1","0","1","0","1","0","0","1","2","1","1","0","283"
"HonórioGurgel","21989","3","0","0","1","0","1","2","0","0","1","0","4","3","2","0","0","1","4","0","2","2","1","5","2","0","3","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","45"
"OswaldoCruz","34040","2","1","1","3","4","3","0","0","5","8","5","3","8","15","12","15","10","6","6","3","1","2","4","0","1","0","2","0","1","0","0","1","0","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","128"
"BentoRibeiro","43707","2","1","1","1","1","0","2","2","6","12","9","2","10","5","12","6","14","2","0","1","3","3","1","1","0","0","2","3","0","2","1","0","0","0","0","1","2","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","111"
"MarechalHermes","48061","3","3","6","2","2","0","4","2","0","5","7","0","5","6","7","9","5","6","1","2","1","0","4","0","0","1","0","1","0","2","1","0","0","0","2","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","92"
"XXIIAnchieta","158318","12","4","7","8","7","11","11","10","12","15","17","27","46","38","29","16","19","10","9","8","6","1","8","4","3","2","1","0","0","1","1","1","1","1","3","0","1","1","1","0","0","0","1","1","0","0","2","6","10","7","3","6","388"
"Guadalupe","47144","9","1","1","3","1","2","3","1","2","4","7","5","13","14","11","4","9","5","4","2","4","1","6","1","3","2","0","0","0","1","0","1","1","1","3","0","1","0","0","0","0","0","1","0","0","0","2","0","2","0","1","2","134"
