VilaValqueire,32279,0,0,0,0,1,0,0,0,1,0,0,3,2,5,3,3,5,5,11,6,3,4,2,2,2,2,3,0,2,0,0,1,2,2,0,3,1,0,0,2,0,1,0,1,1,2,1,3,3,1,1,1,91
XXXIVCidadeDeDeus,36515,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,4,4,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,11,6,5,2,62
CidadedeDeus,36515,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,4,4,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,11,6,5,2,62
XXIVBarraDaTijuca,300823,0,0,2,2,2,1,5,9,6,16,9,18,21,32,22,29,39,25,31,24,20,13,12,12,11,8,6,3,3,7,7,5,3,2,1,1,1,0,0,2,0,0,0,2,2,2,5,12,20,24,16,11,504
Joá,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itanhangá,38415,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,2,2,8,2,2,2,4,3,2,1,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,3,1,62
BarradaTijuca,135924,0,0,0,1,1,0,3,6,4,8,4,8,8,9,5,17,23,12,14,11,10,2,5,3,5,1,3,2,0,2,3,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,3,4,4,9,4,4,206
Camorim,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6
VargemPequena,27250,0,0,0,0,0,1,0,2,0,0,0,0,1,3,2,0,3,0,4,3,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,29
VargemGrande,14039,0,0,1,1,0,0,1,0,1,2,1,1,0,0,2,0,1,1,1,2,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,3,2,34
Recreiodos Bandeirantes,82240,0,0,1,0,1,0,1,1,1,5,4,9,12,15,10,9,10,9,4,6,5,7,2,4,3,5,2,1,0,2,3,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5,9,5,5,3,167
Grumari,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ÁreaProgramática5.1,671041,8,3,7,3,14,6,12,23,19,29,34,56,53,142,220,242,326,377,444,544,413,267,225,263,163,112,87,53,55,41,34,39,16,12,6,7,7,7,6,6,5,6,6,13,12,14,15,24,28,35,29,18,4586
XXXIIIRealengo,243006,1,0,2,0,1,0,0,5,3,8,4,9,6,14,42,50,53,85,79,109,129,85,68,79,52,24,8,6,10,8,10,14,6,2,2,1,3,2,1,0,2,1,3,6,3,2,4,4,9,16,12,11,1054
Deodoro,10842,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,4,2,0,3,0,1,0,0,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,29
VilaMilitar,13184,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Campodos Afonsos,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
JardimSulacap,13062,0,0,0,0,0,0,0,0,0,1,0,2,0,1,5,3,2,5,5,6,6,7,4,4,3,5,2,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,1,2,0,76
Magalhães Bastos,24430,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2,8,10,8,8,4,4,4,4,1,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,74
Realengo,180123,1,0,1,0,1,0,0,3,2,6,3,6,6,11,31,42,38,66,66,92,119,72,59,71,47,18,6,4,7,4,7,11,5,1,1,1,1,2,0,0,1,0,3,2,3,2,2,2,6,13,9,8,862
XVIIBangu,428035,7,3,5,3,13,6,12,18,16,21,30,47,47,128,178,192,273,292,365,435,284,182,157,184,111,88,79,47,45,33,24,25,10,10,4,6,4,5,5,6,3,5,3,7,9,12,11,20,19,19,17,7,3532
PadreMiguel,64228,1,0,0,1,0,0,2,3,1,3,4,10,9,30,37,35,73,76,63,76,65,40,38,35,24,23,15,15,4,5,3,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,4,6,2,1,713
Bangu,243125,5,3,4,2,10,5,8,14,15,14,22,31,29,76,104,133,163,173,243,291,178,124,104,139,79,49,53,26,38,26,18,18,6,8,2,5,3,3,3,5,3,1,3,5,4,10,7,12,9,9,9,6,2310
SenadorCamará,105515,1,0,1,0,3,1,2,1,0,4,4,6,9,22,37,24,37,43,59,68,41,18,15,10,8,16,11,6,3,2,3,5,3,2,2,0,1,2,1,1,0,3,0,2,4,2,3,7,6,4,6,0,509
Gericino,15167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ÁreaProgramática5.2,665198,4,0,3,1,3,2,5,7,12,15,26,15,36,48,69,49,76,94,71,81,63,57,43,41,33,17,14,16,10,11,7,11,8,3,4,4,4,6,10,6,3,5,6,5,8,8,20,17,29,38,18,23,1165
XVIIICampoGrande,542084,2,0,3,1,1,2,2,5,9,12,10,11,18,34,36,34,55,51,38,40,36,38,26,33,28,12,9,14,7,7,3,8,6,2,3,1,2,6,9,4,3,1,3,2,4,5,11,9,17,25,13,18,729
Santíssimo,41458,0,0,2,0,1,1,1,2,2,2,0,0,7,7,4,5,8,8,10,9,7,2,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,2,0,1,94
CampoGrande,328370,2,0,1,1,0,0,0,1,7,6,8,2,5,17,21,15,29,18,19,20,16,20,8,12,13,6,0,3,1,2,2,5,0,1,2,1,1,0,2,2,2,1,2,0,1,3,4,3,4,12,7,9,317
SenadorVasconcelos,30600,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,0,3,1,6,1,3,4,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,4,1,5,63
Inhoaíba,64649,0,0,0,0,0,1,0,2,0,3,1,1,0,1,3,7,2,14,3,2,6,2,4,7,2,3,3,5,3,1,1,3,6,0,0,0,1,5,6,2,1,0,1,2,2,2,0,1,2,2,1,3,117
Cosmos,77007,0,0,0,0,0,0,1,0,0,1,1,7,4,8,6,5,15,10,6,6,6,8,11,10,9,0,3,2,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,5,4,0,138
XXVIGuaratiba,123114,2,0,0,0,2,0,3,2,3,3,16,4,18,14,33,15,21,43,33,41,27,19,17,8,5,5,5,2,3,4,4,3,2,1,1,3,2,0,1,2,0,4,3,3,4,3,9,8,12,13,5,5,436
Guaratiba,110049,2,0,0,0,2,0,3,2,2,3,14,4,15,13,26,11,18,39,30,40,25,18,15,6,5,4,4,2,3,4,4,3,2,1,1,3,2,0,0,2,0,4,3,2,3,2,7,8,9,10,4,5,385
BarradeGuaratiba,3577,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,10
PedradeGuaratiba,9488,0,0,0,0,0,0,0,0,1,0,1,0,3,1,7,1,3,4,3,0,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,3,0,0,41
ÁreaProgramática5.3,368534,3,0,2,3,6,0,5,3,2,3,5,13,7,13,22,33,42,31,31,36,48,29,21,25,15,10,7,2,2,2,2,1,3,7,4,0,3,4,1,4,3,2,1,2,1,5,2,7,7,11,9,3,503
XIXSantaCruz,368534,3,0,2,3,6,0,5,3,2,3,5,13,7,13,22,33,42,31,31,36,48,29,21,25,15,10,7,2,2,2,2,1,3,7,4,0,3,4,1,4,3,2,1,2,1,5,2,7,7,11,9,3,503
Paciência,94626,2,0,0,0,2,0,3,2,2,2,2,7,2,2,4,9,5,7,5,10,12,9,9,14,7,4,4,0,0,1,1,1,1,3,1,0,3,2,1,2,0,0,0,0,1,3,1,0,2,1,1,0,150
SantaCruz,217333,0,0,2,3,1,0,2,0,0,1,1,3,2,9,13,17,27,19,17,20,22,15,8,9,7,3,3,1,1,1,1,0,2,4,1,0,0,2,0,1,0,0,1,2,0,2,1,4,4,8,6,3,249
Sepetiba,56575,1,0,0,0,3,0,0,1,0,0,2,3,3,2,5,7,10,5,9,6,14,5,4,2,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,1,3,2,0,0,0,0,0,3,1,2,2,0,104
