XXIIISantaTeresa,40926,0,0,0,1,0,0,0,0,0,0,4,5,1,4,6,8,9,15,9,11,17,12,7,10,1,2,6,2,0,3,1,3,1,0,0,1,2,1,1,0,0,2,2,2,2,2,1,2,1,2,2,2,163
SantaTeresa,40926,0,0,0,1,0,0,0,0,0,0,4,5,1,4,6,8,9,15,9,11,17,12,7,10,1,2,6,2,0,3,1,3,1,0,0,1,2,1,1,0,0,2,2,2,2,2,1,2,1,2,2,2,163
ÁreaProgramática2.1,638050,7,2,7,8,8,10,8,6,14,18,31,32,38,61,65,76,91,77,80,80,65,68,57,50,19,33,20,28,12,11,8,8,11,8,3,2,8,3,5,3,2,4,7,12,2,14,14,16,28,23,24,15,1302
IVBotafogo,239729,4,1,3,3,3,5,2,3,11,10,17,7,20,22,23,41,36,31,41,41,32,21,33,19,4,20,9,12,7,7,2,3,2,2,0,0,2,2,4,1,0,1,2,8,0,4,4,5,5,9,11,4,559
Flamengo,50043,0,0,0,1,2,1,0,2,0,1,4,1,3,4,6,6,3,2,6,9,4,5,3,4,1,3,2,3,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,3,0,0,1,0,2,0,88
Glória,9661,1,1,0,1,0,0,0,0,2,0,4,0,0,3,2,1,2,1,2,1,2,2,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,35
Laranjeiras,45554,1,0,0,1,1,3,0,0,2,2,5,1,2,4,2,9,7,5,0,1,0,1,2,3,1,6,4,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,4,1,0,78
Catete,24057,2,0,0,0,0,0,0,0,0,2,0,4,11,4,5,10,13,12,19,14,11,4,15,6,1,5,1,5,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,1,2,0,2,5,1,164
CosmeVelho,7178,0,0,0,0,0,0,0,0,1,1,0,0,3,3,2,0,0,1,2,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23
Botafogo,82890,0,0,1,0,0,1,1,1,6,4,1,1,1,4,6,12,8,9,10,12,11,7,11,4,1,6,1,0,2,4,1,1,1,1,0,0,1,1,1,0,0,0,1,3,0,0,1,2,3,2,1,1,146
Humaitá,13285,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17
Urca,7061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8
VCopacabana,161191,1,0,2,1,1,0,3,0,1,4,4,11,4,19,21,14,29,18,18,12,10,23,12,18,4,9,3,9,3,4,5,0,6,4,2,0,5,0,1,1,2,3,3,0,2,5,5,3,6,7,5,2,325
Leme,14799,0,0,0,1,1,0,0,0,1,0,0,0,0,3,2,2,4,1,2,1,2,3,2,2,0,0,0,1,1,0,0,0,1,0,1,0,3,0,0,0,2,3,3,0,1,1,4,0,1,1,0,0,50
Copacabana,146392,1,0,2,0,0,0,3,0,0,4,4,11,4,16,19,12,25,17,16,11,8,20,10,16,4,9,3,8,2,4,5,0,5,4,1,0,2,0,1,1,0,0,0,0,1,4,1,3,5,6,5,2,275
VILagoa,167774,1,0,2,2,2,3,1,3,1,2,8,13,10,13,14,17,20,14,13,18,11,18,5,10,8,3,7,4,2,0,0,4,3,2,1,2,0,0,0,0,0,0,1,3,0,1,3,6,12,3,3,3,272
Ipanema,42743,1,0,1,0,1,0,0,0,0,1,2,5,2,2,5,8,2,2,3,2,3,6,2,6,4,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,71
Leblon,46044,0,0,0,0,0,1,0,0,0,0,2,4,2,7,1,3,4,1,1,6,3,0,0,2,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,1,0,1,54
Lagoa,21198,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13
JardimBotânico,18009,0,0,1,0,0,0,0,1,0,1,2,1,0,1,2,1,8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
Gávea,16003,0,0,0,1,0,0,0,2,1,0,1,2,4,2,2,2,0,3,2,2,3,3,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,43
Vidigal,12797,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,3,5,6,1,7,1,1,1,2,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,45
SãoConrado,10980,0,0,0,1,1,0,0,0,0,0,0,1,1,0,3,1,3,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,21
XXVIIRocinha,69356,1,1,0,2,2,2,2,0,1,2,2,1,4,7,7,4,6,14,8,9,12,6,7,3,3,1,1,3,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,4,2,2,5,4,5,6,146
Rocinha,69356,1,1,0,2,2,2,2,0,1,2,2,1,4,7,7,4,6,14,8,9,12,6,7,3,3,1,1,3,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,4,2,2,5,4,5,6,146
ÁreaProgramática2.2,371120,5,3,5,6,5,4,3,4,12,18,19,26,51,46,46,65,71,68,73,46,39,38,36,30,17,11,16,12,16,6,10,5,1,0,7,3,2,1,3,1,4,5,5,6,6,8,3,9,6,13,9,4,908
VIIITijuca,181810,4,1,1,3,2,2,2,2,4,7,7,4,18,7,14,14,17,15,12,8,6,4,9,6,3,0,4,3,3,1,4,3,0,0,2,1,1,1,2,0,1,3,3,2,2,5,1,6,3,5,2,3,233
PraçadaBandeira,8662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,2,1,1,1,0,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,24
Tijuca,163805,3,1,1,2,2,2,2,2,4,7,6,4,17,7,12,13,14,12,12,7,5,2,7,5,2,0,3,2,2,0,2,3,0,0,1,0,1,1,2,0,1,1,3,1,2,4,1,6,3,3,2,2,197
AltodaBoaVista,9343,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
IXVilaIsabel,189310,1,2,4,3,3,2,1,2,8,11,12,22,33,39,32,51,54,53,61,38,33,34,27,24,14,11,12,9,13,5,6,2,1,0,5,2,1,0,1,1,3,2,2,4,4,3,2,3,3,8,7,1,675
Maracanã,25256,1,1,0,1,1,0,0,1,0,0,2,2,6,7,7,5,1,3,3,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,53
VilaIsabel,86018,0,1,3,0,2,2,0,0,7,10,5,18,20,26,23,40,42,37,51,30,25,23,20,18,9,9,10,3,7,2,6,1,1,0,4,1,1,0,0,1,2,1,1,1,1,3,1,2,2,6,7,0,485
Andaraí,39365,0,0,0,2,0,0,1,0,0,1,1,2,1,0,0,2,3,3,3,2,3,5,5,3,3,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,54
Grajaú,38671,0,0,1,0,0,0,0,1,1,0,4,0,6,6,2,4,8,10,4,5,4,4,1,3,2,1,1,4,3,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,83
ÁreaProgramática3.1,886551,12,10,3,1,3,2,5,6,21,21,29,24,58,57,70,115,136,127,120,106,92,94,92,97,60,48,52,31,30,24,20,31,17,18,15,6,11,9,9,10,9,15,9,10,15,17,17,29,35,37,29,28,1942
XRamos,153177,2,2,2,1,2,1,2,2,4,8,9,10,24,22,15,42,54,37,25,26,21,26,27,37,8,6,6,3,5,2,1,4,2,6,2,1,1,1,0,1,0,1,1,1,2,2,2,7,6,4,5,5,486
Manguinhos,36160,0,0,0,0,1,1,0,0,1,1,1,0,1,3,4,4,11,6,6,4,3,4,1,3,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,4,1,0,0,73
Bonsucesso,18711,0,1,0,0,0,0,1,0,0,1,0,2,5,4,1,3,8,3,7,5,4,8,5,13,3,0,5,1,2,1,1,0,1,2,1,0,0,1,0,0,0,0,1,0,1,0,2,2,0,1,2,3,101
Ramos,40792,0,0,0,0,0,0,0,0,0,3,4,3,4,4,6,11,15,13,5,10,9,6,17,16,4,1,0,0,2,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,146
Olaria,57514,2,1,2,1,1,0,1,2,3,3,4,5,14,11,4,24,20,15,7,7,5,8,4,5,0,1,1,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,2,1,0,166
