"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
"2011","Sa Kaeo","January","10",544100,"801","147.22","1","0.12"
"2011","Sakon Nakhon","January","0",1122905,"86","7.66","1","1.16"
"2011","Samut Prakan","January","139",1185180,"1866","157.44","4","0.21"
"2011","Samut Sakhon","January","73",491887,"1254","254.94","1","0.08"
"2011","Samut Songkhram","January","7",194057,"479","246.83","0","0.00"
"2011","Saraburi","January","21",617384,"716","115.97","0","0.00"
"2011","Satun","January","26",297163,"333","112.06","1","0.30"
"2011","Sing Buri","January","1",214661,"54","25.16","0","0.00"
"2011","Sisaket","January","15",1452471,"2145","147.68","0","0.00"
"2011","Songkhla","January","195",1357023,"1035","76.27","2","0.19"
"2011","Sukhothai","January","16",601778,"829","137.76","0","0.00"
"2011","Suphan Buri","January","40",845850,"1059","125.20","0","0.00"
"2011","Surat Thani","January","58",1000383,"350","34.99","1","0.29"
"2011","Surin","January","37",1381761,"1942","140.55","1","0.05"
"2011","Tak","January","34",525684,"666","126.69","2","0.30"
"2011","Trang","January","15",622659,"260","41.76","0","0.00"
"2011","Trat","January","14",220921,"451","204.15","0","0.00"
"2011","Ubon Ratchathani","January","20",1813088,"1132","62.43","0","0.00"
"2011","Udon Thani","January","2",1544786,"148","9.58","0","0.00"
"2011","Uthai Thani","January","4",327959,"196","59.76","0","0.00"
"2011","Uttaradit","January","7",462618,"346","74.79","1","0.29"
"2011","Yala","January","10",487380,"113","23.19","0","0.00"
"2011","Yasothon","January","1",539257,"173","32.08","0","0.00"
"2011","Amnat Charoen","February","2",372137,"311","83.57","0","0.00"
"2011","Ang Thong","February","20",284970,"355","124.57","0","0.00"
"2011","Bangkok","February","424",5701394,"10144","177.92","5","0.05"
"2011","Bueng Kan","February","1",403542,"40","9.91","0","0.00"
"2011","Buriram","February","16",1553765,"1023","65.84","1","0.10"
"2011","Chachoengsao","February","33",673933,"1883","279.40","1","0.05"
"2011","Chai Nat","February","13",334934,"357","106.59","0","0.00"
"2011","Chaiyaphum","February","8",1127423,"843","74.77","0","0.00"
"2011","Chanthaburi","February","16",514616,"814","158.18","0","0.00"
"2011","Chiang Mai","February","7",1640479,"591","36.03","2","0.34"
"2011","Chiang Rai","February","7",1198218,"516","43.06","1","0.19"
"2011","Chonburi","February","75",1316293,"1824","138.57","0","0.00"
"2011","Chumphon","February","35",489964,"283","57.76","1","0.35"
"2011","Kalasin","February","1",982578,"239","24.32","2","0.84"
"2011","Kamphaeng Phet","February","22",727093,"1174","161.46","2","0.17"
"2011","Kanchanaburi","February","38",839776,"918","109.31","1","0.11"
"2011","Khon Kaen","February","11",1767601,"1161","65.68","3","0.26"
"2011","Krabi","February","61",432704,"726","167.78","1","0.14"
"2011","Lampang","February","3",761949,"199","26.12","0","0.00"
"2011","Lamphun","February","1",404560,"99","24.47","0","0.00"
"2011","Loei","February","7",624066,"308","49.35","1","0.32"
"2011","Lopburi","February","67",755854,"1399","185.09","0","0.00"
"2011","Mae Hong Son","February","0",242742,"170","70.03","0","0.00"
"2011","Maha Sarakham","February","5",940911,"591","62.81","0","0.00"
"2011","Mukdahan","February","1",339575,"112","32.98","1","0.89"
"2011","Nakhon Nayok","February","4",252734,"261","103.27","0","0.00"
"2011","Nakhon Pathom","February","80",860246,"1411","164.02","0","0.00"
"2011","Nakhon Phanom","February","2",703392,"219","31.13","0","0.00"
"2011","Nakhon Ratchasima","February","35",2582089,"2479","96.01","0","0.00"
"2011","Nakhon Sawan","February","67",1073495,"2629","244.90","3","0.11"
"2011","Nakhon Si Thammarat","February","96",1522561,"808","53.07","1","0.12"
"2011","Nan","February","2",476363,"45","9.45","0","0.00"
"2011","Narathiwat","February","22",737162,"316","42.87","0","0.00"
"2011","Nong Bua Lam Phu","February","1",502868,"94","18.69","0","0.00"
"2011","Nong Khai","February","1",509395,"139","27.29","0","0.00"
"2011","Nonthaburi","February","52",1101743,"1354","122.90","1","0.07"
"2011","Pathum Thani","February","31",985643,"797","80.86","1","0.13"
"2011","Pattani","February","7",655259,"152","23.20","0","0.00"
"2011","Phang Nga","February","14",253112,"284","112.20","0","0.00"
"2011","Phatthalung","February","40",509534,"478","93.81","0","0.00"
"2011","Phayao","February","3",486304,"153","31.46","0","0.00"
"2011","Phetchabun","February","37",996031,"1229","123.39","3","0.24"
"2011","Phetchaburi","February","12",464033,"801","172.62","1","0.12"
"2011","Phichit","February","18",552690,"948","171.52","2","0.21"
"2011","Phitsanulok","February","31",849692,"1249","146.99","0","0.00"
"2011","Phrae","February","1",460756,"94","20.40","0","0.00"
"2011","Phuket","February","17",345067,"217","62.89","1","0.46"
"2011","Prachinburi","February","8",466572,"818","175.32","0","0.00"
"2011","Prachuap Khiri Khan","February","23",509134,"656","128.85","0","0.00"
"2011","Ranong","February","6",183079,"77","42.06","0","0.00"
"2011","Ratchaburi","February","79",839075,"1919","228.70","1","0.05"
"2011","Rayong","February","42",626402,"1405","224.30","4","0.28"
"2011","Roi Et","February","12",1309708,"1726","131.79","3","0.17"
"2011","Sa Kaeo","February","12",544100,"801","147.22","1","0.12"
"2011","Sakon Nakhon","February","1",1122905,"86","7.66","1","1.16"
"2011","Samut Prakan","February","123",1185180,"1866","157.44","4","0.21"
"2011","Samut Sakhon","February","64",491887,"1254","254.94","1","0.08"
"2011","Samut Songkhram","February","9",194057,"479","246.83","0","0.00"
"2011","Saraburi","February","32",617384,"716","115.97","0","0.00"
"2011","Satun","February","14",297163,"333","112.06","1","0.30"
"2011","Sing Buri","February","4",214661,"54","25.16","0","0.00"
"2011","Sisaket","February","21",1452471,"2145","147.68","0","0.00"
"2011","Songkhla","February","126",1357023,"1035","76.27","2","0.19"
"2011","Sukhothai","February","13",601778,"829","137.76","0","0.00"
"2011","Suphan Buri","February","44",845850,"1059","125.20","0","0.00"
"2011","Surat Thani","February","36",1000383,"350","34.99","1","0.29"
"2011","Surin","February","17",1381761,"1942","140.55","1","0.05"
"2011","Tak","February","36",525684,"666","126.69","2","0.30"
"2011","Trang","February","9",622659,"260","41.76","0","0.00"
"2011","Trat","February","9",220921,"451","204.15","0","0.00"
"2011","Ubon Ratchathani","February","19",1813088,"1132","62.43","0","0.00"
"2011","Udon Thani","February","1",1544786,"148","9.58","0","0.00"
"2011","Uthai Thani","February","6",327959,"196","59.76","0","0.00"
"2011","Uttaradit","February","5",462618,"346","74.79","1","0.29"
"2011","Yala","February","9",487380,"113","23.19","0","0.00"
"2011","Yasothon","February","0",539257,"173","32.08","0","0.00"
"2011","Amnat Charoen","March","7",372137,"311","83.57","0","0.00"
"2011","Ang Thong","March","7",284970,"355","124.57","0","0.00"
"2011","Bangkok","March","394",5701394,"10144","177.92","5","0.05"
"2011","Bueng Kan","March","0",403542,"40","9.91","0","0.00"
"2011","Buriram","March","42",1553765,"1023","65.84","1","0.10"
"2011","Chachoengsao","March","30",673933,"1883","279.40","1","0.05"
"2011","Chai Nat","March","7",334934,"357","106.59","0","0.00"
"2011","Chaiyaphum","March","12",1127423,"843","74.77","0","0.00"
"2011","Chanthaburi","March","21",514616,"814","158.18","0","0.00"
"2011","Chiang Mai","March","11",1640479,"591","36.03","2","0.34"
"2011","Chiang Rai","March","4",1198218,"516","43.06","1","0.19"
"2011","Chonburi","March","130",1316293,"1824","138.57","0","0.00"
"2011","Chumphon","March","24",489964,"283","57.76","1","0.35"
"2011","Kalasin","March","4",982578,"239","24.32","2","0.84"
"2011","Kamphaeng Phet","March","23",727093,"1174","161.46","2","0.17"
"2011","Kanchanaburi","March","63",839776,"918","109.31","1","0.11"
"2011","Khon Kaen","March","6",1767601,"1161","65.68","3","0.26"
"2011","Krabi","March","48",432704,"726","167.78","1","0.14"
"2011","Lampang","March","4",761949,"199","26.12","0","0.00"
"2011","Lamphun","March","4",404560,"99","24.47","0","0.00"
"2011","Loei","March","5",624066,"308","49.35","1","0.32"
"2011","Lopburi","March","18",755854,"1399","185.09","0","0.00"
"2011","Mae Hong Son","March","4",242742,"170","70.03","0","0.00"
"2011","Maha Sarakham","March","11",940911,"591","62.81","0","0.00"
"2011","Mukdahan","March","6",339575,"112","32.98","1","0.89"
"2011","Nakhon Nayok","March","2",252734,"261","103.27","0","0.00"
"2011","Nakhon Pathom","March","64",860246,"1411","164.02","0","0.00"
"2011","Nakhon Phanom","March","0",703392,"219","31.13","0","0.00"
"2011","Nakhon Ratchasima","March","56",2582089,"2479","96.01","0","0.00"
"2011","Nakhon Sawan","March","76",1073495,"2629","244.90","3","0.11"
"2011","Nakhon Si Thammarat","March","90",1522561,"808","53.07","1","0.12"
"2011","Nan","March","0",476363,"45","9.45","0","0.00"
"2011","Narathiwat","March","16",737162,"316","42.87","0","0.00"
"2011","Nong Bua Lam Phu","March","3",502868,"94","18.69","0","0.00"
"2011","Nong Khai","March","0",509395,"139","27.29","0","0.00"
"2011","Nonthaburi","March","52",1101743,"1354","122.90","1","0.07"
"2011","Pathum Thani","March","52",985643,"797","80.86","1","0.13"
"2011","Pattani","March","8",655259,"152","23.20","0","0.00"
"2011","Phang Nga","March","15",253112,"284","112.20","0","0.00"
"2011","Phatthalung","March","22",509534,"478","93.81","0","0.00"
"2011","Phayao","March","2",486304,"153","31.46","0","0.00"
"2011","Phetchabun","March","35",996031,"1229","123.39","3","0.24"
"2011","Phetchaburi","March","11",464033,"801","172.62","1","0.12"
"2011","Phichit","March","28",552690,"948","171.52","2","0.21"
"2011","Phitsanulok","March","30",849692,"1249","146.99","0","0.00"
"2011","Phrae","March","1",460756,"94","20.40","0","0.00"
"2011","Phuket","March","12",345067,"217","62.89","1","0.46"
"2011","Prachinburi","March","30",466572,"818","175.32","0","0.00"
"2011","Prachuap Khiri Khan","March","22",509134,"656","128.85","0","0.00"
"2011","Ranong","March","7",183079,"77","42.06","0","0.00"
"2011","Ratchaburi","March","78",839075,"1919","228.70","1","0.05"
"2011","Rayong","March","57",626402,"1405","224.30","4","0.28"
"2011","Roi Et","March","23",1309708,"1726","131.79","3","0.17"
"2011","Sa Kaeo","March","24",544100,"801","147.22","1","0.12"
"2011","Sakon Nakhon","March","0",1122905,"86","7.66","1","1.16"
"2011","Samut Prakan","March","124",1185180,"1866","157.44","4","0.21"
"2011","Samut Sakhon","March","55",491887,"1254","254.94","1","0.08"
"2011","Samut Songkhram","March","21",194057,"479","246.83","0","0.00"
"2011","Saraburi","March","41",617384,"716","115.97","0","0.00"
"2011","Satun","March","9",297163,"333","112.06","1","0.30"
"2011","Sing Buri","March","4",214661,"54","25.16","0","0.00"
"2011","Sisaket","March","43",1452471,"2145","147.68","0","0.00"
"2011","Songkhla","March","94",1357023,"1035","76.27","2","0.19"
"2011","Sukhothai","March","21",601778,"829","137.76","0","0.00"
"2011","Suphan Buri","March","41",845850,"1059","125.20","0","0.00"
"2011","Surat Thani","March","31",1000383,"350","34.99","1","0.29"
"2011","Surin","March","59",1381761,"1942","140.55","1","0.05"
"2011","Tak","March","47",525684,"666","126.69","2","0.30"
"2011","Trang","March","12",622659,"260","41.76","0","0.00"
"2011","Trat","March","16",220921,"451","204.15","0","0.00"
"2011","Ubon Ratchathani","March","17",1813088,"1132","62.43","0","0.00"
"2011","Udon Thani","March","0",1544786,"148","9.58","0","0.00"
"2011","Uthai Thani","March","2",327959,"196","59.76","0","0.00"
"2011","Uttaradit","March","1",462618,"346","74.79","1","0.29"
"2011","Yala","March","8",487380,"113","23.19","0","0.00"
"2011","Yasothon","March","1",539257,"173","32.08","0","0.00"
"2011","Amnat Charoen","April","8",372137,"311","83.57","0","0.00"
"2011","Ang Thong","April","24",284970,"355","124.57","0","0.00"
"2011","Bangkok","April","469",5701394,"10144","177.92","5","0.05"
"2011","Bueng Kan","April","0",403542,"40","9.91","0","0.00"
"2011","Buriram","April","47",1553765,"1023","65.84","1","0.10"
"2011","Chachoengsao","April","56",673933,"1883","279.40","1","0.05"
"2011","Chai Nat","April","10",334934,"357","106.59","0","0.00"
"2011","Chaiyaphum","April","46",1127423,"843","74.77","0","0.00"
"2011","Chanthaburi","April","28",514616,"814","158.18","0","0.00"
"2011","Chiang Mai","April","12",1640479,"591","36.03","2","0.34"
"2011","Chiang Rai","April","10",1198218,"516","43.06","1","0.19"
"2011","Chonburi","April","168",1316293,"1824","138.57","0","0.00"
"2011","Chumphon","April","17",489964,"283","57.76","1","0.35"
"2011","Kalasin","April","7",982578,"239","24.32","2","0.84"
"2011","Kamphaeng Phet","April","43",727093,"1174","161.46","2","0.17"
"2011","Kanchanaburi","April","100",839776,"918","109.31","1","0.11"
"2011","Khon Kaen","April","28",1767601,"1161","65.68","3","0.26"
"2011","Krabi","April","32",432704,"726","167.78","1","0.14"
"2011","Lampang","April","6",761949,"199","26.12","0","0.00"
"2011","Lamphun","April","5",404560,"99","24.47","0","0.00"
"2011","Loei","April","11",624066,"308","49.35","1","0.32"
"2011","Lopburi","April","10",755854,"1399","185.09","0","0.00"
"2011","Mae Hong Son","April","8",242742,"170","70.03","0","0.00"
"2011","Maha Sarakham","April","9",940911,"591","62.81","0","0.00"
"2011","Mukdahan","April","4",339575,"112","32.98","1","0.89"
"2011","Nakhon Nayok","April","13",252734,"261","103.27","0","0.00"
"2011","Nakhon Pathom","April","43",860246,"1411","164.02","0","0.00"
"2011","Nakhon Phanom","April","3",703392,"219","31.13","0","0.00"
"2011","Nakhon Ratchasima","April","80",2582089,"2479","96.01","0","0.00"
"2011","Nakhon Sawan","April","147",1073495,"2629","244.90","3","0.11"
"2011","Nakhon Si Thammarat","April","58",1522561,"808","53.07","1","0.12"
"2011","Nan","April","3",476363,"45","9.45","0","0.00"
"2011","Narathiwat","April","15",737162,"316","42.87","0","0.00"
"2011","Nong Bua Lam Phu","April","3",502868,"94","18.69","0","0.00"
"2011","Nong Khai","April","1",509395,"139","27.29","0","0.00"
"2011","Nonthaburi","April","58",1101743,"1354","122.90","1","0.07"
"2011","Pathum Thani","April","50",985643,"797","80.86","1","0.13"
"2011","Pattani","April","11",655259,"152","23.20","0","0.00"
"2011","Phang Nga","April","15",253112,"284","112.20","0","0.00"
"2011","Phatthalung","April","24",509534,"478","93.81","0","0.00"
"2011","Phayao","April","8",486304,"153","31.46","0","0.00"
"2011","Phetchabun","April","80",996031,"1229","123.39","3","0.24"
"2011","Phetchaburi","April","43",464033,"801","172.62","1","0.12"
"2011","Phichit","April","14",552690,"948","171.52","2","0.21"
"2011","Phitsanulok","April","68",849692,"1249","146.99","0","0.00"
"2011","Phrae","April","1",460756,"94","20.40","0","0.00"
"2011","Phuket","April","7",345067,"217","62.89","1","0.46"
"2011","Prachinburi","April","42",466572,"818","175.32","0","0.00"
"2011","Prachuap Khiri Khan","April","49",509134,"656","128.85","0","0.00"
"2011","Ranong","April","7",183079,"77","42.06","0","0.00"
"2011","Ratchaburi","April","69",839075,"1919","228.70","1","0.05"
"2011","Rayong","April","83",626402,"1405","224.30","4","0.28"
"2011","Roi Et","April","35",1309708,"1726","131.79","3","0.17"
"2011","Sa Kaeo","April","64",544100,"801","147.22","1","0.12"
"2011","Sakon Nakhon","April","3",1122905,"86","7.66","1","1.16"
"2011","Samut Prakan","April","161",1185180,"1866","157.44","4","0.21"
"2011","Samut Sakhon","April","45",491887,"1254","254.94","1","0.08"
"2011","Samut Songkhram","April","36",194057,"479","246.83","0","0.00"
"2011","Saraburi","April","61",617384,"716","115.97","0","0.00"
"2011","Satun","April","30",297163,"333","112.06","1","0.30"
"2011","Sing Buri","April","2",214661,"54","25.16","0","0.00"
"2011","Sisaket","April","88",1452471,"2145","147.68","0","0.00"
"2011","Songkhla","April","63",1357023,"1035","76.27","2","0.19"
"2011","Sukhothai","April","50",601778,"829","137.76","0","0.00"
"2011","Suphan Buri","April","61",845850,"1059","125.20","0","0.00"
"2011","Surat Thani","April","18",1000383,"350","34.99","1","0.29"
"2011","Surin","April","40",1381761,"1942","140.55","1","0.05"
"2011","Tak","April","24",525684,"666","126.69","2","0.30"
"2011","Trang","April","14",622659,"260","41.76","0","0.00"
"2011","Trat","April","40",220921,"451","204.15","0","0.00"
"2011","Ubon Ratchathani","April","30",1813088,"1132","62.43","0","0.00"
"2011","Udon Thani","April","1",1544786,"148","9.58","0","0.00"
"2011","Uthai Thani","April","28",327959,"196","59.76","0","0.00"
"2011","Uttaradit","April","6",462618,"346","74.79","1","0.29"
"2011","Yala","April","10",487380,"113","23.19","0","0.00"
"2011","Yasothon","April","5",539257,"173","32.08","0","0.00"
"2011","Amnat Charoen","May","65",372137,"311","83.57","0","0.00"
"2011","Ang Thong","May","42",284970,"355","124.57","0","0.00"
"2011","Bangkok","May","1070",5701394,"10144","177.92","5","0.05"
"2011","Bueng Kan","May","2",403542,"40","9.91","0","0.00"
"2011","Buriram","May","149",1553765,"1023","65.84","1","0.10"
"2011","Chachoengsao","May","171",673933,"1883","279.40","1","0.05"
"2011","Chai Nat","May","47",334934,"357","106.59","0","0.00"
"2011","Chaiyaphum","May","90",1127423,"843","74.77","0","0.00"
"2011","Chanthaburi","May","148",514616,"814","158.18","0","0.00"
"2011","Chiang Mai","May","87",1640479,"591","36.03","2","0.34"
"2011","Chiang Rai","May","41",1198218,"516","43.06","1","0.19"
"2011","Chonburi","May","268",1316293,"1824","138.57","0","0.00"
"2011","Chumphon","May","26",489964,"283","57.76","1","0.35"
"2011","Kalasin","May","26",982578,"239","24.32","2","0.84"
"2011","Kamphaeng Phet","May","139",727093,"1174","161.46","2","0.17"
"2011","Kanchanaburi","May","163",839776,"918","109.31","1","0.11"
"2011","Khon Kaen","May","106",1767601,"1161","65.68","3","0.26"
"2011","Krabi","May","71",432704,"726","167.78","1","0.14"
"2011","Lampang","May","26",761949,"199","26.12","0","0.00"
"2011","Lamphun","May","12",404560,"99","24.47","0","0.00"
"2011","Loei","May","45",624066,"308","49.35","1","0.32"
"2011","Lopburi","May","64",755854,"1399","185.09","0","0.00"
"2011","Mae Hong Son","May","61",242742,"170","70.03","0","0.00"
"2011","Maha Sarakham","May","48",940911,"591","62.81","0","0.00"
"2011","Mukdahan","May","11",339575,"112","32.98","1","0.89"
"2011","Nakhon Nayok","May","48",252734,"261","103.27","0","0.00"
"2011","Nakhon Pathom","May","90",860246,"1411","164.02","0","0.00"
"2011","Nakhon Phanom","May","28",703392,"219","31.13","0","0.00"
"2011","Nakhon Ratchasima","May","211",2582089,"2479","96.01","0","0.00"
"2011","Nakhon Sawan","May","394",1073495,"2629","244.90","3","0.11"
"2011","Nakhon Si Thammarat","May","81",1522561,"808","53.07","1","0.12"
"2011","Nan","May","9",476363,"45","9.45","0","0.00"
"2011","Narathiwat","May","24",737162,"316","42.87","0","0.00"
"2011","Nong Bua Lam Phu","May","13",502868,"94","18.69","0","0.00"
"2011","Nong Khai","May","3",509395,"139","27.29","0","0.00"
"2011","Nonthaburi","May","156",1101743,"1354","122.90","1","0.07"
"2011","Pathum Thani","May","172",985643,"797","80.86","1","0.13"
"2011","Pattani","May","12",655259,"152","23.20","0","0.00"
"2011","Phang Nga","May","27",253112,"284","112.20","0","0.00"
"2011","Phatthalung","May","35",509534,"478","93.81","0","0.00"
"2011","Phayao","May","23",486304,"153","31.46","0","0.00"
"2011","Phetchabun","May","181",996031,"1229","123.39","3","0.24"
"2011","Phetchaburi","May","75",464033,"801","172.62","1","0.12"
"2011","Phichit","May","31",552690,"948","171.52","2","0.21"
"2011","Phitsanulok","May","176",849692,"1249","146.99","0","0.00"
"2011","Phrae","May","11",460756,"94","20.40","0","0.00"
"2011","Phuket","May","23",345067,"217","62.89","1","0.46"
"2011","Prachinburi","May","135",466572,"818","175.32","0","0.00"
"2011","Prachuap Khiri Khan","May","72",509134,"656","128.85","0","0.00"
"2011","Ranong","May","10",183079,"77","42.06","0","0.00"
"2011","Ratchaburi","May","115",839075,"1919","228.70","1","0.05"
"2011","Rayong","May","152",626402,"1405","224.30","4","0.28"
"2011","Roi Et","May","163",1309708,"1726","131.79","3","0.17"
"2011","Sa Kaeo","May","127",544100,"801","147.22","1","0.12"
"2011","Sakon Nakhon","May","9",1122905,"86","7.66","1","1.16"
"2011","Samut Prakan","May","265",1185180,"1866","157.44","4","0.21"
"2011","Samut Sakhon","May","120",491887,"1254","254.94","1","0.08"
"2011","Samut Songkhram","May","58",194057,"479","246.83","0","0.00"
"2011","Saraburi","May","116",617384,"716","115.97","0","0.00"
"2011","Satun","May","50",297163,"333","112.06","1","0.30"
"2011","Sing Buri","May","7",214661,"54","25.16","0","0.00"
"2011","Sisaket","May","332",1452471,"2145","147.68","0","0.00"
"2011","Songkhla","May","70",1357023,"1035","76.27","2","0.19"
"2011","Sukhothai","May","149",601778,"829","137.76","0","0.00"
"2011","Suphan Buri","May","128",845850,"1059","125.20","0","0.00"
"2011","Surat Thani","May","36",1000383,"350","34.99","1","0.29"
"2011","Surin","May","200",1381761,"1942","140.55","1","0.05"
"2011","Tak","May","91",525684,"666","126.69","2","0.30"
"2011","Trang","May","25",622659,"260","41.76","0","0.00"
"2011","Trat","May","93",220921,"451","204.15","0","0.00"
"2011","Ubon Ratchathani","May","142",1813088,"1132","62.43","0","0.00"
"2011","Udon Thani","May","14",1544786,"148","9.58","0","0.00"
"2011","Uthai Thani","May","14",327959,"196","59.76","0","0.00"
"2011","Uttaradit","May","46",462618,"346","74.79","1","0.29"
"2011","Yala","May","16",487380,"113","23.19","0","0.00"
"2011","Yasothon","May","18",539257,"173","32.08","0","0.00"
"2011","Amnat Charoen","June","63",372137,"311","83.57","0","0.00"
"2011","Ang Thong","June","81",284970,"355","124.57","0","0.00"
"2011","Bangkok","June","1455",5701394,"10144","177.92","5","0.05"
"2011","Bueng Kan","June","13",403542,"40","9.91","0","0.00"
"2011","Buriram","June","415",1553765,"1023","65.84","1","0.10"
"2011","Chachoengsao","June","334",673933,"1883","279.40","1","0.05"
"2011","Chai Nat","June","52",334934,"357","106.59","0","0.00"
"2011","Chaiyaphum","June","181",1127423,"843","74.77","0","0.00"
"2011","Chanthaburi","June","161",514616,"814","158.18","0","0.00"
"2011","Chiang Mai","June","142",1640479,"591","36.03","2","0.34"
"2011","Chiang Rai","June","108",1198218,"516","43.06","1","0.19"
"2011","Chonburi","June","269",1316293,"1824","138.57","0","0.00"
"2011","Chumphon","June","35",489964,"283","57.76","1","0.35"
"2011","Kalasin","June","42",982578,"239","24.32","2","0.84"
"2011","Kamphaeng Phet","June","298",727093,"1174","161.46","2","0.17"
"2011","Kanchanaburi","June","152",839776,"918","109.31","1","0.11"
"2011","Khon Kaen","June","216",1767601,"1161","65.68","3","0.26"
"2011","Krabi","June","72",432704,"726","167.78","1","0.14"
"2011","Lampang","June","48",761949,"199","26.12","0","0.00"
"2011","Lamphun","June","28",404560,"99","24.47","0","0.00"
"2011","Loei","June","68",624066,"308","49.35","1","0.32"
"2011","Lopburi","June","206",755854,"1399","185.09","0","0.00"
"2011","Mae Hong Son","June","42",242742,"170","70.03","0","0.00"
"2011","Maha Sarakham","June","79",940911,"591","62.81","0","0.00"
"2011","Mukdahan","June","32",339575,"112","32.98","1","0.89"
"2011","Nakhon Nayok","June","66",252734,"261","103.27","0","0.00"
"2011","Nakhon Pathom","June","132",860246,"1411","164.02","0","0.00"
"2011","Nakhon Phanom","June","51",703392,"219","31.13","0","0.00"
"2011","Nakhon Ratchasima","June","402",2582089,"2479","96.01","0","0.00"
"2011","Nakhon Sawan","June","637",1073495,"2629","244.90","3","0.11"
"2011","Nakhon Si Thammarat","June","62",1522561,"808","53.07","1","0.12"
"2011","Nan","June","9",476363,"45","9.45","0","0.00"
"2011","Narathiwat","June","29",737162,"316","42.87","0","0.00"
"2011","Nong Bua Lam Phu","June","34",502868,"94","18.69","0","0.00"
"2011","Nong Khai","June","34",509395,"139","27.29","0","0.00"
"2011","Nonthaburi","June","222",1101743,"1354","122.90","1","0.07"
"2011","Pathum Thani","June","126",985643,"797","80.86","1","0.13"
"2011","Pattani","June","13",655259,"152","23.20","0","0.00"
"2011","Phang Nga","June","30",253112,"284","112.20","0","0.00"
"2011","Phatthalung","June","28",509534,"478","93.81","0","0.00"
"2011","Phayao","June","60",486304,"153","31.46","0","0.00"
"2011","Phetchabun","June","314",996031,"1229","123.39","3","0.24"
