"year","area","city","town","week","cases"
1999,"Southern","Tainan City","Anding District",40,"0"
1999,"Southern","Tainan City","Anding District",41,"0"
1999,"Southern","Tainan City","Anding District",42,"0"
1999,"Southern","Tainan City","Anding District",43,"0"
1999,"Southern","Tainan City","Anding District",44,"0"
1999,"Southern","Tainan City","Anding District",45,"0"
1999,"Southern","Tainan City","Anding District",46,"0"
1999,"Southern","Tainan City","Anding District",47,"0"
1999,"Southern","Tainan City","Anding District",48,"0"
1999,"Southern","Tainan City","Anding District",49,"0"
1999,"Southern","Tainan City","Anding District",50,"0"
1999,"Southern","Tainan City","Anding District",51,"0"
1999,"Southern","Tainan City","Anding District",52,"0"
1999,"Southern","Tainan City","Anding District",53,"0"
2000,"Southern","Tainan City","Anding District",1,"0"
2000,"Southern","Tainan City","Anding District",2,"0"
2000,"Southern","Tainan City","Anding District",3,"0"
2000,"Southern","Tainan City","Anding District",4,"0"
2000,"Southern","Tainan City","Anding District",5,"0"
2000,"Southern","Tainan City","Anding District",6,"0"
2000,"Southern","Tainan City","Anding District",7,"0"
2000,"Southern","Tainan City","Anding District",8,"0"
2000,"Southern","Tainan City","Anding District",9,"0"
2000,"Southern","Tainan City","Anding District",10,"0"
2000,"Southern","Tainan City","Anding District",11,"0"
2000,"Southern","Tainan City","Anding District",12,"0"
2000,"Southern","Tainan City","Anding District",13,"0"
2000,"Southern","Tainan City","Anding District",14,"0"
2000,"Southern","Tainan City","Anding District",15,"0"
2000,"Southern","Tainan City","Anding District",16,"0"
2000,"Southern","Tainan City","Anding District",17,"0"
2000,"Southern","Tainan City","Anding District",18,"0"
2000,"Southern","Tainan City","Anding District",19,"0"
2000,"Southern","Tainan City","Anding District",20,"0"
2000,"Southern","Tainan City","Anding District",21,"0"
2000,"Southern","Tainan City","Anding District",22,"0"
2000,"Southern","Tainan City","Anding District",23,"0"
2000,"Southern","Tainan City","Anding District",24,"0"
2000,"Southern","Tainan City","Anding District",25,"0"
2000,"Southern","Tainan City","Anding District",26,"0"
2000,"Southern","Tainan City","Anding District",27,"0"
2000,"Southern","Tainan City","Anding District",28,"0"
2000,"Southern","Tainan City","Anding District",29,"0"
2000,"Southern","Tainan City","Anding District",30,"0"
2000,"Southern","Tainan City","Anding District",31,"0"
2000,"Southern","Tainan City","Anding District",32,"0"
2000,"Southern","Tainan City","Anding District",33,"0"
2000,"Southern","Tainan City","Anding District",34,"0"
2000,"Southern","Tainan City","Anding District",35,"0"
2000,"Southern","Tainan City","Anding District",36,"0"
2000,"Southern","Tainan City","Anding District",37,"0"
2000,"Southern","Tainan City","Anding District",38,"0"
2000,"Southern","Tainan City","Anding District",39,"0"
2000,"Southern","Tainan City","Anding District",40,"0"
2000,"Southern","Tainan City","Anding District",41,"0"
2000,"Southern","Tainan City","Anding District",42,"0"
2000,"Southern","Tainan City","Anding District",43,"0"
2000,"Southern","Tainan City","Anding District",44,"0"
2000,"Southern","Tainan City","Anding District",45,"0"
2000,"Southern","Tainan City","Anding District",46,"0"
2000,"Southern","Tainan City","Anding District",47,"0"
2000,"Southern","Tainan City","Anding District",48,"0"
2000,"Southern","Tainan City","Anding District",49,"0"
2000,"Southern","Tainan City","Anding District",50,"0"
2000,"Southern","Tainan City","Anding District",51,"0"
2000,"Southern","Tainan City","Anding District",52,"0"
2000,"Southern","Tainan City","Anding District",53,"0"
2001,"Southern","Tainan City","Anding District",1,"0"
2001,"Southern","Tainan City","Anding District",2,"0"
2001,"Southern","Tainan City","Anding District",3,"0"
2001,"Southern","Tainan City","Anding District",4,"0"
2001,"Southern","Tainan City","Anding District",5,"0"
2001,"Southern","Tainan City","Anding District",6,"0"
2001,"Southern","Tainan City","Anding District",7,"0"
2001,"Southern","Tainan City","Anding District",8,"0"
2001,"Southern","Tainan City","Anding District",9,"0"
2001,"Southern","Tainan City","Anding District",10,"0"
2001,"Southern","Tainan City","Anding District",11,"0"
2001,"Southern","Tainan City","Anding District",12,"0"
2001,"Southern","Tainan City","Anding District",13,"0"
2001,"Southern","Tainan City","Anding District",14,"0"
2001,"Southern","Tainan City","Anding District",15,"0"
2001,"Southern","Tainan City","Anding District",16,"0"
2001,"Southern","Tainan City","Anding District",17,"0"
2001,"Southern","Tainan City","Anding District",18,"0"
2001,"Southern","Tainan City","Anding District",19,"0"
2001,"Southern","Tainan City","Anding District",20,"0"
2001,"Southern","Tainan City","Anding District",21,"0"
2001,"Southern","Tainan City","Anding District",22,"0"
2001,"Southern","Tainan City","Anding District",23,"0"
2001,"Southern","Tainan City","Anding District",24,"0"
2001,"Southern","Tainan City","Anding District",25,"0"
2001,"Southern","Tainan City","Anding District",26,"0"
2001,"Southern","Tainan City","Anding District",27,"0"
2001,"Southern","Tainan City","Anding District",28,"0"
2001,"Southern","Tainan City","Anding District",29,"0"
2001,"Southern","Tainan City","Anding District",30,"0"
2001,"Southern","Tainan City","Anding District",31,"0"
2001,"Southern","Tainan City","Anding District",32,"0"
2001,"Southern","Tainan City","Anding District",33,"0"
2001,"Southern","Tainan City","Anding District",34,"0"
2001,"Southern","Tainan City","Anding District",35,"0"
2001,"Southern","Tainan City","Anding District",36,"0"
2001,"Southern","Tainan City","Anding District",37,"0"
2001,"Southern","Tainan City","Anding District",38,"0"
2001,"Southern","Tainan City","Anding District",39,"0"
2001,"Southern","Tainan City","Anding District",40,"0"
2001,"Southern","Tainan City","Anding District",41,"0"
2001,"Southern","Tainan City","Anding District",42,"0"
2001,"Southern","Tainan City","Anding District",43,"0"
2001,"Southern","Tainan City","Anding District",44,"0"
2001,"Southern","Tainan City","Anding District",45,"0"
2001,"Southern","Tainan City","Anding District",46,"0"
2001,"Southern","Tainan City","Anding District",47,"0"
2001,"Southern","Tainan City","Anding District",48,"0"
2001,"Southern","Tainan City","Anding District",49,"0"
2001,"Southern","Tainan City","Anding District",50,"0"
2001,"Southern","Tainan City","Anding District",51,"0"
2001,"Southern","Tainan City","Anding District",52,"0"
2001,"Southern","Tainan City","Anding District",53,"0"
2002,"Southern","Tainan City","Anding District",1,"0"
2002,"Southern","Tainan City","Anding District",2,"0"
2002,"Southern","Tainan City","Anding District",3,"0"
2002,"Southern","Tainan City","Anding District",4,"0"
2002,"Southern","Tainan City","Anding District",5,"0"
2002,"Southern","Tainan City","Anding District",6,"0"
2002,"Southern","Tainan City","Anding District",7,"0"
2002,"Southern","Tainan City","Anding District",8,"0"
2002,"Southern","Tainan City","Anding District",9,"0"
2002,"Southern","Tainan City","Anding District",10,"0"
2002,"Southern","Tainan City","Anding District",11,"0"
2002,"Southern","Tainan City","Anding District",12,"0"
2002,"Southern","Tainan City","Anding District",13,"0"
2002,"Southern","Tainan City","Anding District",14,"0"
2002,"Southern","Tainan City","Anding District",15,"0"
2002,"Southern","Tainan City","Anding District",16,"0"
2002,"Southern","Tainan City","Anding District",17,"0"
2002,"Southern","Tainan City","Anding District",18,"0"
2002,"Southern","Tainan City","Anding District",19,"0"
2002,"Southern","Tainan City","Anding District",20,"0"
2002,"Southern","Tainan City","Anding District",21,"0"
2002,"Southern","Tainan City","Anding District",22,"0"
2002,"Southern","Tainan City","Anding District",23,"0"
2002,"Southern","Tainan City","Anding District",24,"0"
2002,"Southern","Tainan City","Anding District",25,"0"
2002,"Southern","Tainan City","Anding District",26,"0"
2002,"Southern","Tainan City","Anding District",27,"0"
2002,"Southern","Tainan City","Anding District",28,"0"
2002,"Southern","Tainan City","Anding District",29,"0"
2002,"Southern","Tainan City","Anding District",30,"0"
2002,"Southern","Tainan City","Anding District",31,"0"
2002,"Southern","Tainan City","Anding District",32,"0"
2002,"Southern","Tainan City","Anding District",33,"0"
2002,"Southern","Tainan City","Anding District",34,"0"
2002,"Southern","Tainan City","Anding District",35,"0"
2002,"Southern","Tainan City","Anding District",36,"0"
2002,"Southern","Tainan City","Anding District",37,"0"
2002,"Southern","Tainan City","Anding District",38,"0"
2002,"Southern","Tainan City","Anding District",39,"1"
2002,"Southern","Tainan City","Anding District",40,"0"
2002,"Southern","Tainan City","Anding District",41,"0"
2002,"Southern","Tainan City","Anding District",42,"0"
2002,"Southern","Tainan City","Anding District",43,"0"
2002,"Southern","Tainan City","Anding District",44,"1"
2002,"Southern","Tainan City","Anding District",45,"0"
2002,"Southern","Tainan City","Anding District",46,"1"
2002,"Southern","Tainan City","Anding District",47,"0"
2002,"Southern","Tainan City","Anding District",48,"0"
2002,"Southern","Tainan City","Anding District",49,"0"
2002,"Southern","Tainan City","Anding District",50,"0"
2002,"Southern","Tainan City","Anding District",51,"0"
2002,"Southern","Tainan City","Anding District",52,"0"
2002,"Southern","Tainan City","Anding District",53,"0"
2003,"Southern","Tainan City","Anding District",1,"0"
2003,"Southern","Tainan City","Anding District",2,"0"
2003,"Southern","Tainan City","Anding District",3,"0"
2003,"Southern","Tainan City","Anding District",4,"0"
2003,"Southern","Tainan City","Anding District",5,"0"
2003,"Southern","Tainan City","Anding District",6,"0"
2003,"Southern","Tainan City","Anding District",7,"0"
2003,"Southern","Tainan City","Anding District",8,"0"
2003,"Southern","Tainan City","Anding District",9,"0"
2003,"Southern","Tainan City","Anding District",10,"0"
2003,"Southern","Tainan City","Anding District",11,"0"
2003,"Southern","Tainan City","Anding District",12,"0"
2003,"Southern","Tainan City","Anding District",13,"0"
2003,"Southern","Tainan City","Anding District",14,"0"
2003,"Southern","Tainan City","Anding District",15,"0"
2003,"Southern","Tainan City","Anding District",16,"0"
2003,"Southern","Tainan City","Anding District",17,"0"
2003,"Southern","Tainan City","Anding District",18,"0"
2003,"Southern","Tainan City","Anding District",19,"0"
2003,"Southern","Tainan City","Anding District",20,"0"
2003,"Southern","Tainan City","Anding District",21,"0"
2003,"Southern","Tainan City","Anding District",22,"0"
2003,"Southern","Tainan City","Anding District",23,"0"
2003,"Southern","Tainan City","Anding District",24,"0"
2003,"Southern","Tainan City","Anding District",25,"0"
2003,"Southern","Tainan City","Anding District",26,"0"
2003,"Southern","Tainan City","Anding District",27,"0"
2003,"Southern","Tainan City","Anding District",28,"0"
2003,"Southern","Tainan City","Anding District",29,"0"
2003,"Southern","Tainan City","Anding District",30,"0"
2003,"Southern","Tainan City","Anding District",31,"0"
2003,"Southern","Tainan City","Anding District",32,"0"
2003,"Southern","Tainan City","Anding District",33,"0"
2003,"Southern","Tainan City","Anding District",34,"0"
2003,"Southern","Tainan City","Anding District",35,"0"
2003,"Southern","Tainan City","Anding District",36,"0"
2003,"Southern","Tainan City","Anding District",37,"0"
2003,"Southern","Tainan City","Anding District",38,"0"
2003,"Southern","Tainan City","Anding District",39,"0"
2003,"Southern","Tainan City","Anding District",40,"0"
2003,"Southern","Tainan City","Anding District",41,"0"
2003,"Southern","Tainan City","Anding District",42,"0"
2003,"Southern","Tainan City","Anding District",43,"0"
2003,"Southern","Tainan City","Anding District",44,"0"
2003,"Southern","Tainan City","Anding District",45,"0"
2003,"Southern","Tainan City","Anding District",46,"0"
2003,"Southern","Tainan City","Anding District",47,"0"
2003,"Southern","Tainan City","Anding District",48,"0"
2003,"Southern","Tainan City","Anding District",49,"0"
2003,"Southern","Tainan City","Anding District",50,"0"
2003,"Southern","Tainan City","Anding District",51,"0"
2003,"Southern","Tainan City","Anding District",52,"0"
2003,"Southern","Tainan City","Anding District",53,"0"
2004,"Southern","Tainan City","Anding District",1,"0"
2004,"Southern","Tainan City","Anding District",2,"0"
2004,"Southern","Tainan City","Anding District",3,"0"
2004,"Southern","Tainan City","Anding District",4,"0"
2004,"Southern","Tainan City","Anding District",5,"0"
2004,"Southern","Tainan City","Anding District",6,"0"
2004,"Southern","Tainan City","Anding District",7,"0"
2004,"Southern","Tainan City","Anding District",8,"0"
2004,"Southern","Tainan City","Anding District",9,"0"
2004,"Southern","Tainan City","Anding District",10,"0"
2004,"Southern","Tainan City","Anding District",11,"0"
2004,"Southern","Tainan City","Anding District",12,"0"
2004,"Southern","Tainan City","Anding District",13,"0"
2004,"Southern","Tainan City","Anding District",14,"0"
2004,"Southern","Tainan City","Anding District",15,"0"
2004,"Southern","Tainan City","Anding District",16,"0"
2004,"Southern","Tainan City","Anding District",17,"0"
2004,"Southern","Tainan City","Anding District",18,"0"
2004,"Southern","Tainan City","Anding District",19,"0"
2004,"Southern","Tainan City","Anding District",20,"0"
2004,"Southern","Tainan City","Anding District",21,"0"
2004,"Southern","Tainan City","Anding District",22,"0"
2004,"Southern","Tainan City","Anding District",23,"0"
2004,"Southern","Tainan City","Anding District",24,"0"
2004,"Southern","Tainan City","Anding District",25,"0"
2004,"Southern","Tainan City","Anding District",26,"0"
2004,"Southern","Tainan City","Anding District",27,"0"
2004,"Southern","Tainan City","Anding District",28,"0"
2004,"Southern","Tainan City","Anding District",29,"0"
2004,"Southern","Tainan City","Anding District",30,"0"
2004,"Southern","Tainan City","Anding District",31,"0"
2004,"Southern","Tainan City","Anding District",32,"0"
2004,"Southern","Tainan City","Anding District",33,"0"
2004,"Southern","Tainan City","Anding District",34,"0"
2004,"Southern","Tainan City","Anding District",35,"0"
2004,"Southern","Tainan City","Anding District",36,"0"
2004,"Southern","Tainan City","Anding District",37,"0"
2004,"Southern","Tainan City","Anding District",38,"0"
2004,"Southern","Tainan City","Anding District",39,"0"
2004,"Southern","Tainan City","Anding District",40,"0"
2004,"Southern","Tainan City","Anding District",41,"0"
2004,"Southern","Tainan City","Anding District",42,"0"
2004,"Southern","Tainan City","Anding District",43,"0"
2004,"Southern","Tainan City","Anding District",44,"0"
2004,"Southern","Tainan City","Anding District",45,"0"
2004,"Southern","Tainan City","Anding District",46,"0"
2004,"Southern","Tainan City","Anding District",47,"0"
2004,"Southern","Tainan City","Anding District",48,"0"
2004,"Southern","Tainan City","Anding District",49,"0"
2004,"Southern","Tainan City","Anding District",50,"0"
2004,"Southern","Tainan City","Anding District",51,"0"
2004,"Southern","Tainan City","Anding District",52,"0"
2004,"Southern","Tainan City","Anding District",53,"0"
2005,"Southern","Tainan City","Anding District",1,"0"
2005,"Southern","Tainan City","Anding District",2,"0"
2005,"Southern","Tainan City","Anding District",3,"0"
2005,"Southern","Tainan City","Anding District",4,"0"
2005,"Southern","Tainan City","Anding District",5,"0"
2005,"Southern","Tainan City","Anding District",6,"0"
2005,"Southern","Tainan City","Anding District",7,"0"
2005,"Southern","Tainan City","Anding District",8,"0"
2005,"Southern","Tainan City","Anding District",9,"0"
2005,"Southern","Tainan City","Anding District",10,"0"
2005,"Southern","Tainan City","Anding District",11,"0"
2005,"Southern","Tainan City","Anding District",12,"0"
2005,"Southern","Tainan City","Anding District",13,"0"
2005,"Southern","Tainan City","Anding District",14,"0"
2005,"Southern","Tainan City","Anding District",15,"0"
2005,"Southern","Tainan City","Anding District",16,"0"
2005,"Southern","Tainan City","Anding District",17,"0"
2005,"Southern","Tainan City","Anding District",18,"0"
2005,"Southern","Tainan City","Anding District",19,"0"
2005,"Southern","Tainan City","Anding District",20,"0"
2005,"Southern","Tainan City","Anding District",21,"0"
2005,"Southern","Tainan City","Anding District",22,"0"
2005,"Southern","Tainan City","Anding District",23,"0"
2005,"Southern","Tainan City","Anding District",24,"0"
2005,"Southern","Tainan City","Anding District",25,"0"
2005,"Southern","Tainan City","Anding District",26,"0"
2005,"Southern","Tainan City","Anding District",27,"0"
2005,"Southern","Tainan City","Anding District",28,"0"
2005,"Southern","Tainan City","Anding District",29,"0"
2005,"Southern","Tainan City","Anding District",30,"0"
2005,"Southern","Tainan City","Anding District",31,"0"
2005,"Southern","Tainan City","Anding District",32,"0"
2005,"Southern","Tainan City","Anding District",33,"0"
2005,"Southern","Tainan City","Anding District",34,"0"
2005,"Southern","Tainan City","Anding District",35,"0"
2005,"Southern","Tainan City","Anding District",36,"0"
2005,"Southern","Tainan City","Anding District",37,"0"
2005,"Southern","Tainan City","Anding District",38,"0"
2005,"Southern","Tainan City","Anding District",39,"0"
2005,"Southern","Tainan City","Anding District",40,"0"
2005,"Southern","Tainan City","Anding District",41,"0"
2005,"Southern","Tainan City","Anding District",42,"0"
2005,"Southern","Tainan City","Anding District",43,"0"
2005,"Southern","Tainan City","Anding District",44,"0"
2005,"Southern","Tainan City","Anding District",45,"0"
2005,"Southern","Tainan City","Anding District",46,"0"
2005,"Southern","Tainan City","Anding District",47,"0"
2005,"Southern","Tainan City","Anding District",48,"0"
2005,"Southern","Tainan City","Anding District",49,"0"
2005,"Southern","Tainan City","Anding District",50,"0"
2005,"Southern","Tainan City","Anding District",51,"0"
2005,"Southern","Tainan City","Anding District",52,"0"
2005,"Southern","Tainan City","Anding District",53,"0"
2006,"Southern","Tainan City","Anding District",1,"0"
2006,"Southern","Tainan City","Anding District",2,"0"
2006,"Southern","Tainan City","Anding District",3,"0"
2006,"Southern","Tainan City","Anding District",4,"0"
2006,"Southern","Tainan City","Anding District",5,"0"
2006,"Southern","Tainan City","Anding District",6,"0"
2006,"Southern","Tainan City","Anding District",7,"0"
2006,"Southern","Tainan City","Anding District",8,"0"
2006,"Southern","Tainan City","Anding District",9,"0"
2006,"Southern","Tainan City","Anding District",10,"0"
2006,"Southern","Tainan City","Anding District",11,"0"
2006,"Southern","Tainan City","Anding District",12,"0"
2006,"Southern","Tainan City","Anding District",13,"0"
2006,"Southern","Tainan City","Anding District",14,"0"
2006,"Southern","Tainan City","Anding District",15,"0"
2006,"Southern","Tainan City","Anding District",16,"0"
2006,"Southern","Tainan City","Anding District",17,"0"
2006,"Southern","Tainan City","Anding District",18,"0"
2006,"Southern","Tainan City","Anding District",19,"0"
2006,"Southern","Tainan City","Anding District",20,"0"
2006,"Southern","Tainan City","Anding District",21,"0"
2006,"Southern","Tainan City","Anding District",22,"0"
2006,"Southern","Tainan City","Anding District",23,"0"
2006,"Southern","Tainan City","Anding District",24,"0"
2006,"Southern","Tainan City","Anding District",25,"0"
2006,"Southern","Tainan City","Anding District",26,"0"
2006,"Southern","Tainan City","Anding District",27,"0"
2006,"Southern","Tainan City","Anding District",28,"0"
2006,"Southern","Tainan City","Anding District",29,"0"
2006,"Southern","Tainan City","Anding District",30,"0"
2006,"Southern","Tainan City","Anding District",31,"0"
2006,"Southern","Tainan City","Anding District",32,"0"
2006,"Southern","Tainan City","Anding District",33,"0"
2006,"Southern","Tainan City","Anding District",34,"0"
2006,"Southern","Tainan City","Anding District",35,"0"
2006,"Southern","Tainan City","Anding District",36,"0"
2006,"Southern","Tainan City","Anding District",37,"0"
2006,"Southern","Tainan City","Anding District",38,"0"
2006,"Southern","Tainan City","Anding District",39,"0"
2006,"Southern","Tainan City","Anding District",40,"0"
2006,"Southern","Tainan City","Anding District",41,"0"
2006,"Southern","Tainan City","Anding District",42,"0"
2006,"Southern","Tainan City","Anding District",43,"0"
2006,"Southern","Tainan City","Anding District",44,"0"
2006,"Southern","Tainan City","Anding District",45,"0"
2006,"Southern","Tainan City","Anding District",46,"0"
2006,"Southern","Tainan City","Anding District",47,"0"
2006,"Southern","Tainan City","Anding District",48,"0"
2006,"Southern","Tainan City","Anding District",49,"0"
2006,"Southern","Tainan City","Anding District",50,"0"
2006,"Southern","Tainan City","Anding District",51,"0"
2006,"Southern","Tainan City","Anding District",52,"0"
2006,"Southern","Tainan City","Anding District",53,"0"
2007,"Southern","Tainan City","Anding District",1,"0"
2007,"Southern","Tainan City","Anding District",2,"0"
2007,"Southern","Tainan City","Anding District",3,"0"
2007,"Southern","Tainan City","Anding District",4,"0"
2007,"Southern","Tainan City","Anding District",5,"0"
2007,"Southern","Tainan City","Anding District",6,"0"
2007,"Southern","Tainan City","Anding District",7,"0"
2007,"Southern","Tainan City","Anding District",8,"0"
2007,"Southern","Tainan City","Anding District",9,"0"
2007,"Southern","Tainan City","Anding District",10,"0"
2007,"Southern","Tainan City","Anding District",11,"0"
2007,"Southern","Tainan City","Anding District",12,"0"
2007,"Southern","Tainan City","Anding District",13,"0"
2007,"Southern","Tainan City","Anding District",14,"0"
2007,"Southern","Tainan City","Anding District",15,"0"
2007,"Southern","Tainan City","Anding District",16,"1"
2007,"Southern","Tainan City","Anding District",17,"0"
2007,"Southern","Tainan City","Anding District",18,"0"
2007,"Southern","Tainan City","Anding District",19,"0"
2007,"Southern","Tainan City","Anding District",20,"0"
2007,"Southern","Tainan City","Anding District",21,"0"
2007,"Southern","Tainan City","Anding District",22,"0"
2007,"Southern","Tainan City","Anding District",23,"0"
2007,"Southern","Tainan City","Anding District",24,"0"
2007,"Southern","Tainan City","Anding District",25,"0"
2007,"Southern","Tainan City","Anding District",26,"0"
2007,"Southern","Tainan City","Anding District",27,"0"
2007,"Southern","Tainan City","Anding District",28,"0"
2007,"Southern","Tainan City","Anding District",29,"0"
2007,"Southern","Tainan City","Anding District",30,"0"
2007,"Southern","Tainan City","Anding District",31,"0"
2007,"Southern","Tainan City","Anding District",32,"0"
2007,"Southern","Tainan City","Anding District",33,"0"
2007,"Southern","Tainan City","Anding District",34,"1"
2007,"Southern","Tainan City","Anding District",35,"0"
2007,"Southern","Tainan City","Anding District",36,"0"
2007,"Southern","Tainan City","Anding District",37,"0"
2007,"Southern","Tainan City","Anding District",38,"0"
2007,"Southern","Tainan City","Anding District",39,"1"
2007,"Southern","Tainan City","Anding District",40,"0"
2007,"Southern","Tainan City","Anding District",41,"0"
2007,"Southern","Tainan City","Anding District",42,"0"
2007,"Southern","Tainan City","Anding District",43,"0"
2007,"Southern","Tainan City","Anding District",44,"0"
2007,"Southern","Tainan City","Anding District",45,"2"
2007,"Southern","Tainan City","Anding District",46,"0"
2007,"Southern","Tainan City","Anding District",47,"0"
2007,"Southern","Tainan City","Anding District",48,"0"
2007,"Southern","Tainan City","Anding District",49,"0"
2007,"Southern","Tainan City","Anding District",50,"0"
2007,"Southern","Tainan City","Anding District",51,"0"
2007,"Southern","Tainan City","Anding District",52,"0"
2007,"Southern","Tainan City","Anding District",53,"0"
2008,"Southern","Tainan City","Anding District",1,"0"
2008,"Southern","Tainan City","Anding District",2,"0"
2008,"Southern","Tainan City","Anding District",3,"0"
2008,"Southern","Tainan City","Anding District",4,"0"
2008,"Southern","Tainan City","Anding District",5,"0"
2008,"Southern","Tainan City","Anding District",6,"0"
2008,"Southern","Tainan City","Anding District",7,"0"
2008,"Southern","Tainan City","Anding District",8,"0"
2008,"Southern","Tainan City","Anding District",9,"0"
2008,"Southern","Tainan City","Anding District",10,"0"
2008,"Southern","Tainan City","Anding District",11,"0"
2008,"Southern","Tainan City","Anding District",12,"0"
2008,"Southern","Tainan City","Anding District",13,"0"
2008,"Southern","Tainan City","Anding District",14,"0"
2008,"Southern","Tainan City","Anding District",15,"0"
2008,"Southern","Tainan City","Anding District",16,"0"
2008,"Southern","Tainan City","Anding District",17,"0"
2008,"Southern","Tainan City","Anding District",18,"0"
2008,"Southern","Tainan City","Anding District",19,"0"
2008,"Southern","Tainan City","Anding District",20,"0"
2008,"Southern","Tainan City","Anding District",21,"0"
2008,"Southern","Tainan City","Anding District",22,"0"
2008,"Southern","Tainan City","Anding District",23,"0"
2008,"Southern","Tainan City","Anding District",24,"0"
2008,"Southern","Tainan City","Anding District",25,"0"
2008,"Southern","Tainan City","Anding District",26,"0"
2008,"Southern","Tainan City","Anding District",27,"0"
2008,"Southern","Tainan City","Anding District",28,"0"
